,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Karim Benzema,fr FRA,9.0,FW,32-038,90,0,0,0,0,2,1,0,0,59,3,1,1,0.1,0.1,0.0,0,0,35,44,79.5,3,23,3,0,0,35,44,79.5,396,60,22,25,88.0,6,8,75.0,1,2,50.0,0,0.0,0.0,0,1,0,0,3,44,43,1,0,1,0,1,0,0,0,0,0,35,0,2,3,1,0,3,0,0,0,,0,1,0,1,1,4,1,0,59,1,6,27,26,4,59,0,0,,0,,23,153,74,3,3,0,4,0,45,5,0,0,0,2,0,0,1,1,1,0,0,0,4,1,1,50.0
1,Isco,es ESP,22.0,LW,27-280,72,0,0,0,0,1,0,0,0,69,0,1,0,0.1,0.1,0.0,1,0,52,64,81.3,3,48,9,5,5,52,64,81.3,621,122,32,34,94.1,12,15,80.0,1,2,50.0,0,0.0,0.1,1,3,1,0,3,64,62,2,0,0,0,4,2,0,0,0,0,52,0,2,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,69,2,7,31,32,1,69,5,5,100.0,0,0.0,48,394,199,9,7,0,0,2,61,4,0,0,0,1,1,0,4,1,0,0,0,0,4,0,0,
2,Lucas Vázquez,es ESP,17.0,RW,28-209,18,0,0,0,0,0,0,0,0,16,1,1,0,0.0,0.0,0.0,0,0,9,12,75.0,0,9,1,1,1,9,12,75.0,120,28,7,8,87.5,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,12,12,0,0,0,0,2,0,0,0,0,0,9,0,1,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,16,1,2,7,7,1,16,1,1,100.0,0,0.0,9,56,17,1,0,1,2,0,9,3,0,0,0,0,0,0,2,1,1,0,0,0,4,0,0,
3,Rodrygo,br BRA,27.0,"RW,LW",19-017,89,0,0,0,0,1,1,0,0,55,0,0,4,0.0,0.0,0.1,2,0,35,41,85.4,4,38,4,6,3,35,41,85.4,366,128,25,26,96.2,3,5,60.0,2,3,66.7,0,0.1,0.2,1,2,3,2,4,41,40,1,0,0,0,5,1,0,0,0,0,35,0,1,0,0,0,0,0,0,2,0.0,2,4,0,4,0,0,0,0,55,0,2,22,33,4,55,6,3,50.0,3,50.0,38,282,178,4,5,1,4,0,42,7,0,0,0,0,3,0,5,0,0,0,0,0,2,1,3,25.0
4,Luka Jović,rs SRB,18.0,FW,22-034,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,1,1,100.0,18,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Toni Kroos,de GER,8.0,LM,30-022,90,0,1,0,0,1,0,0,0,101,1,1,1,0.0,0.0,0.2,6,2,92,97,94.8,11,54,3,0,0,92,97,94.8,1647,467,43,44,97.7,28,29,96.6,15,17,88.2,1,0.2,0.2,4,10,3,2,11,97,87,9,4,0,2,6,0,5,1,3,0,92,1,0,1,0,0,0,1,0,0,,0,1,0,1,1,2,0,0,101,0,5,76,21,0,101,0,0,,0,,54,254,146,3,2,0,0,3,77,2,0,0,0,1,0,0,6,1,0,0,0,0,6,1,1,50.0
6,Casemiro,br BRA,14.0,CM,27-337,90,0,0,0,0,5,0,0,0,77,0,3,3,0.2,0.2,0.0,3,0,45,57,78.9,5,33,1,3,3,45,57,78.9,761,179,20,23,87.0,20,22,90.9,4,5,80.0,0,0.0,0.0,0,5,0,0,5,57,56,1,1,1,0,2,0,0,0,0,0,45,0,2,0,0,0,0,0,0,5,0.0,5,3,0,3,3,3,4,0,77,6,15,46,17,1,77,3,3,100.0,0,0.0,33,178,84,1,3,0,0,0,44,2,0,0,0,1,2,1,2,3,0,0,0,0,10,5,0,100.0
7,Luka Modrić,hr CRO,10.0,RM,34-139,87,0,0,0,0,0,0,1,0,81,1,1,0,0.0,0.0,0.0,2,0,63,72,87.5,2,48,5,2,1,63,72,87.5,982,205,27,30,90.0,22,23,95.7,6,9,66.7,0,0.0,0.0,1,3,1,0,2,72,72,0,0,0,2,1,0,0,0,0,0,63,0,1,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,0,0,81,1,6,54,24,0,81,2,1,50.0,1,50.0,48,343,154,5,4,0,2,3,64,4,1,0,0,0,0,0,1,1,1,0,0,0,8,1,3,25.0
8,Federico Valverde,uy URU,15.0,RM,21-188,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,1,0,0,0,3,4,75.0,26,1,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,4,0,0,2,2,0,4,0,0,,0,,1,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Ferland Mendy,fr FRA,23.0,LB,24-232,90,0,0,0,0,0,0,0,0,87,4,1,2,0.0,0.0,0.0,1,0,59,71,83.1,1,42,5,7,5,59,71,83.1,640,174,44,46,95.7,9,13,69.2,1,2,50.0,0,0.0,0.0,1,1,0,0,1,71,60,11,0,0,0,3,11,0,0,0,0,59,0,3,4,3,2,2,0,2,2,100.0,0,2,1,1,1,5,2,0,87,3,12,49,27,3,87,7,5,71.4,2,28.6,42,240,111,5,2,1,3,1,55,7,0,0,0,0,1,0,3,1,3,0,0,0,8,1,0,100.0
10,Sergio Ramos,es ESP,4.0,CB,33-302,90,0,0,0,0,1,0,0,0,65,3,1,0,0.1,0.1,0.0,0,0,44,56,78.6,3,34,0,0,0,44,56,78.6,799,322,23,26,88.5,14,17,82.4,7,13,53.8,0,0.0,0.0,0,3,0,0,3,56,55,1,0,0,0,0,1,0,0,0,0,44,0,0,3,3,2,1,0,0,0,,0,0,0,0,1,4,1,0,65,4,22,42,1,1,65,0,0,,0,,34,203,137,0,0,0,0,0,46,0,0,0,0,2,0,0,0,1,3,0,0,0,4,5,3,62.5
11,Raphaël Varane,fr FRA,5.0,CB,26-276,90,0,0,0,0,0,0,1,0,63,1,0,1,0.0,0.0,0.0,0,0,46,55,83.6,1,40,0,0,0,46,55,83.6,945,295,14,16,87.5,26,27,96.3,6,10,60.0,0,0.0,0.0,0,5,0,0,1,55,54,1,1,0,0,0,0,0,0,0,0,46,0,1,1,1,0,1,0,1,1,100.0,0,1,1,0,0,1,5,0,63,6,30,31,2,0,63,0,0,,0,,40,305,199,0,1,0,0,1,45,0,1,0,0,2,0,0,0,0,1,0,0,0,2,2,3,40.0
12,Nacho,es ESP,6.0,RB,30-008,90,1,0,0,0,1,1,1,0,93,4,5,2,0.1,0.1,0.0,2,0,65,78,83.3,3,31,2,1,0,65,78,83.3,899,282,39,44,88.6,18,21,85.7,3,4,75.0,0,0.0,0.0,0,5,0,0,3,78,64,14,1,0,1,4,13,0,0,0,0,65,0,2,4,2,2,1,1,2,3,66.7,1,2,1,1,5,9,2,0,93,3,21,45,27,1,93,1,0,0.0,1,100.0,31,148,72,2,2,0,1,0,55,1,1,0,0,2,0,0,4,5,2,0,0,0,6,4,0,100.0
