,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Patrik Schick,cz CZE,14.0,FW,24-327,77,1,0,0,0,3,1,0,0,22,0,0,0,0.7,0.7,0.0,1,0,9,15,60.0,0,9,0,1,1,9,15,60.0,81,5,5,10,50.0,1,1,100.0,0,1,0.0,0,0.0,0.0,1,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,22,0,0,10,12,4,22,1,1,100.0,0,0.0,9,34,18,0,1,0,2,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,57.1
1,Lucas Alario,ar ARG,13.0,FW,28-069,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,2,2,100.0,20,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,1,1,1,3,0,5,0,0,,0,,3,1,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,Moussa Diaby,fr FRA,19.0,"LW,LM",21-162,90,1,1,0,0,1,1,0,0,39,0,3,0,0.0,0.0,0.3,4,3,21,27,77.8,2,23,4,4,1,21,27,77.8,425,58,9,10,90.0,9,12,75.0,3,4,75.0,1,0.3,0.1,1,1,2,1,2,27,27,0,0,0,0,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,0,0,39,0,5,18,17,1,39,4,1,25.0,3,75.0,23,183,68,4,1,1,0,2,26,4,0,0,0,2,1,0,6,3,0,0,0,0,6,0,1,0.0
3,Leon Bailey,jm JAM,9.0,RW,23-129,65,0,1,0,0,2,0,0,0,37,0,0,0,0.1,0.1,0.4,3,1,25,31,80.6,4,17,2,0,0,25,31,80.6,417,82,16,19,84.2,4,5,80.0,4,5,80.0,1,0.4,0.4,2,2,3,1,4,31,28,3,0,0,0,2,0,3,0,0,0,25,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,37,1,1,13,23,4,37,0,0,,0,,17,152,65,2,2,1,2,2,26,9,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,
4,Karim Bellarabi,de GER,38.0,"RM,RW",30-252,25,0,0,0,0,1,1,0,0,14,1,0,0,0.0,0.0,0.0,0,0,8,11,72.7,0,11,0,0,0,8,11,72.7,108,1,6,7,85.7,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,8,0,1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,14,0,1,3,10,2,14,0,0,,0,,11,44,13,0,1,0,2,1,11,4,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,
5,Florian Wirtz,de GER,27.0,"AM,CM",17-227,90,1,0,0,0,2,1,0,0,46,1,0,1,0.4,0.4,0.0,1,0,25,38,65.8,4,28,1,6,4,25,38,65.8,363,193,18,22,81.8,3,6,50.0,3,5,60.0,0,0.0,0.1,0,5,2,0,4,38,37,1,0,0,0,0,0,0,0,0,0,25,0,3,1,0,0,0,1,0,0,,0,1,0,1,0,1,0,0,46,0,4,17,26,3,46,6,4,66.7,2,33.3,28,115,40,1,1,1,1,2,33,8,0,0,0,1,0,1,0,0,0,0,0,0,5,0,2,0.0
6,Nadiem Amiri,de GER,11.0,"DM,CM",24-050,77,0,1,0,0,2,0,0,0,63,0,0,0,0.1,0.1,0.4,6,2,53,58,91.4,9,40,0,0,0,53,58,91.4,998,206,22,23,95.7,21,22,95.5,9,10,90.0,1,0.4,0.2,2,6,3,0,9,58,53,4,1,0,0,2,0,3,0,2,0,53,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,63,0,8,35,22,2,63,0,0,,0,,40,238,72,0,2,0,2,0,52,6,0,0,0,0,1,0,2,0,0,0,0,0,3,0,1,0.0
7,Daley Sinkgraven,nl NED,22.0,CM,25-165,13,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,4,6,66.7,0,8,0,0,0,4,6,66.7,58,0,2,2,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,7,0,1,4,2,0,7,0,0,,0,,8,24,4,0,0,0,0,1,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
8,Julian Baumgartlinger,at AUT,15.0,DM,32-349,65,0,0,0,0,0,0,0,0,42,2,0,0,0.0,0.0,0.0,4,1,30,35,85.7,7,25,0,0,0,30,35,85.7,508,160,16,18,88.9,10,10,100.0,3,3,100.0,0,0.0,0.1,1,0,2,0,7,35,35,0,0,0,1,0,0,0,0,0,0,30,0,0,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,2,0,42,3,13,20,9,2,42,0,0,,0,,25,66,29,0,0,0,1,0,30,3,0,0,0,2,2,0,0,0,2,0,0,0,2,1,0,100.0
9,Kerem Demirbay,de GER,10.0,DM,27-166,25,0,0,0,0,1,1,0,0,40,1,1,0,0.0,0.0,0.0,0,0,32,36,88.9,6,30,0,1,0,32,36,88.9,624,252,12,12,100.0,17,17,100.0,3,6,50.0,0,0.0,0.0,0,6,0,0,6,36,34,1,1,0,0,0,0,0,0,0,0,32,1,0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,40,1,3,32,5,0,40,1,0,0.0,1,100.0,30,163,52,0,2,0,0,0,34,0,0,0,0,2,1,0,0,1,1,0,0,0,3,0,0,
