,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Éder,it ITA,23.0,FW,31-088,90,1,0,0,0,1,1,0,0,22,0,1,0,0.2,0.2,0.4,3,0,10,15,66.7,2,14,2,2,1,10,15,66.7,124,37,4,6,66.7,3,4,75.0,0,0,,0,0.4,0.2,2,0,2,1,2,15,12,3,0,0,0,5,1,0,0,0,0,10,0,2,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,2,0,22,1,3,7,12,4,22,2,1,50.0,1,50.0,14,73,40,2,1,1,3,2,16,6,0,0,0,2,2,1,5,1,0,0,0,0,1,0,0,
1,Yann Karamoh,fr FRA,17.0,"FW,RW",19-218,72,1,0,0,0,4,2,0,0,47,0,1,0,0.3,0.3,0.0,5,2,30,34,88.2,6,39,7,8,4,30,34,88.2,461,137,13,16,81.3,10,10,100.0,3,4,75.0,0,0.0,0.1,0,5,2,1,6,34,33,1,1,1,0,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,47,0,3,22,24,3,47,8,4,50.0,4,50.0,39,363,170,7,4,1,3,4,40,10,0,0,0,0,1,0,3,1,0,0,0,0,6,0,2,0.0
2,Roberto Gagliardini,it ITA,5.0,DM,23-310,18,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,1,6,0,0,0,8,11,72.7,160,28,1,3,33.3,6,7,85.7,1,1,100.0,0,0.0,0.0,0,1,0,0,1,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,13,0,1,7,5,0,13,0,0,,0,,6,17,9,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,75.0
3,Marcelo Brozović,hr CRO,77.0,AM,25-087,57,0,1,0,0,2,0,0,0,46,1,0,2,0.3,0.3,0.4,5,1,27,36,75.0,1,19,0,1,0,27,36,75.0,457,160,12,15,80.0,9,11,81.8,4,6,66.7,1,0.4,0.5,3,2,2,1,1,36,29,7,1,0,0,6,1,5,2,1,1,27,0,2,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,46,0,3,16,27,5,46,1,0,0.0,1,100.0,19,72,17,0,0,1,2,3,31,6,0,0,0,4,0,0,6,0,1,0,0,0,3,1,5,16.7
4,Rafinha,br BRA,8.0,"RW,AM",24-364,33,0,1,0,0,0,0,0,0,37,0,0,3,0.0,0.0,0.3,3,1,23,30,76.7,6,21,5,7,6,23,30,76.7,342,74,12,15,80.0,7,8,87.5,2,4,50.0,1,0.3,0.1,2,1,2,0,6,30,27,3,2,0,0,3,0,1,0,1,0,23,0,1,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,1,0,37,1,2,14,23,0,37,7,6,85.7,1,14.3,21,186,124,5,6,0,1,0,32,1,0,0,0,0,2,0,3,0,0,0,0,0,2,1,0,100.0
5,Ivan Perišić,hr CRO,44.0,"LW,LM",29-009,90,0,0,0,0,4,1,0,0,46,1,3,2,0.4,0.4,0.0,1,0,19,31,61.3,0,16,4,3,2,19,31,61.3,261,68,10,13,76.9,6,11,54.5,1,3,33.3,0,0.0,0.0,0,0,0,0,0,31,31,0,0,0,0,6,0,0,0,0,0,19,0,3,1,1,1,0,0,0,2,0.0,2,2,1,1,3,4,3,0,46,2,8,20,19,4,46,3,2,66.7,1,33.3,16,111,74,4,1,1,1,0,27,5,0,0,0,0,0,0,6,3,1,0,0,0,4,0,3,0.0
6,Borja Valero,es ESP,20.0,"CM,DM,AM",33-030,90,0,0,0,0,0,0,0,0,77,2,0,0,0.0,0.0,0.0,2,0,63,71,88.7,7,44,0,0,0,63,71,88.7,1044,259,29,30,96.7,26,29,89.7,6,8,75.0,0,0.0,0.0,1,6,1,0,7,71,66,4,2,0,0,1,2,0,0,0,0,63,1,1,2,2,0,1,1,2,4,50.0,2,0,0,0,0,2,2,0,77,3,16,46,15,1,77,0,0,,0,,44,155,81,0,0,0,0,0,52,2,0,0,0,1,0,0,1,0,2,0,0,0,4,1,0,100.0
7,Matías Vecino,uy URU,11.0,"DM,RM",26-171,90,0,0,0,0,1,1,0,0,67,3,0,1,0.1,0.1,0.7,1,0,53,58,91.4,6,43,1,2,1,53,58,91.4,833,328,29,29,100.0,21,21,100.0,3,6,50.0,0,0.7,0.6,1,6,0,0,6,58,58,0,0,0,0,0,0,0,0,0,0,53,0,2,3,3,1,2,0,1,3,33.3,2,1,0,1,0,3,0,0,67,0,5,54,8,2,67,2,1,50.0,1,50.0,43,210,89,1,1,0,3,2,58,2,0,0,0,2,2,0,0,0,3,0,0,0,2,0,1,0.0
8,Danilo D'Ambrosio,it ITA,33.0,LB,29-155,90,0,0,0,0,1,0,1,0,62,4,2,0,0.7,0.7,0.0,6,0,38,51,74.5,3,24,3,2,1,38,51,74.5,664,313,21,24,87.5,12,17,70.6,5,8,62.5,0,0.0,0.0,1,1,2,2,3,51,34,17,3,0,0,4,13,1,1,0,0,38,0,2,4,4,0,3,1,1,1,100.0,0,0,0,0,2,6,4,0,62,3,19,19,26,1,62,2,1,50.0,1,50.0,24,127,86,3,5,0,0,0,27,8,1,0,0,4,5,0,4,2,4,0,0,0,6,2,2,50.0
9,Miranda,br BRA,25.0,CB,33-157,45,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,25,28,89.3,4,21,0,0,0,25,28,89.3,518,203,8,9,88.9,11,11,100.0,5,6,83.3,0,0.0,0.0,0,3,0,0,4,28,27,1,1,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1,32,3,12,19,1,0,32,0,0,,0,,21,96,52,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0.0
10,Lisandro López,ar ARG,2.0,CB,28-163,45,0,0,0,0,0,0,0,0,35,2,1,0,0.0,0.0,0.0,0,0,26,28,92.9,1,18,0,1,1,26,28,92.9,421,118,12,12,100.0,12,13,92.3,2,3,66.7,0,0.0,0.0,0,0,0,0,1,28,28,0,0,0,0,0,0,0,0,0,0,26,0,0,2,2,1,1,0,0,2,0.0,2,0,0,0,1,3,3,0,35,4,18,17,0,0,35,1,1,100.0,0,0.0,18,96,37,0,0,0,1,0,20,0,0,0,0,1,1,0,0,1,2,0,0,0,7,1,0,100.0
