,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Andy Delort,dz ALG,9.0,FW,28-108,90,1,0,0,0,1,1,1,0,46,1,0,1,0.4,0.4,0.5,4,0,22,36,61.1,2,26,3,0,0,22,36,61.1,295,42,13,19,68.4,8,13,61.5,0,2,0.0,0,0.5,0.2,5,2,1,0,2,36,33,3,0,1,0,4,1,0,0,0,0,22,0,0,1,1,0,0,1,0,1,0.0,1,1,1,0,0,1,0,0,46,0,1,16,30,8,46,0,0,,0,,26,132,28,3,1,3,6,2,40,12,1,0,0,2,2,1,4,0,1,0,0,0,1,3,2,60.0
1,Gaëtan Laborde,fr FRA,10.0,FW,25-267,90,0,0,0,0,4,2,0,0,35,0,0,1,0.8,0.8,0.0,3,0,16,22,72.7,3,11,2,4,2,16,22,72.7,196,49,11,15,73.3,5,6,83.3,0,0,,0,0.0,0.2,0,1,1,0,3,22,21,1,0,0,0,0,1,0,0,0,0,16,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,35,0,0,17,20,6,35,4,2,50.0,2,50.0,11,95,64,2,2,2,2,1,23,4,0,0,0,4,0,0,0,0,0,0,0,0,5,3,2,60.0
2,Florent Mollet,fr FRA,25.0,AM,28-067,73,1,1,0,0,3,1,0,0,49,0,1,1,0.2,0.2,0.4,2,2,33,39,84.6,4,28,2,1,1,33,39,84.6,598,216,17,18,94.4,8,9,88.9,7,7,100.0,1,0.4,0.2,1,5,0,0,4,39,36,3,1,0,2,6,0,2,1,0,0,33,0,3,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,49,0,1,21,27,1,49,1,1,100.0,0,0.0,28,167,56,2,0,1,4,0,40,9,0,0,0,0,0,0,6,1,0,0,0,0,2,1,1,50.0
3,Joris Chotard,fr FRA,13.0,AM,18-123,17,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,16,18,88.9,2,4,0,0,0,16,18,88.9,279,43,7,8,87.5,6,6,100.0,2,3,66.7,0,0.0,0.0,0,2,0,0,2,18,18,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,0,2,16,0,0,18,0,0,,0,,4,13,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
4,Téji Savanier,fr FRA,11.0,CM,28-034,90,0,0,0,0,3,0,0,0,75,3,3,0,0.2,0.2,0.0,6,1,54,65,83.1,7,40,0,1,1,54,65,83.1,1288,321,18,24,75.0,18,18,100.0,18,22,81.8,0,0.0,0.0,0,7,1,0,7,65,62,3,2,0,6,1,0,1,0,0,0,54,0,0,3,3,0,3,0,3,4,75.0,1,0,0,0,3,6,0,0,75,0,15,47,14,0,75,1,1,100.0,0,0.0,40,201,44,0,0,0,3,0,49,2,0,0,0,2,1,0,1,3,3,0,0,0,10,2,0,100.0
5,Jordan Ferri,fr FRA,12.0,CM,27-319,90,0,0,0,0,2,0,0,0,88,1,0,1,0.1,0.1,0.1,5,0,66,79,83.5,6,42,2,4,2,66,79,83.5,1283,260,28,30,93.3,25,30,83.3,10,14,71.4,0,0.1,0.1,2,9,2,0,6,79,76,2,2,1,4,0,0,0,0,0,0,66,1,0,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0,88,0,8,61,19,1,88,4,2,50.0,2,50.0,42,170,95,2,2,0,2,2,73,4,0,0,0,2,4,0,0,0,1,0,0,0,9,0,2,0.0
6,Ambroise Oyongo,cm CMR,8.0,WB,28-217,90,0,0,0,0,2,0,0,0,74,2,0,1,0.1,0.1,0.0,2,0,49,62,79.0,4,42,0,3,2,49,62,79.0,652,239,35,37,94.6,13,14,92.9,1,7,14.3,0,0.0,0.0,0,3,1,0,4,62,52,9,1,0,0,3,8,0,0,0,0,49,1,3,2,0,1,1,0,0,0,,0,1,0,1,0,2,2,0,74,3,7,39,28,1,74,3,2,66.7,1,33.3,42,151,69,0,2,0,2,1,49,7,0,0,0,2,2,0,3,0,0,0,0,0,7,2,1,66.7
7,Arnaud Souquet,fr FRA,2.0,WB,27-347,71,0,0,0,0,0,0,0,0,70,0,1,2,0.0,0.0,0.5,3,0,51,64,79.7,5,22,4,1,0,51,64,79.7,828,353,24,27,88.9,24,30,80.0,2,5,40.0,0,0.5,0.0,2,4,0,0,5,64,51,13,2,0,0,6,11,0,0,0,0,51,0,1,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0,70,1,11,29,31,1,70,1,0,0.0,1,100.0,22,136,104,4,2,0,0,0,49,9,0,0,0,0,2,1,6,1,0,0,0,0,7,1,1,50.0
8,Junior Sambia,fr FRA,6.0,WB,23-140,19,0,0,0,0,1,1,0,0,22,1,0,0,0.0,0.0,0.0,1,0,17,18,94.4,1,9,0,0,0,17,18,94.4,279,88,8,8,100.0,7,7,100.0,2,3,66.7,0,0.0,0.0,0,3,0,0,1,18,16,2,0,0,0,1,2,0,0,0,0,17,0,0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,22,0,3,16,3,0,22,0,0,,0,,9,138,34,0,0,0,0,1,17,1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,1,0.0
9,Daniel Congré,fr FRA,3.0,CB,34-295,90,0,0,0,0,0,0,1,0,53,1,3,0,0.0,0.0,0.0,0,0,47,52,90.4,2,23,0,1,1,47,52,90.4,844,382,21,22,95.5,23,23,100.0,3,5,60.0,0,0.0,0.0,0,1,0,0,2,52,51,1,1,0,0,0,0,0,0,0,0,47,0,1,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,0,0,53,1,20,32,1,0,53,1,1,100.0,0,0.0,23,55,34,0,0,0,0,0,38,0,1,0,0,1,1,0,0,3,1,0,0,0,5,1,2,33.3
10,Vitorino Hilton,br BRA,4.0,CB,42-134,90,0,0,0,0,0,0,0,0,82,0,4,0,0.0,0.0,0.0,0,0,67,75,89.3,5,38,0,0,0,67,75,89.3,1740,819,8,11,72.7,37,38,97.4,22,25,88.0,0,0.0,0.0,0,6,0,0,5,75,74,1,1,0,1,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,1,0,82,4,43,38,1,1,82,0,0,,0,,38,160,88,0,0,0,1,1,55,0,0,0,0,1,1,0,0,4,0,0,0,0,12,5,1,83.3
11,Damien Le Tallec,fr FRA,14.0,CB,29-281,90,0,0,0,0,0,0,0,0,80,2,5,5,0.0,0.0,0.0,3,1,55,64,85.9,7,28,0,1,1,55,64,85.9,1082,544,18,20,90.0,31,33,93.9,6,11,54.5,0,0.0,0.0,0,9,0,0,7,64,62,2,2,0,0,0,0,0,0,0,0,55,0,0,2,0,1,1,0,1,1,100.0,0,5,0,5,5,7,2,0,80,1,31,46,3,0,80,1,1,100.0,0,0.0,28,137,103,0,0,0,0,0,50,0,0,0,0,2,1,0,0,5,0,0,0,0,6,4,2,66.7
