,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Marvin Ducksch,de GER,10.0,FW,24-332,67,0,0,0,0,0,0,0,0,31,1,1,0,0.0,0.0,0.3,4,1,13,25,52.0,2,14,0,0,0,13,25,52.0,173,47,7,10,70.0,5,10,50.0,0,0,,0,0.3,0.0,2,1,1,1,2,25,21,4,1,0,0,4,0,1,0,1,0,13,0,2,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,31,0,2,16,13,0,31,0,0,,0,,14,58,22,0,0,0,2,0,19,3,0,0,0,0,3,0,4,1,0,0,0,0,3,2,1,66.7
1,Dodi Lukebakio,be BEL,20.0,FW,21-131,23,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,1,0,7,8,87.5,2,10,0,1,1,7,8,87.5,117,67,2,2,100.0,4,4,100.0,0,1,0.0,0,0.0,0.1,0,1,1,1,2,8,8,0,0,0,0,1,0,0,0,0,0,7,0,0,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,13,0,0,5,8,0,13,1,1,100.0,0,0.0,10,56,12,0,0,0,3,1,9,3,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,100.0
2,Rouwen Hennings,de GER,28.0,FW,31-158,83,1,0,0,0,4,2,0,0,24,0,0,2,1.0,1.0,0.0,0,0,9,13,69.2,1,10,2,0,0,9,13,69.2,94,13,6,6,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,13,13,0,0,0,0,1,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,,0,2,0,2,0,0,2,0,24,3,3,5,16,4,24,0,0,,0,,10,54,28,2,0,1,1,0,15,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.0
3,Kenan Karaman,tr TUR,11.0,FW,24-334,7,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,1,4,0,0,0,5,7,71.4,77,24,3,4,75.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,1,2,5,0,8,0,0,,0,,4,20,4,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0.0
4,Kevin Stöger,at AUT,22.0,CM,25-159,89,0,1,0,0,0,0,0,0,52,1,1,1,0.0,0.0,0.3,4,1,30,45,66.7,3,27,2,3,1,30,45,66.7,656,184,9,13,69.2,13,18,72.2,5,8,62.5,1,0.3,0.2,2,3,1,1,3,45,37,7,3,0,2,7,0,4,0,3,0,30,1,0,1,0,1,0,0,1,4,25.0,3,1,0,1,1,2,0,0,52,0,10,24,19,0,52,3,1,33.3,2,66.7,27,218,77,2,2,0,2,1,30,1,0,0,0,0,4,0,7,1,0,0,0,0,12,1,2,33.3
5,Robin Bormuth,de GER,32.0,CM,23-136,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,0,0,0,0,1,1,100.0,12,12,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Alfredo Morales,us USA,6.0,CM,28-266,90,0,0,0,0,1,1,1,0,38,1,4,2,0.0,0.0,0.0,0,0,16,30,53.3,2,11,1,2,2,16,30,53.3,264,66,10,17,58.8,4,7,57.1,2,4,50.0,0,0.0,0.0,0,1,1,0,2,30,30,0,0,0,0,0,0,0,0,0,0,16,0,2,1,1,0,1,0,0,1,0.0,1,2,2,0,4,5,1,0,38,3,11,22,5,1,38,2,2,100.0,0,0.0,11,42,12,1,0,0,1,0,15,0,1,0,0,1,3,0,0,4,1,0,0,0,9,3,1,75.0
7,Oliver Fink,de GER,7.0,CM,36-241,90,0,0,0,0,1,0,1,0,43,7,1,2,0.1,0.1,0.0,1,0,16,26,61.5,4,17,1,2,1,16,26,61.5,209,65,8,10,80.0,6,9,66.7,0,2,0.0,0,0.0,0.0,0,3,0,0,4,26,26,0,0,0,0,0,0,0,0,0,0,16,0,0,7,5,2,5,0,3,7,42.9,4,2,0,2,1,8,0,0,43,0,7,23,15,4,43,2,1,50.0,1,50.0,17,115,36,1,1,0,4,2,20,1,1,0,0,6,2,2,0,1,5,0,0,0,3,7,7,50.0
8,Niko Gießelmann,de GER,23.0,LB,27-129,90,0,0,0,0,1,1,0,0,56,0,0,1,0.1,0.1,0.1,2,0,29,49,59.2,6,27,3,1,1,29,49,59.2,610,321,10,16,62.5,14,19,73.7,5,10,50.0,0,0.1,0.1,2,4,1,1,6,49,39,9,1,0,2,5,8,0,0,0,0,29,1,2,0,0,0,0,0,0,4,0.0,4,1,0,1,0,0,6,0,56,3,19,21,17,1,56,1,1,100.0,0,0.0,27,130,73,3,0,0,0,0,34,8,0,0,0,0,5,0,5,0,0,0,0,0,5,3,0,100.0
9,André Hoffmann,de GER,3.0,CB,25-339,90,0,0,0,0,0,0,0,0,48,2,4,1,0.0,0.0,0.1,1,0,31,39,79.5,3,22,0,0,0,31,39,79.5,581,253,9,11,81.8,18,19,94.7,3,7,42.9,0,0.1,0.0,1,1,1,0,3,39,35,4,4,0,0,0,0,0,0,0,0,31,0,0,2,0,2,0,0,1,1,100.0,0,1,1,0,4,6,3,0,48,7,31,15,2,0,48,0,0,,0,,22,78,38,0,0,0,0,0,27,0,0,0,0,2,1,0,0,4,0,0,0,0,1,3,1,75.0
10,Adam Bodzek,de GER,13.0,CB,33-148,90,0,0,0,0,0,0,0,0,32,0,0,3,0.0,0.0,0.0,1,0,26,27,96.3,1,11,0,0,0,26,27,96.3,598,326,7,7,100.0,12,12,100.0,7,8,87.5,0,0.0,0.0,0,2,0,0,1,27,24,3,3,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,2,0,32,3,23,8,1,0,32,0,0,,0,,11,59,35,0,0,0,0,0,18,0,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,
11,Kaan Ayhan,tr TUR,5.0,CB,24-084,90,0,0,0,0,2,1,0,0,39,0,4,2,0.1,0.1,0.0,0,0,20,29,69.0,2,13,0,0,0,20,29,69.0,478,218,5,7,71.4,8,11,72.7,6,9,66.7,0,0.0,0.0,0,2,0,0,2,29,22,7,7,0,1,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,1,0.0,1,2,1,1,4,4,2,0,39,3,19,17,3,2,39,0,0,,0,,13,84,45,0,0,0,0,0,17,0,0,0,0,1,1,0,0,4,0,0,0,0,2,2,0,100.0
12,Matthias Zimmermann,de GER,25.0,RB,26-231,90,0,0,0,0,0,0,1,0,43,2,4,2,0.0,0.0,0.0,2,0,20,34,58.8,1,19,1,1,1,20,34,58.8,236,123,12,16,75.0,5,10,50.0,0,4,0.0,0,0.0,0.0,0,1,0,0,1,34,25,9,0,0,0,3,9,0,0,0,0,20,0,1,2,2,2,0,0,1,2,50.0,1,2,0,2,4,6,2,0,43,2,10,17,16,1,43,1,1,100.0,0,0.0,19,120,41,1,0,0,0,1,20,5,1,0,0,2,0,0,3,4,2,0,0,0,5,2,1,66.7
