,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Felipe Caicedo,ec ECU,20.0,FW,30-112,60,0,0,0,0,3,0,0,0,18,0,0,0,0.2,0.2,0.1,2,0,8,15,53.3,1,8,1,0,0,8,15,53.3,82,15,6,9,66.7,2,5,40.0,0,0,,0,0.1,0.0,1,0,1,0,1,15,14,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,0,0,4,14,4,18,0,0,,0,,8,25,12,1,0,0,0,1,18,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0.0
1,Ciro Immobile,it ITA,17.0,FW,28-309,30,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.1,1,0,5,9,55.6,1,11,1,1,0,5,9,55.6,107,11,1,1,100.0,3,3,100.0,1,1,100.0,0,0.1,0.0,1,0,1,0,1,9,9,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,14,0,2,4,8,2,14,1,0,0.0,1,100.0,11,47,19,1,0,1,0,1,13,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0.0
2,Joaquín Correa,ar ARG,11.0,FW,24-135,66,0,0,0,0,3,1,0,0,49,0,0,1,0.2,0.2,0.0,4,1,29,37,78.4,1,29,2,4,1,29,37,78.4,347,45,18,23,78.3,7,7,100.0,1,1,100.0,0,0.0,0.0,1,3,0,0,1,37,37,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,49,0,0,23,26,4,49,4,1,25.0,3,75.0,29,198,92,2,2,1,2,2,45,9,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,
3,Marco Parolo,it ITA,16.0,FW,33-335,24,0,0,0,0,0,0,0,0,13,1,1,0,0.0,0.0,0.0,0,0,6,9,66.7,1,5,0,0,0,6,9,66.7,55,29,4,6,66.7,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,1,0,13,0,3,6,4,0,13,0,0,,0,,5,20,10,0,1,0,1,1,6,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0.0
4,Luis Alberto,es ESP,10.0,CM,26-089,90,0,1,0,0,5,1,0,0,104,2,0,0,0.2,0.2,0.1,6,2,73,93,78.5,12,60,5,2,1,73,93,78.5,1310,400,36,39,92.3,21,28,75.0,14,21,66.7,1,0.1,0.2,2,18,2,0,12,93,82,10,2,0,2,8,0,7,1,5,0,73,1,2,2,2,1,1,0,1,3,33.3,2,0,0,0,0,2,0,0,104,0,3,66,37,2,104,2,1,50.0,1,50.0,60,347,229,5,3,0,2,0,81,8,0,0,0,1,2,0,8,0,2,0,0,0,5,0,0,
5,Lucas Leiva,br BRA,6.0,CM,31-351,90,0,0,0,0,0,0,0,0,86,4,1,0,0.0,0.0,0.0,0,0,63,70,90.0,7,38,1,1,0,63,70,90.0,1148,428,28,31,90.3,28,29,96.6,7,8,87.5,0,0.0,0.0,0,4,0,0,7,70,70,0,0,0,0,0,0,0,0,0,0,63,0,0,4,3,0,3,1,3,4,75.0,1,0,0,0,1,5,2,0,86,2,18,61,8,1,86,1,0,0.0,1,100.0,38,263,83,1,1,0,3,2,56,1,0,0,0,3,3,0,0,1,3,0,0,0,7,5,3,62.5
6,Sergej Milinković-Savić,rs SRB,21.0,CM,23-302,73,0,0,0,0,1,1,0,0,78,0,3,1,0.0,0.0,0.2,9,0,61,69,88.4,8,36,2,1,1,61,69,88.4,924,185,38,39,97.4,17,22,77.3,5,6,83.3,0,0.2,0.2,4,6,3,0,8,69,68,1,1,0,0,1,0,0,0,0,0,61,0,1,0,0,0,0,0,0,0,,0,1,0,1,3,3,0,0,78,1,7,42,30,1,78,1,1,100.0,0,0.0,36,187,100,2,7,0,1,1,64,2,0,0,0,3,1,0,1,3,0,0,0,0,6,5,4,55.6
7,Jordan Lukaku,be BEL,5.0,CM,24-154,17,0,0,0,0,0,0,0,0,15,2,0,0,0.0,0.0,0.0,0,0,8,11,72.7,0,8,1,1,1,8,11,72.7,106,57,4,5,80.0,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,11,8,3,0,0,0,2,3,0,0,0,0,8,0,0,2,2,1,0,1,2,2,100.0,0,0,0,0,0,2,0,0,15,0,3,3,10,0,15,1,1,100.0,0,0.0,8,63,37,1,2,0,0,1,8,2,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0.0
8,Senad Lulić,ba BIH,19.0,WB,32-342,90,1,0,0,0,3,1,0,0,76,3,0,1,0.3,0.3,0.1,4,0,52,63,82.5,4,27,1,2,0,52,63,82.5,769,186,32,35,91.4,13,17,76.5,5,7,71.4,0,0.1,0.1,2,5,2,2,4,63,59,4,0,0,0,3,4,0,0,0,0,52,0,0,3,2,3,0,0,2,4,50.0,2,1,0,1,0,3,2,0,76,2,12,34,31,3,76,2,0,0.0,2,100.0,27,132,56,1,1,0,1,0,43,6,0,0,0,2,0,1,3,0,2,0,0,0,9,1,1,50.0
9,Adam Marušić,me MNE,77.0,WB,26-070,90,0,0,0,0,1,0,0,0,64,2,0,1,0.1,0.1,0.1,3,0,44,56,78.6,3,25,2,1,1,44,56,78.6,518,154,31,33,93.9,8,11,72.7,1,1,100.0,0,0.1,0.1,2,2,2,0,3,56,46,9,0,0,0,4,9,0,0,0,0,44,1,5,2,0,1,1,0,0,0,,0,1,0,1,0,2,0,0,64,1,8,20,36,5,64,1,1,100.0,0,0.0,25,95,58,2,0,1,3,0,36,9,0,0,0,2,3,0,4,0,0,0,0,0,6,1,1,50.0
