,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ollie Watkins,eng ENG,11.0,FW,24-364,90,0,0,0,0,1,0,0,0,32,1,0,1,0.0,0.0,0.1,4,0,17,22,77.3,1,18,1,1,0,17,22,77.3,201,14,13,15,86.7,1,2,50.0,1,1,100.0,0,0.1,0.1,2,2,1,1,1,22,22,0,0,0,0,1,0,0,0,0,0,17,0,0,1,0,1,0,0,0,0,,0,1,0,1,0,1,2,0,32,2,4,9,19,3,32,1,0,0.0,1,100.0,18,73,16,1,0,0,2,1,26,9,0,0,0,0,0,0,1,0,0,0,0,0,3,3,5,37.5
1,Anwar El Ghazi,nl NED,21.0,LW,25-239,81,1,0,0,0,2,1,1,0,38,1,2,2,0.3,0.3,0.1,2,0,12,23,52.2,1,25,3,3,1,12,23,52.2,128,42,9,13,69.2,2,8,25.0,0,1,0.0,0,0.1,0.0,2,0,0,0,1,23,21,2,1,0,0,6,1,0,0,0,0,12,0,0,1,1,0,1,0,0,0,,0,2,0,2,2,3,0,0,38,0,2,8,29,4,38,3,1,33.3,2,66.7,25,124,67,3,0,0,4,3,29,12,1,0,0,0,1,0,6,2,1,0,0,0,1,1,0,100.0
2,Jacob Ramsey,eng ENG,41.0,AM,19-214,9,0,0,0,0,2,0,0,0,3,0,0,0,0.1,0.1,0.0,0,0,1,1,100.0,0,2,0,0,0,1,1,100.0,19,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,1,0,2,1,3,0,0,,0,,2,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Bertrand Traoré,bf BFA,15.0,RW,25-113,86,0,0,0,0,1,0,0,0,37,1,1,1,0.0,0.0,0.0,0,0,15,28,53.6,3,22,2,3,3,15,28,53.6,269,109,8,11,72.7,3,8,37.5,3,7,42.9,0,0.0,0.0,0,0,1,0,3,28,26,2,1,0,0,3,0,1,1,0,0,15,0,0,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,1,0,37,2,11,18,9,1,37,3,3,100.0,0,0.0,22,110,42,2,1,1,3,1,22,1,0,0,0,1,0,0,3,1,1,0,0,0,8,2,1,66.7
4,Keinan Davis,eng ENG,39.0,RW,22-319,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,1,0,0,0,1,2,50.0,8,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,0,2,1,2,0,0,,0,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
5,Jack Grealish,eng ENG,10.0,"AM,LW",25-109,90,0,0,0,0,1,1,0,0,48,1,1,2,0.0,0.0,0.1,5,1,23,37,62.2,6,23,5,5,4,23,37,62.2,378,116,9,15,60.0,11,12,91.7,1,4,25.0,0,0.1,0.1,2,3,1,0,6,37,32,5,2,0,0,1,0,2,1,0,0,23,0,3,1,0,1,0,0,1,1,100.0,0,2,0,2,1,2,0,1,48,0,5,18,25,3,48,5,4,80.0,1,20.0,23,204,120,5,4,3,3,2,26,6,0,0,0,2,4,1,1,1,0,0,0,0,3,1,1,50.0
6,John McGinn,sct SCO,7.0,DM,26-071,90,0,0,0,0,1,0,0,0,50,3,1,4,0.0,0.0,0.1,5,0,23,33,69.7,7,26,2,4,2,23,33,69.7,397,201,7,9,77.8,12,16,75.0,2,4,50.0,0,0.1,0.0,2,7,1,0,7,33,31,1,0,0,0,2,0,1,1,0,0,23,1,0,3,2,1,1,1,0,2,0.0,2,4,1,3,1,4,1,0,50,3,7,34,11,0,50,4,2,50.0,2,50.0,26,133,64,2,1,0,4,1,28,2,0,0,0,0,6,0,2,1,2,0,0,0,10,2,1,66.7
7,Douglas Luiz,br BRA,6.0,DM,22-233,90,0,0,0,0,0,0,0,0,46,3,2,2,0.0,0.0,0.0,0,0,30,34,88.2,3,16,1,0,0,30,34,88.2,499,132,13,14,92.9,17,18,94.4,0,2,0.0,0,0.0,0.0,0,1,1,0,3,34,29,5,4,0,0,0,0,0,0,0,0,30,0,0,3,0,1,2,0,2,3,66.7,1,2,0,2,2,5,2,0,46,3,10,30,6,0,46,0,0,,0,,16,109,53,1,1,0,2,1,18,0,0,0,0,0,2,0,0,2,0,0,0,0,6,0,0,
8,Matt Targett,eng ENG,18.0,LB,25-101,90,0,0,0,0,0,0,0,0,66,2,1,0,0.0,0.0,0.0,1,0,42,57,73.7,9,25,0,0,0,42,57,73.7,756,428,18,24,75.0,19,24,79.2,4,7,57.1,0,0.0,0.0,0,7,0,0,9,57,42,15,1,0,0,2,14,0,0,0,0,42,0,1,2,0,2,0,0,1,1,100.0,0,0,0,0,1,3,2,0,66,3,18,36,12,0,66,0,0,,0,,25,61,17,0,0,0,1,0,28,2,0,0,0,0,0,0,2,1,0,0,0,0,7,3,0,100.0
9,Kortney Hause,eng ENG,30.0,CB,25-165,90,0,0,0,0,1,0,0,0,45,1,2,0,0.1,0.1,0.0,0,0,25,34,73.5,1,34,0,0,0,25,34,73.5,433,173,6,7,85.7,19,19,100.0,0,7,0.0,0,0.0,0.0,0,2,0,0,1,34,34,0,0,0,0,0,0,0,0,0,0,25,0,1,1,1,0,1,0,0,0,,0,0,0,0,2,3,6,0,45,6,25,18,2,1,45,0,0,,0,,34,191,78,0,1,0,0,0,30,0,0,0,0,0,0,0,0,2,1,0,0,0,3,3,3,50.0
