,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,André Silva,pt POR,12.0,FW,23-061,90,0,0,0,0,1,1,1,0,30,1,0,1,0.0,0.0,0.5,3,0,15,21,71.4,4,22,1,3,1,15,21,71.4,222,53,8,12,66.7,7,8,87.5,0,0,,0,0.5,0.1,3,0,2,0,4,21,20,1,0,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,2,0,30,1,4,10,16,2,30,3,1,33.3,2,66.7,22,121,42,1,2,1,2,4,27,7,1,0,0,1,2,1,0,0,0,0,0,0,1,1,2,33.3
1,Wissam Ben Yedder,fr FRA,9.0,FW,28-147,89,1,0,0,0,4,2,0,0,36,0,1,1,0.9,0.9,0.0,0,0,13,21,61.9,2,20,0,4,1,13,21,61.9,147,15,10,12,83.3,3,5,60.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,21,21,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,36,1,5,14,19,7,36,4,1,25.0,3,75.0,20,142,46,0,3,0,1,6,21,7,0,0,0,1,1,0,0,1,0,0,0,0,7,3,4,42.9
2,Bryan,es ESP,41.0,FW,17-329,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,1,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,1,0,0.0,1,100.0,1,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Roque Mesa,es ESP,7.0,CM,29-213,90,0,0,0,0,3,0,0,0,61,1,0,0,0.2,0.2,0.1,7,0,47,53,88.7,5,42,7,3,2,47,53,88.7,770,206,28,28,100.0,14,16,87.5,4,7,57.1,0,0.1,0.2,2,4,4,3,5,53,53,0,0,0,0,5,0,0,0,0,0,47,0,1,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,2,0,61,2,9,28,27,4,61,3,2,66.7,1,33.3,42,281,161,7,2,0,0,4,45,7,0,0,0,0,0,0,5,0,1,0,0,0,16,0,1,0.0
4,Éver Banega,ar ARG,10.0,CM,30-191,90,0,0,0,0,0,0,1,0,84,2,0,1,0.0,0.0,0.1,4,0,66,74,89.2,13,54,1,5,3,66,74,89.2,1488,475,22,23,95.7,30,33,90.9,14,17,82.4,0,0.1,0.1,2,14,1,0,13,74,66,8,6,0,3,2,0,2,0,0,1,66,0,1,2,2,2,0,0,1,1,100.0,0,1,0,1,0,2,1,0,84,1,16,50,19,0,84,5,3,60.0,2,40.0,54,245,122,1,2,0,1,2,59,0,1,0,0,2,2,0,2,0,2,0,0,0,9,0,0,
5,Pablo Sarabia,es ESP,17.0,CM,26-240,78,0,0,0,0,1,1,1,0,47,0,1,1,0.1,0.1,0.0,0,0,22,40,55.0,4,33,2,4,2,22,40,55.0,297,76,14,18,77.8,8,12,66.7,0,5,0.0,0,0.0,0.0,0,2,0,0,4,40,34,6,0,0,0,4,4,2,0,1,0,22,0,4,0,0,0,0,0,0,4,0.0,4,1,0,1,1,1,0,0,47,0,4,14,29,1,47,4,2,50.0,2,50.0,33,144,90,2,1,0,1,3,39,8,1,0,0,4,1,0,4,1,0,0,0,0,4,0,0,
6,Quincy Promes,nl NED,21.0,CM,27-002,12,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.1,1,0,3,5,60.0,0,2,0,1,0,3,5,60.0,48,29,2,2,100.0,1,2,50.0,0,0,,0,0.1,0.1,1,0,1,1,0,5,4,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,8,0,0,1,7,1,8,1,0,0.0,1,100.0,2,4,0,0,0,0,1,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
7,Sergio Escudero,es ESP,18.0,WB,29-126,90,0,0,0,0,2,0,0,0,72,2,2,1,0.1,0.1,0.0,1,0,53,59,89.8,7,35,0,1,0,53,59,89.8,890,246,23,24,95.8,27,30,90.0,2,4,50.0,0,0.0,0.0,0,3,1,1,7,59,48,11,1,0,1,2,10,0,0,0,0,53,0,0,2,1,1,1,0,1,2,50.0,1,1,0,1,2,4,4,0,72,4,21,30,21,2,72,1,0,0.0,1,100.0,35,98,58,0,0,0,1,1,37,5,0,0,0,1,2,0,2,2,1,0,0,0,9,3,2,60.0
8,Jesús Navas,es ESP,16.0,WB,33-046,90,0,0,0,0,1,0,1,0,99,2,1,0,0.0,0.0,0.1,6,1,68,90,75.6,5,61,11,7,5,68,90,75.6,1191,238,34,38,89.5,23,34,67.6,9,14,64.3,0,0.1,0.2,2,3,3,2,5,90,80,10,0,0,0,11,10,0,0,0,0,68,0,1,2,2,0,2,0,2,2,100.0,0,0,0,0,1,3,1,0,99,0,13,37,50,4,99,7,5,71.4,2,28.6,61,513,321,11,9,2,1,0,72,15,1,0,0,0,1,0,11,1,2,0,0,0,4,0,5,0.0
9,Sergi Gómez,es ESP,3.0,CB,26-284,90,0,0,0,0,0,0,0,0,71,0,0,2,0.0,0.0,0.0,2,0,52,61,85.2,3,41,0,0,0,52,61,85.2,1403,452,10,11,90.9,23,27,85.2,18,20,90.0,0,0.0,0.0,1,5,0,0,3,61,60,1,1,0,5,0,0,0,0,0,0,52,0,2,0,0,0,0,0,0,0,,0,2,0,2,0,0,8,0,71,6,34,32,5,1,71,0,0,,0,,41,144,63,0,1,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
