,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Papu Gómez,ar ARG,10.0,"FW,LW",30-248,90,0,0,0,0,3,0,0,0,77,0,0,3,0.1,0.1,0.0,4,0,59,68,86.8,10,66,5,5,3,59,68,86.8,909,159,30,33,90.9,21,25,84.0,4,6,66.7,0,0.0,0.4,0,3,4,0,10,68,62,6,3,2,1,3,1,2,1,1,0,59,0,0,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0,77,0,0,33,44,2,77,5,3,60.0,2,40.0,66,367,169,5,4,0,1,1,68,14,0,0,0,0,5,0,3,0,0,0,0,0,3,0,0,
1,Musa Barrow,gm GAM,99.0,"LW,RW",19-341,79,0,0,0,0,4,1,0,0,59,0,0,1,0.2,0.2,0.1,4,1,35,40,87.5,4,44,3,3,1,35,40,87.5,513,60,21,23,91.3,13,15,86.7,1,1,100.0,0,0.1,0.2,1,0,4,0,4,40,39,1,0,1,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,59,0,2,21,39,5,59,3,1,33.3,2,66.7,44,244,96,3,2,1,7,0,47,15,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,40.0
2,Emiliano Rigoni,ar ARG,24.0,RW,25-259,11,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,1,0,1,2,50.0,2,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,4,0,0,1,3,0,4,1,0,0.0,1,100.0,3,17,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
3,Josip Iličić,si SVN,72.0,RW,30-265,59,3,0,0,0,4,3,0,0,48,0,0,0,1.0,1.0,0.3,7,1,31,42,73.8,5,43,3,1,1,31,42,73.8,527,155,18,25,72.0,5,6,83.3,6,6,100.0,0,0.3,0.2,3,1,3,1,5,42,40,2,2,1,1,2,0,0,0,0,0,31,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,48,0,0,17,31,5,48,1,1,100.0,0,0.0,43,243,57,3,3,2,3,0,45,12,0,0,0,0,3,1,2,0,0,0,0,0,2,0,1,0.0
4,Mario Pašalić,hr CRO,88.0,"RW,CM",23-254,31,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,20,23,87.0,2,21,1,1,0,20,23,87.0,338,42,8,9,88.9,10,11,90.9,1,2,50.0,0,0.0,0.0,0,3,0,0,2,23,23,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,28,1,2,13,13,0,28,1,0,0.0,1,100.0,21,153,58,1,0,0,1,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Robin Gosens,de GER,8.0,LM,24-108,90,1,1,0,0,1,1,0,0,75,2,0,3,0.1,0.1,0.9,5,3,55,64,85.9,9,47,3,3,1,55,64,85.9,798,232,32,34,94.1,22,25,88.0,0,0,,1,0.9,0.6,2,6,2,0,9,64,61,2,0,0,0,3,2,0,0,0,0,55,1,3,2,2,1,0,1,1,1,100.0,0,3,0,3,0,2,0,0,75,1,6,39,30,5,75,3,1,33.3,2,66.7,47,179,69,3,1,0,1,0,58,14,0,0,0,3,0,0,3,0,2,0,0,0,4,0,0,
6,Remo Freuler,ch SUI,11.0,CM,26-189,72,0,2,0,0,0,0,0,0,104,4,2,1,0.0,0.0,0.1,5,3,86,95,90.5,17,78,4,1,1,86,95,90.5,1345,530,48,50,96.0,28,32,87.5,6,8,75.0,2,0.1,0.2,3,23,1,0,17,95,92,3,2,1,1,0,1,0,0,0,0,86,0,1,4,3,2,2,0,1,1,100.0,0,1,0,1,2,6,2,0,104,0,6,83,16,0,104,1,1,100.0,0,0.0,78,379,205,4,4,0,0,1,76,1,0,0,0,1,3,0,0,2,3,0,0,0,7,2,4,33.3
7,Duván Zapata,co COL,91.0,"FW,CM",27-203,18,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,9,9,100.0,0,9,1,1,0,9,9,100.0,164,0,3,3,100.0,5,5,100.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,0,0,5,7,1,11,1,0,0.0,1,100.0,9,61,13,1,1,0,0,1,9,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
8,Marten de Roon,nl NED,15.0,CM,27-206,90,1,0,0,0,2,1,0,0,92,2,1,1,0.1,0.1,0.0,0,0,81,85,95.3,6,67,0,1,0,81,85,95.3,1425,440,36,38,94.7,40,41,97.6,4,5,80.0,0,0.0,0.1,0,14,0,0,6,85,82,3,2,0,0,0,1,0,0,0,0,81,0,0,2,0,0,2,0,0,0,,0,1,0,1,1,3,1,0,92,0,8,75,12,1,92,1,0,0.0,1,100.0,67,284,110,0,0,0,0,0,65,1,0,0,0,1,0,0,0,1,0,0,0,0,12,2,3,40.0
9,Hans Hateboer,nl NED,33.0,RM,24-285,90,0,0,0,0,1,1,0,0,52,1,0,1,0.2,0.2,0.1,2,0,40,47,85.1,3,41,0,1,0,40,47,85.1,501,105,32,35,91.4,8,11,72.7,0,0,,0,0.1,0.1,2,2,1,0,3,47,42,5,0,0,0,0,5,0,0,0,0,40,0,1,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,52,0,5,25,22,2,52,1,0,0.0,1,100.0,41,171,37,0,1,0,0,1,43,6,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0.0
