,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Goran Pandev,mk MKD,19.0,FW,34-130,63,1,0,0,0,2,1,0,0,28,0,0,2,0.2,0.2,0.6,3,0,13,19,68.4,2,22,2,1,0,13,19,68.4,146,70,9,12,75.0,2,2,100.0,1,3,33.3,0,0.6,0.2,2,2,0,0,2,19,19,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,28,0,3,15,11,5,28,1,0,0.0,1,100.0,22,109,35,2,1,0,2,3,23,3,0,0,0,1,2,0,0,0,0,0,0,0,4,0,2,0.0
1,Gianluca Lapadula,pe PER,10.0,FW,27-300,27,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,1,4,1,2,1,2,4,50.0,20,21,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,0,0,3,4,0,7,2,1,50.0,1,50.0,4,41,20,1,1,0,0,2,6,1,1,0,0,2,2,0,0,0,0,0,0,0,1,2,3,40.0
2,Adel Taarabt,ma MAR,11.0,FW,28-194,90,0,0,0,0,0,0,0,0,58,2,0,1,0.0,0.0,0.2,4,1,37,50,74.0,3,38,5,7,5,37,50,74.0,501,111,23,26,88.5,12,19,63.2,1,2,50.0,0,0.2,0.2,2,2,1,0,3,50,48,2,0,0,0,5,0,1,0,0,0,37,0,3,2,2,1,1,0,2,2,100.0,0,1,0,1,0,2,0,0,58,0,5,26,29,4,58,7,5,71.4,2,28.6,38,251,167,5,4,1,5,3,49,13,0,0,0,2,0,0,5,0,2,0,0,0,6,0,1,0.0
3,Andrea Bertolacci,it ITA,8.0,DM,26-327,90,0,1,0,0,2,0,1,0,54,4,1,2,0.1,0.1,0.1,3,1,40,47,85.1,6,31,2,1,1,40,47,85.1,635,315,22,26,84.6,13,14,92.9,4,4,100.0,1,0.1,0.1,1,5,1,0,6,47,46,1,1,0,0,0,0,0,0,0,0,40,0,2,4,3,2,2,0,2,8,25.0,6,2,0,2,1,5,0,0,54,1,13,32,12,3,54,1,1,100.0,0,0.0,31,133,73,2,3,0,0,0,36,0,1,0,0,4,4,0,0,1,3,0,0,0,11,1,1,50.0
4,Miguel Veloso,pt POR,44.0,DM,31-207,90,0,0,0,0,0,0,0,0,49,0,0,1,0.0,0.0,0.0,0,0,31,44,70.5,1,22,2,3,2,31,44,70.5,494,180,16,16,100.0,11,18,61.1,3,7,42.9,0,0.0,0.0,0,2,0,0,1,44,39,5,3,0,1,4,0,2,2,0,0,31,0,1,0,0,0,0,0,0,5,0.0,5,1,0,1,0,0,0,0,49,1,6,37,6,0,49,3,2,66.7,1,33.3,22,124,51,2,0,0,2,0,26,0,0,0,0,1,0,0,4,0,0,0,0,0,9,1,0,100.0
5,Luca Rigoni,it ITA,30.0,DM,32-362,68,0,0,0,0,1,0,0,0,30,4,0,1,0.5,0.5,0.0,1,0,16,21,76.2,6,17,0,0,0,16,21,76.2,193,88,11,13,84.6,5,7,71.4,0,0,,0,0.0,0.0,0,0,1,0,6,21,21,0,0,0,0,0,0,0,0,0,0,16,0,1,4,2,2,2,0,1,4,25.0,3,1,1,0,0,4,1,0,30,0,5,16,9,0,30,0,0,,0,,17,61,29,0,0,0,0,0,19,3,0,0,0,2,1,0,0,0,2,0,0,0,1,1,0,100.0
6,Stephane Omeonga,be BEL,40.0,DM,21-252,22,0,0,0,0,1,0,1,0,14,1,0,1,0.0,0.0,0.0,0,0,5,7,71.4,0,9,2,1,0,5,7,71.4,63,8,4,5,80.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,1,0,14,1,5,5,4,1,14,1,0,0.0,1,100.0,9,73,54,2,2,1,1,0,10,2,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,
7,Diego Laxalt,uy URU,93.0,WB,24-300,85,0,0,0,0,0,0,0,0,37,4,0,0,0.0,0.0,0.0,0,0,16,26,61.5,1,20,5,0,0,16,26,61.5,257,73,8,9,88.9,6,11,54.5,1,2,50.0,0,0.0,0.1,0,1,1,1,1,26,25,1,0,0,0,2,1,0,0,0,0,16,0,2,4,3,4,0,0,2,5,40.0,3,0,0,0,0,4,3,0,37,0,12,15,10,0,37,0,0,,0,,20,153,97,5,3,0,2,0,23,2,0,0,0,2,1,0,2,0,3,0,0,0,3,0,1,0.0
8,Davide Biraschi,it ITA,14.0,CB,23-155,5,0,0,0,0,1,0,0,0,3,0,1,0,0.1,0.1,0.0,1,0,1,1,100.0,0,0,0,0,0,1,1,100.0,13,11,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,3,2,2,0,1,1,3,0,0,,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,
9,Aleandro Rosi,it ITA,20.0,WB,30-201,90,0,0,0,0,1,0,0,0,61,2,4,1,0.0,0.0,0.2,3,0,31,44,70.5,1,26,2,2,0,31,44,70.5,459,180,21,26,80.8,7,11,63.6,2,4,50.0,0,0.2,0.1,3,2,0,0,1,44,36,8,0,0,0,3,8,0,0,0,0,31,0,0,2,0,0,1,1,0,1,0.0,1,1,1,0,4,6,5,0,61,5,16,26,19,3,61,2,0,0.0,2,100.0,26,122,64,2,1,1,2,3,32,7,0,0,0,1,1,0,3,4,0,0,0,0,4,5,3,62.5
