,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Nolan Roux,fr FRA,26.0,FW,31-064,79,0,0,0,0,0,0,0,0,26,2,0,0,0.0,0.0,0.0,0,0,12,21,57.1,1,14,0,0,0,12,21,57.1,133,29,10,14,71.4,1,2,50.0,0,0,,0,0.0,0.0,0,2,0,0,1,21,21,0,0,0,0,0,0,0,0,0,0,12,0,2,2,0,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0,26,0,1,12,13,3,26,0,0,,0,,14,59,20,0,1,0,1,2,22,7,0,0,0,4,1,0,0,0,0,0,0,0,2,5,3,62.5
1,Alexandre Mendy,gw GNB,9.0,FW,25-045,11,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,0,0,0,0,1,1,100.0,11,4,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
2,Marcus Thuram,fr FRA,11.0,LW,21-271,63,0,0,0,0,1,0,0,0,41,0,0,1,0.0,0.0,0.1,2,0,21,31,67.7,4,28,3,2,1,21,31,67.7,379,172,12,17,70.6,7,8,87.5,2,5,40.0,0,0.1,0.4,2,1,3,3,4,31,31,0,0,0,0,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,41,0,1,19,22,2,41,2,1,50.0,1,50.0,28,253,77,3,2,1,2,3,41,12,0,0,0,2,3,1,6,0,0,0,0,0,3,2,3,40.0
3,Ronny Rodelin,fr FRA,23.0,AM,29-167,27,0,0,0,0,1,0,0,0,16,2,0,0,0.0,0.0,0.0,1,0,12,13,92.3,2,7,0,0,0,12,13,92.3,240,45,5,5,100.0,5,5,100.0,2,2,100.0,0,0.0,0.0,0,5,1,0,2,13,12,1,0,0,0,0,1,0,0,0,0,12,0,0,2,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,16,0,2,8,6,0,16,0,0,,0,,7,43,3,0,0,0,1,2,12,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,50.0
4,Mehdi Merghem,fr FRA,19.0,RW,21-289,90,0,0,0,0,2,0,0,0,60,4,0,2,0.1,0.1,0.0,3,0,32,50,64.0,6,31,4,0,0,32,50,64.0,494,130,16,21,76.2,15,20,75.0,1,6,16.7,0,0.0,0.1,0,4,1,1,6,50,50,0,0,0,0,5,0,0,0,0,0,32,0,3,4,4,2,1,1,3,4,75.0,1,2,0,2,0,4,0,0,60,0,4,30,26,2,60,0,0,,0,,31,231,82,4,3,1,0,2,44,12,0,0,0,1,0,0,5,0,4,0,0,0,5,2,1,66.7
5,Ludovic Blas,fr FRA,7.0,"LM,AM,LW",21-124,71,0,0,0,0,2,1,0,0,39,4,0,1,0.1,0.1,0.0,1,0,17,24,70.8,3,19,4,2,1,17,24,70.8,245,50,8,11,72.7,9,10,90.0,0,2,0.0,0,0.0,0.0,0,3,0,0,3,24,23,1,0,0,0,1,0,0,0,0,0,17,0,1,4,1,1,3,0,2,2,100.0,0,1,0,1,0,4,0,0,39,0,1,20,19,2,39,2,1,50.0,1,50.0,19,181,101,4,4,1,4,1,26,9,0,0,0,2,0,0,1,0,1,0,0,0,2,3,0,100.0
6,Marcus Coco,fr FRA,24.0,LW,22-314,19,0,0,0,0,2,0,1,0,17,3,0,0,0.1,0.1,0.0,1,0,8,13,61.5,1,8,0,0,0,8,13,61.5,92,4,6,8,75.0,1,2,50.0,0,2,0.0,0,0.0,0.0,1,0,0,0,1,13,13,0,0,0,0,2,0,0,0,0,0,8,0,0,3,1,2,0,1,0,0,,0,0,0,0,0,3,0,0,17,1,2,4,11,2,17,0,0,,0,,8,38,13,0,1,0,0,0,13,5,1,0,0,2,2,0,2,0,1,0,0,0,1,0,1,0.0
7,Lebogang Phiri,za RSA,6.0,"DM,CM",24-176,90,0,0,0,0,1,0,0,0,62,3,1,1,0.0,0.0,0.0,1,0,47,54,87.0,11,35,2,0,0,47,54,87.0,826,233,21,25,84.0,20,22,90.9,6,6,100.0,0,0.0,0.0,0,9,0,0,11,54,53,1,1,0,1,0,0,0,0,0,0,47,0,1,3,2,1,2,0,1,2,50.0,1,1,0,1,1,4,0,0,62,0,5,50,7,1,62,0,0,,0,,35,219,132,2,1,0,1,0,46,2,0,0,0,3,1,0,0,1,2,0,0,0,5,0,0,
8,Étienne Didot,fr FRA,22.0,"DM,RM",35-284,90,0,0,0,0,1,0,0,0,81,2,0,1,0.0,0.0,0.0,2,0,57,73,78.1,8,39,2,1,1,57,73,78.1,1007,296,26,29,89.7,24,30,80.0,7,12,58.3,0,0.0,0.0,1,6,0,0,8,73,71,2,2,0,1,3,0,0,0,0,0,57,0,1,2,1,0,2,0,0,0,,0,1,0,1,0,2,2,0,81,1,10,50,21,1,81,1,1,100.0,0,0.0,39,202,100,2,0,1,2,1,60,2,0,0,0,5,1,0,3,0,1,0,0,0,7,0,2,0.0
9,Pedro Rebocho,pt POR,5.0,LB,24-101,90,0,0,0,0,0,0,0,0,76,3,1,0,0.0,0.0,0.1,1,0,50,70,71.4,12,22,3,0,0,50,70,71.4,834,408,24,30,80.0,22,29,75.9,4,11,36.4,0,0.1,0.1,1,6,0,0,12,70,45,25,5,0,0,10,15,5,4,1,0,50,0,0,3,0,0,2,1,1,3,33.3,2,0,0,0,1,4,1,0,76,1,12,37,29,0,76,0,0,,0,,22,180,99,3,3,0,2,0,27,3,0,0,0,0,0,0,10,1,0,0,0,0,9,2,4,33.3
