,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Iago Aspas,es ESP,10.0,FW,33-061,90,0,0,0,0,1,0,0,0,49,0,1,1,0.1,0.1,0.1,3,0,30,40,75.0,3,29,2,2,1,30,40,75.0,344,87,16,18,88.9,6,10,60.0,0,1,0.0,0,0.1,0.1,2,2,0,0,3,40,36,3,0,0,0,1,0,0,0,0,0,30,1,2,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,49,0,7,22,21,5,49,2,1,50.0,1,50.0,29,200,115,2,2,1,2,0,40,6,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0.0
1,Emre Mor,tr TUR,11.0,FW,23-069,59,0,0,0,0,0,0,0,0,21,2,0,0,0.0,0.0,0.0,0,0,10,14,71.4,0,13,2,3,2,10,14,71.4,95,8,4,5,80.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,14,13,1,1,0,0,1,0,0,0,0,0,10,0,0,2,1,1,0,1,0,1,0.0,1,0,0,0,0,2,0,0,21,0,3,9,10,2,21,3,2,66.7,1,33.3,13,108,38,2,1,0,3,1,14,2,0,0,0,1,1,0,1,0,1,0,0,0,2,0,0,
2,Santi Mina,es ESP,22.0,FW,24-299,31,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,4,0,0,0,7,8,87.5,66,10,5,5,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,9,0,0,3,6,0,9,0,0,,0,,4,9,3,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
3,Denis Suárez,es ESP,6.0,CM,26-269,90,0,0,0,0,0,0,0,0,71,1,0,0,0.0,0.0,0.0,1,0,49,64,76.6,8,51,6,5,4,49,64,76.6,680,211,26,30,86.7,12,16,75.0,4,6,66.7,0,0.0,0.1,1,6,1,0,8,64,60,4,3,0,0,2,0,1,0,0,0,49,0,2,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0,71,2,13,34,26,0,71,5,4,80.0,1,20.0,51,408,194,6,5,0,3,2,54,4,0,0,0,0,1,1,2,0,0,0,0,0,9,0,0,
4,Renato Tapia,pe PER,14.0,CM,25-065,73,0,0,0,0,0,0,1,0,39,2,1,3,0.0,0.0,0.0,1,0,27,31,87.1,5,25,2,0,0,27,31,87.1,437,90,10,12,83.3,13,14,92.9,1,1,100.0,0,0.0,0.0,0,4,0,0,5,31,30,1,1,0,0,0,0,0,0,0,0,27,0,0,2,2,0,1,1,1,2,50.0,1,3,1,2,1,3,3,0,39,4,9,22,9,1,39,0,0,,0,,25,185,110,2,1,0,1,0,23,0,1,0,0,2,1,0,0,1,2,0,0,0,4,1,1,50.0
5,Fran Beltrán,es ESP,8.0,CM,21-241,17,0,0,0,0,0,0,1,0,23,0,0,0,0.0,0.0,0.0,0,0,22,22,100.0,2,20,1,0,0,22,22,100.0,369,137,13,13,100.0,7,7,100.0,2,2,100.0,0,0.0,0.0,0,4,0,0,2,22,21,1,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,23,1,3,15,5,0,23,0,0,,0,,20,148,104,1,1,0,0,0,20,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
6,Gabriel Veiga,es ESP,31.0,"CM,RB",18-127,59,0,0,0,0,0,0,0,0,19,1,3,1,0.0,0.0,0.0,1,0,9,12,75.0,0,10,1,0,0,9,12,75.0,80,19,3,4,75.0,2,3,66.7,0,0,,0,0.0,0.0,0,2,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,1,0,0,0,1,0.0,1,1,0,1,3,4,0,0,19,0,6,8,5,3,19,0,0,,0,,10,49,21,1,0,0,1,0,13,2,0,0,0,3,2,0,0,3,0,0,0,0,2,0,1,0.0
7,Nolito,es ESP,9.0,"LM,RB",33-352,31,0,0,0,0,4,2,0,0,21,0,0,0,0.2,0.2,0.1,4,0,14,16,87.5,3,18,2,2,1,14,16,87.5,166,78,10,11,90.9,4,5,80.0,0,0,,0,0.1,0.1,2,1,2,0,3,16,14,2,0,0,0,1,0,2,1,0,0,14,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,21,0,0,2,19,4,21,2,1,50.0,1,50.0,18,121,83,2,1,2,1,0,18,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
8,José Fontán,es ESP,29.0,LB,20-233,31,0,0,0,0,1,1,0,0,22,0,1,0,0.0,0.0,0.0,0,0,13,18,72.2,1,7,0,0,0,13,18,72.2,129,53,5,6,83.3,3,6,50.0,0,0,,0,0.0,0.0,0,0,1,0,1,18,13,5,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,22,1,8,11,3,0,22,0,0,,0,,7,20,3,0,0,0,1,0,8,0,0,0,0,1,1,0,0,1,0,0,0,0,2,1,1,50.0
9,Néstor Araujo,mx MEX,4.0,CB,29-033,59,0,0,0,0,1,0,1,0,34,0,1,0,0.0,0.0,0.0,1,0,26,27,96.3,2,25,2,0,0,26,27,96.3,363,91,17,17,100.0,7,7,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,2,27,27,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,34,3,9,20,5,1,34,0,0,,0,,25,223,185,2,1,0,2,0,25,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,
