,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gerrit Holtmann,ph PHI,38.0,FW,22-259,56,0,0,0,0,3,3,0,0,19,0,0,1,0.1,0.1,0.0,2,0,6,8,75.0,2,12,4,2,1,6,8,75.0,102,39,3,5,60.0,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,2,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,19,1,2,6,12,4,19,2,1,50.0,1,50.0,12,107,71,4,2,1,0,1,11,2,0,0,0,3,1,1,0,0,0,0,0,0,3,0,3,0.0
1,Emil Berggreen,dk DEN,11.0,FW,24-213,34,1,0,0,0,2,2,1,0,13,0,0,1,0.2,0.2,0.0,1,0,5,8,62.5,1,6,0,0,0,5,8,62.5,69,21,3,4,75.0,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,0,0,5,8,1,13,0,0,,0,,6,8,4,0,0,0,2,0,13,2,1,0,0,1,0,1,0,0,0,0,0,0,0,4,2,66.7
2,Robin Quaison,se SWE,7.0,FW,24-061,78,1,0,0,0,3,2,0,0,24,2,0,1,0.8,0.8,0.1,5,0,11,16,68.8,1,20,3,3,2,11,16,68.8,165,1,7,9,77.8,3,4,75.0,0,1,0.0,0,0.1,0.0,3,0,0,0,1,16,15,1,0,0,0,0,0,0,0,0,0,11,0,1,2,1,0,1,1,0,0,,0,1,0,1,0,2,0,0,24,0,1,9,14,4,24,3,2,66.7,1,33.3,20,109,79,3,2,2,2,2,23,7,0,0,0,2,2,1,0,0,1,0,0,0,1,1,4,20.0
3,Jairo Samperio,es ESP,17.0,FW,24-151,12,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,1,0,1,3,33.3,0,2,0,0,0,1,3,33.3,9,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,4,0,0,2,2,0,4,0,0,,0,,2,13,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
4,Daniel Brosinski,de GER,18.0,LW,29-145,90,0,0,0,0,2,1,0,0,58,2,0,0,0.1,0.1,0.0,2,1,25,49,51.0,7,16,1,1,0,25,49,51.0,518,274,10,15,66.7,10,19,52.6,5,14,35.7,0,0.0,0.1,0,7,2,1,7,49,32,16,2,0,0,8,11,3,2,1,0,25,1,1,2,2,2,0,0,2,5,40.0,3,0,0,0,0,2,2,0,58,2,19,21,18,0,58,1,0,0.0,1,100.0,16,99,35,1,2,0,1,0,25,5,0,0,0,0,0,0,8,0,2,0,0,0,3,1,0,100.0
5,Giulio Donati,it ITA,2.0,RW,27-307,90,0,0,0,0,1,1,0,0,44,3,3,1,0.1,0.1,0.0,0,0,19,30,63.3,0,12,2,2,0,19,30,63.3,364,120,4,6,66.7,15,19,78.9,0,5,0.0,0,0.0,0.0,0,0,0,0,0,30,16,14,0,0,0,1,14,0,0,0,0,19,0,1,3,3,2,1,0,2,2,100.0,0,1,0,1,3,6,1,0,44,1,18,25,2,1,44,2,0,0.0,2,100.0,12,112,48,2,0,0,0,0,14,2,0,0,0,0,1,0,1,3,3,0,0,0,3,0,0,
6,Danny Latza,de GER,6.0,CM,28-002,90,0,0,0,0,1,0,0,0,63,5,3,4,0.0,0.0,0.1,1,0,34,46,73.9,1,14,1,0,0,34,46,73.9,681,138,16,16,100.0,9,16,56.3,8,12,66.7,0,0.1,0.0,1,3,0,0,1,46,44,2,2,0,2,0,0,0,0,0,0,34,0,1,5,4,1,4,0,2,3,66.7,1,4,0,4,3,8,3,0,63,4,18,41,4,0,63,0,0,,0,,14,55,35,1,0,0,1,0,32,1,0,0,0,2,4,0,0,3,4,0,0,0,4,4,1,80.0
7,Suat Serdar,de GER,23.0,CM,20-242,90,0,0,0,0,0,0,1,0,43,6,1,4,0.0,0.0,0.7,6,0,22,28,78.6,5,14,1,3,2,22,28,78.6,420,198,6,7,85.7,12,14,85.7,4,6,66.7,0,0.7,0.2,4,4,1,0,5,28,27,1,0,1,0,0,0,0,0,0,0,22,0,1,6,5,3,2,1,3,6,50.0,3,4,0,4,1,7,0,0,43,0,8,28,10,1,43,3,2,66.7,1,33.3,14,127,95,1,3,1,2,0,18,1,1,0,0,1,0,0,0,1,5,0,0,0,8,1,2,33.3
8,Fabian Frei,ch SUI,20.0,DM,28-335,78,0,0,0,0,1,0,0,0,40,1,0,1,0.0,0.0,0.0,3,0,22,35,62.9,3,6,0,0,0,22,35,62.9,387,156,9,10,90.0,11,14,78.6,2,9,22.2,0,0.0,0.0,0,4,0,0,3,35,32,3,2,0,0,0,0,0,0,0,0,22,0,1,1,0,0,1,0,0,3,0.0,3,1,0,1,0,1,1,0,40,1,8,31,1,0,40,0,0,,0,,6,9,4,0,0,0,1,0,17,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,100.0
9,Alexandru Maxim,ro ROU,10.0,DM,27-154,12,0,1,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.1,1,1,3,4,75.0,0,4,0,1,0,3,4,75.0,74,54,1,1,100.0,1,1,100.0,1,2,50.0,1,0.1,0.1,1,0,0,0,0,4,1,3,2,0,0,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,7,0,1,1,5,0,7,1,0,0.0,1,100.0,4,59,16,0,1,0,0,3,4,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,
10,Abdou Diallo,sn SEN,4.0,CB,21-219,90,0,0,0,0,0,0,1,0,49,2,2,2,0.0,0.0,0.0,0,0,22,40,55.0,2,18,1,1,1,22,40,55.0,548,242,1,2,50.0,14,19,73.7,7,17,41.2,0,0.0,0.0,0,1,0,0,2,40,37,3,3,0,1,0,0,0,0,0,0,22,0,0,2,2,2,0,0,1,1,100.0,0,2,0,2,2,4,0,0,49,1,26,22,1,0,49,1,1,100.0,0,0.0,18,109,46,1,0,0,0,0,25,0,1,0,0,5,1,0,0,2,2,0,0,0,3,0,0,
11,Jean-Philippe Gbamin,ci CIV,25.0,CB,22-075,90,0,0,0,0,0,0,0,0,53,2,0,3,0.0,0.0,0.0,0,0,30,43,69.8,0,27,0,2,2,30,43,69.8,798,405,4,7,57.1,18,21,85.7,8,14,57.1,0,0.0,0.0,0,2,0,0,0,43,41,2,2,0,2,0,0,0,0,0,0,30,0,2,2,2,2,0,0,2,3,66.7,1,3,2,1,0,2,2,0,53,10,42,12,0,0,53,2,2,100.0,0,0.0,27,179,50,0,0,0,0,2,22,0,0,0,0,0,2,0,0,0,2,0,0,0,15,1,1,50.0
12,Leon Balogun,ng NGA,3.0,CB,29-164,90,0,0,0,0,0,0,0,0,52,3,2,3,0.0,0.0,0.0,0,0,23,36,63.9,2,15,0,1,1,23,36,63.9,700,349,3,7,42.9,11,15,73.3,9,13,69.2,0,0.0,0.0,0,6,1,0,2,36,35,1,1,0,2,0,0,0,0,0,0,23,0,2,3,2,1,2,0,2,3,66.7,1,3,0,3,2,5,5,0,52,7,27,25,0,0,52,1,1,100.0,0,0.0,15,103,62,0,0,0,0,0,16,0,0,0,0,1,1,0,0,2,2,0,1,0,5,2,4,33.3
