,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Neal Maupay,fr FRA,7.0,FW,23-101,90,0,0,0,0,2,0,0,0,24,0,0,0,0.1,0.1,0.0,2,0,17,17,100.0,3,12,1,0,0,17,17,100.0,259,87,8,8,100.0,6,6,100.0,1,1,100.0,0,0.0,0.1,1,1,2,0,3,17,13,4,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,1,2,7,15,4,24,0,0,,0,,12,49,8,1,1,1,5,0,15,8,0,0,0,1,0,2,0,0,0,0,0,0,2,0,5,0.0
1,Leandro Trossard,be BEL,11.0,"AM,LM,LW",24-354,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,3,0,26,38,68.4,1,35,3,6,3,26,38,68.4,423,64,14,16,87.5,7,12,58.3,4,6,66.7,0,0.0,0.0,1,1,0,0,1,38,37,1,0,0,0,4,1,0,0,0,0,26,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,46,1,4,11,32,5,46,6,3,50.0,3,50.0,35,168,84,3,2,0,3,3,41,13,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,
2,Aaron Mooy,au AUS,18.0,"AM,RM,RW",29-069,90,0,0,0,0,0,0,0,0,57,2,0,2,0.0,0.0,0.3,3,0,36,46,78.3,11,29,2,2,1,36,46,78.3,595,225,19,21,90.5,11,13,84.6,5,10,50.0,0,0.3,0.3,3,6,4,0,11,46,40,6,0,0,1,6,0,6,4,1,0,36,0,1,2,1,0,2,0,0,1,0.0,1,2,0,2,0,2,2,0,57,2,6,24,27,1,57,2,1,50.0,1,50.0,29,148,67,2,1,0,2,2,40,7,0,0,0,0,1,0,6,0,1,0,0,0,5,0,0,
3,Dale Stephens,eng ENG,6.0,CM,30-164,76,0,0,0,0,0,0,1,0,54,2,0,1,0.0,0.0,0.0,0,0,43,46,93.5,3,21,0,0,0,43,46,93.5,862,164,14,15,93.3,23,24,95.8,6,7,85.7,0,0.0,0.0,0,2,0,0,3,46,46,0,0,0,1,0,0,0,0,0,0,43,0,0,2,0,1,0,1,2,3,66.7,1,1,0,1,0,2,1,0,54,3,14,27,13,0,54,0,0,,0,,21,117,16,0,0,0,2,0,38,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,2,0.0
4,Yves Bissouma,ml MLI,8.0,CM,23-085,14,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.0,0,0,12,12,100.0,1,9,0,1,0,12,12,100.0,267,67,3,3,100.0,6,6,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,15,0,2,9,4,0,15,1,0,0.0,1,100.0,9,61,14,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Davy Pröpper,nl NED,24.0,"CM,RM",28-082,90,0,0,0,0,2,0,0,0,57,0,1,1,0.1,0.1,0.0,1,0,42,49,85.7,5,34,0,2,2,42,49,85.7,680,201,20,23,87.0,22,23,95.7,0,2,0.0,0,0.0,0.0,0,3,0,0,5,49,49,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,57,2,16,32,10,0,57,2,2,100.0,0,0.0,34,157,67,0,0,0,1,1,45,1,0,0,0,1,0,0,0,1,0,0,0,0,7,1,0,100.0
6,Solly March,eng ENG,20.0,"WB,LM",25-126,82,0,0,0,0,0,0,0,0,65,0,0,2,0.0,0.0,0.0,1,0,41,57,71.9,2,34,6,2,1,41,57,71.9,664,125,23,26,88.5,16,21,76.2,2,7,28.6,0,0.0,0.1,0,2,1,1,2,57,49,8,1,0,1,7,7,0,0,0,0,41,0,3,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,65,2,8,23,36,2,65,2,1,50.0,1,50.0,34,267,157,6,4,0,1,2,44,13,0,0,0,0,0,0,7,0,0,0,0,0,6,1,1,50.0
7,Glenn Murray,eng ENG,17.0,FW,36-059,8,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,1,0,0,1,2,50.0,22,4,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,0,0,,0,,1,6,6,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Martín Montoya,es ESP,22.0,WB,28-223,76,0,0,0,0,1,0,0,0,64,2,1,1,0.0,0.0,0.0,0,0,37,53,69.8,7,29,4,1,0,37,53,69.8,603,198,22,25,88.0,10,16,62.5,4,7,57.1,0,0.0,0.0,0,6,1,0,7,53,39,14,0,0,1,4,14,0,0,0,0,37,0,4,2,2,2,0,0,1,3,33.3,2,1,0,1,1,3,3,0,64,3,13,28,24,2,64,1,0,0.0,1,100.0,29,147,107,4,1,2,2,0,34,1,0,0,0,1,0,0,4,1,2,0,0,0,3,2,1,66.7
9,Ezequiel Schelotto,it ITA,21.0,RB,30-184,14,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,2,0,10,10,100.0,3,7,1,0,0,10,10,100.0,162,78,4,4,100.0,6,6,100.0,0,0,,0,0.0,0.0,0,0,2,0,3,10,9,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,12,0,4,5,3,0,12,0,0,,0,,7,31,19,1,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
