,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gianluca Lapadula,pe PER,9.0,FW,30-303,87,0,0,0,0,3,1,0,0,21,0,0,2,0.2,0.2,0.0,1,0,8,10,80.0,4,15,3,1,1,8,10,80.0,130,48,4,5,80.0,4,5,80.0,0,0,,0,0.0,0.0,0,1,1,0,4,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,21,1,5,6,10,5,21,1,1,100.0,0,0.0,15,103,75,3,0,2,2,2,12,4,0,0,0,1,2,1,0,0,0,0,0,0,7,0,1,0.0
1,Giuseppe Di Serio,it ITA,20.0,FW,19-139,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,1,2,50.0,12,10,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,,0,,1,25,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
2,Gianluca Caprari,it ITA,17.0,LW,27-129,69,0,0,0,0,1,1,0,0,31,0,1,0,0.0,0.0,0.0,1,0,18,25,72.0,2,20,0,2,1,18,25,72.0,268,46,13,16,81.3,3,4,75.0,2,5,40.0,0,0.0,0.0,0,1,0,0,2,25,23,2,1,0,0,2,0,1,0,1,0,18,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,31,0,1,14,16,2,31,2,1,50.0,1,50.0,20,172,31,0,2,1,1,1,25,6,0,0,0,0,0,0,2,1,0,0,0,0,3,0,2,0.0
3,Marco Sau,it ITA,25.0,LW,33-033,21,0,0,0,0,0,0,0,0,14,0,1,0,0.0,0.0,0.1,3,0,8,11,72.7,2,5,2,0,0,8,11,72.7,145,41,4,5,80.0,3,4,75.0,1,1,100.0,0,0.1,0.0,1,0,0,0,2,11,9,2,2,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,14,0,2,5,7,1,14,0,0,,0,,5,53,30,2,2,0,2,1,11,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,
4,Roberto Insigne,it ITA,19.0,RW,26-209,79,0,0,0,0,1,0,0,0,37,1,0,0,0.0,0.0,0.0,1,0,22,29,75.9,3,24,4,1,1,22,29,75.9,430,81,8,11,72.7,10,10,100.0,4,6,66.7,0,0.0,0.1,0,1,1,0,3,29,26,3,0,0,0,2,0,2,0,2,0,22,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,37,2,6,18,15,3,37,1,1,100.0,0,0.0,24,264,86,4,2,1,3,1,27,9,0,0,0,0,3,0,2,0,1,0,0,0,5,1,0,100.0
5,Andrés Tello,co COL,8.0,RW,24-091,11,0,0,0,0,1,0,1,0,4,0,0,0,0.1,0.1,0.0,0,0,3,4,75.0,1,3,0,0,0,3,4,75.0,55,11,0,0,,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,3,1,1,4,0,0,,0,,3,20,4,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Riccardo Improta,it ITA,16.0,LM,26-353,86,0,0,0,0,1,0,1,0,38,2,3,0,0.0,0.0,0.1,1,0,11,26,42.3,2,18,4,1,0,11,26,42.3,159,88,7,12,58.3,3,8,37.5,1,2,50.0,0,0.1,0.0,1,2,1,0,2,26,26,0,0,0,0,2,0,0,0,0,0,11,0,2,2,1,0,1,1,2,3,66.7,1,0,0,0,3,5,1,0,38,2,6,18,15,5,38,1,0,0.0,1,100.0,18,178,103,4,0,1,3,1,28,9,1,0,0,1,3,0,2,3,1,0,0,0,2,2,2,50.0
7,Bryan Dabo,bf BFA,14.0,LM,28-292,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,1,0,1,0,1,2,50.0,13,11,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,1,1,3,0,0,4,1,0,0.0,1,100.0,1,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Artur Ioniță,md MDA,29.0,CM,30-111,90,0,0,0,0,0,0,1,0,55,0,0,1,0.0,0.0,0.0,1,0,45,50,90.0,6,31,3,0,0,45,50,90.0,746,210,26,29,89.7,16,16,100.0,3,5,60.0,0,0.0,0.0,1,6,0,0,6,50,49,1,1,0,1,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,2,0,55,4,17,34,6,0,55,0,0,,0,,31,275,173,3,1,0,0,0,34,1,1,0,0,3,0,0,0,0,0,0,0,0,5,3,2,60.0
9,Përparim Hetemaj,fi FIN,56.0,RM,33-360,90,0,0,0,0,0,0,0,0,54,4,3,2,0.0,0.0,0.0,1,0,36,43,83.7,3,25,1,2,1,36,43,83.7,692,156,16,19,84.2,13,16,81.3,6,7,85.7,0,0.0,0.0,0,0,2,1,3,43,43,0,0,0,1,1,0,0,0,0,0,36,0,0,4,3,4,0,0,2,2,100.0,0,2,0,2,3,7,2,0,54,1,24,27,3,0,54,2,1,50.0,1,50.0,25,149,83,1,0,0,0,1,34,0,0,0,0,2,2,0,1,3,3,0,0,0,8,0,1,0.0
