,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Adalberto Peñaranda,ve VEN,16.0,FW,20-222,58,0,0,0,0,3,2,0,0,22,0,0,0,0.1,0.1,0.1,6,0,12,15,80.0,2,17,2,5,4,12,15,80.0,158,22,8,10,80.0,4,5,80.0,0,0,,0,0.1,0.0,2,1,0,0,2,15,14,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22,0,1,8,14,2,22,5,4,80.0,1,20.0,17,95,53,2,3,0,2,2,19,5,0,0,0,1,2,0,0,0,0,0,0,0,3,1,2,33.3
1,Borja Bastón,es ESP,9.0,FW,25-136,32,0,0,0,0,1,0,0,0,12,0,0,0,0.6,0.6,0.0,0,0,3,7,42.9,0,4,0,0,0,3,7,42.9,26,0,3,5,60.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,12,1,1,4,7,1,12,0,0,,0,,4,8,1,0,0,0,2,1,11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,40.0
2,Youssef En-Nesyri,ma MAR,26.0,"FW,LW",20-221,90,0,0,0,0,3,0,0,0,34,1,0,0,0.1,0.1,0.0,2,0,10,22,45.5,2,15,0,2,1,10,22,45.5,119,44,8,12,66.7,2,3,66.7,0,1,0.0,0,0.0,0.0,1,1,1,0,2,22,21,1,0,0,0,4,0,0,0,0,0,10,0,4,1,0,0,0,1,0,2,0.0,2,0,0,0,0,1,2,0,34,3,6,8,20,4,34,2,1,50.0,1,50.0,15,77,17,0,0,1,3,3,25,11,0,0,0,1,2,3,4,0,0,0,0,0,2,8,1,88.9
3,Chory Castro,uy URU,11.0,LM,33-116,58,0,0,0,0,3,0,0,0,48,1,2,0,0.5,0.5,0.1,2,0,18,35,51.4,6,23,2,1,0,18,35,51.4,368,96,9,12,75.0,5,11,45.5,4,8,50.0,0,0.1,0.0,3,0,1,1,6,35,29,4,2,0,1,3,2,0,0,0,0,18,2,2,1,1,0,1,0,0,0,,0,0,0,0,2,3,0,0,48,0,5,24,21,5,48,1,0,0.0,1,100.0,23,135,80,2,1,0,3,1,28,3,0,0,0,0,2,0,3,2,1,0,0,0,7,1,0,100.0
4,Javier Ontiveros,es ESP,17.0,"RW,LM",20-121,32,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.2,4,0,15,24,62.5,1,19,2,4,2,15,24,62.5,271,119,9,12,75.0,2,5,40.0,3,6,50.0,0,0.2,0.2,3,1,3,3,1,24,23,1,0,0,1,3,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,1,1,10,15,2,26,4,2,50.0,2,50.0,19,119,59,2,1,1,0,0,20,6,0,0,0,0,0,0,3,0,0,0,0,0,1,3,2,60.0
5,Manuel Iturra,cl CHI,7.0,"CM,DM",33-199,90,0,0,0,0,0,0,0,0,56,6,3,2,0.0,0.0,0.0,0,0,39,45,86.7,2,32,0,1,1,39,45,86.7,685,98,13,16,81.3,24,25,96.0,2,2,100.0,0,0.0,0.0,0,3,0,0,2,45,44,1,1,0,0,0,0,0,0,0,0,39,0,2,6,3,4,1,1,1,3,33.3,2,2,0,2,3,9,0,0,56,1,15,34,8,0,56,1,1,100.0,0,0.0,32,135,45,0,0,0,0,2,30,0,0,0,0,1,0,0,0,3,3,0,0,0,8,1,3,25.0
6,Recio,es ESP,14.0,"CM,DM",26-362,90,0,0,0,0,1,0,1,0,73,1,1,1,0.0,0.0,0.0,1,0,54,65,83.1,8,37,0,0,0,54,65,83.1,943,283,22,27,81.5,25,25,100.0,5,8,62.5,0,0.0,0.1,0,7,1,1,8,65,61,3,2,0,0,2,0,1,0,0,0,54,1,2,1,0,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0,73,0,6,49,18,0,73,0,0,,0,,37,183,54,0,0,0,1,1,43,2,1,0,0,3,0,0,2,1,0,0,0,0,7,2,2,50.0
7,Keko,es ESP,20.0,RM,26-012,68,0,0,0,0,0,0,0,0,42,3,0,1,0.0,0.0,0.4,3,0,19,32,59.4,1,23,2,3,2,19,32,59.4,220,38,18,19,94.7,0,8,0.0,1,2,50.0,0,0.4,0.3,2,1,1,1,1,32,32,0,0,0,0,9,0,0,0,0,0,19,0,2,3,2,2,0,1,1,2,50.0,1,1,0,1,0,3,1,0,42,0,5,7,30,3,42,3,2,66.7,1,33.3,23,81,45,2,0,2,2,2,28,11,0,0,0,5,2,0,9,0,2,0,0,0,3,2,3,40.0
8,Juanpi,ve VEN,10.0,"AM,RM",23-349,22,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,9,16,56.3,1,13,0,2,1,9,16,56.3,126,16,6,8,75.0,3,5,60.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1,16,11,5,1,0,0,4,1,3,1,2,0,9,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20,0,0,6,14,2,20,2,1,50.0,1,50.0,13,70,32,0,0,0,1,0,13,1,0,0,0,0,2,0,4,0,0,0,0,0,2,1,0,100.0
9,Diego González,es ESP,3.0,LB,22-345,90,0,0,0,0,1,0,1,0,62,3,2,0,0.0,0.0,0.6,4,0,36,49,73.5,5,21,0,0,0,36,49,73.5,582,142,17,23,73.9,18,21,85.7,0,3,0.0,0,0.6,0.3,1,5,0,0,5,49,44,5,1,0,0,0,4,0,0,0,0,36,0,1,3,3,3,0,0,3,3,100.0,0,0,0,0,2,5,4,0,62,2,17,34,11,2,62,0,0,,0,,21,84,40,0,2,0,1,0,22,3,1,0,0,5,0,0,0,2,3,0,0,0,2,3,3,50.0
