,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Breel Embolo,ch SUI,36.0,FW,22-072,86,1,0,0,0,2,1,1,0,28,2,1,0,0.1,0.1,0.1,3,2,10,16,62.5,1,24,2,5,2,10,16,62.5,101,17,9,11,81.8,1,3,33.3,0,0,,0,0.1,0.0,1,1,0,0,1,16,16,0,0,0,0,1,0,0,0,0,0,10,0,3,2,2,1,1,0,1,3,33.3,2,0,0,0,1,3,0,0,28,0,1,15,12,4,28,5,2,40.0,3,60.0,24,136,49,2,2,1,0,4,19,4,1,0,0,2,1,0,1,1,2,0,0,0,8,0,1,0.0
1,Rabbi Matondo,wls WAL,14.0,FW,18-230,4,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,5,1,1,0,2,2,100.0,26,10,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,5,0,0,3,2,1,5,1,0,0.0,1,100.0,5,25,18,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,Guido Burgstaller,at AUT,19.0,FW,29-363,90,0,0,0,0,2,0,0,0,22,2,0,0,0.1,0.1,0.0,0,0,9,14,64.3,0,16,1,1,0,9,14,64.3,102,20,6,10,60.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,14,11,3,0,0,0,0,0,0,0,0,0,9,0,1,2,2,1,0,1,2,2,100.0,0,0,0,0,0,2,0,0,22,0,3,11,8,1,22,1,0,0.0,1,100.0,16,69,16,1,2,0,2,2,14,2,0,0,0,2,2,2,0,0,2,0,0,0,4,0,1,0.0
3,Suat Serdar,de GER,8.0,CM,22-016,90,0,0,0,0,0,0,1,0,29,1,2,1,0.0,0.0,0.0,1,1,15,20,75.0,0,20,2,2,0,15,20,75.0,261,64,5,7,71.4,9,11,81.8,1,1,100.0,0,0.0,0.0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,15,0,1,1,1,1,0,0,0,4,0.0,4,1,1,0,2,3,0,0,29,0,6,23,2,1,29,2,0,0.0,2,100.0,20,137,49,2,0,0,1,1,20,3,1,0,0,2,2,0,0,2,1,0,0,0,4,0,0,
4,Omar Mascarell,es ESP,6.0,CM,26-084,90,0,0,0,0,0,0,1,0,56,2,0,1,0.0,0.0,0.0,1,0,43,48,89.6,3,33,0,0,0,43,48,89.6,816,191,22,23,95.7,14,15,93.3,7,10,70.0,0,0.0,0.0,0,3,0,0,3,48,47,1,1,0,0,0,0,0,0,0,0,43,0,0,2,1,1,1,0,1,2,50.0,1,1,0,1,0,2,0,0,56,1,14,45,0,0,56,0,0,,0,,33,177,87,0,0,0,2,0,38,0,1,0,0,1,2,0,0,0,1,0,0,0,8,0,0,
5,Weston McKennie,us USA,2.0,"CM,WB",20-242,76,0,0,0,0,0,0,1,0,26,2,3,0,0.0,0.0,0.0,2,0,12,20,60.0,2,7,0,0,0,12,20,60.0,240,113,6,9,66.7,4,5,80.0,2,4,50.0,0,0.0,0.0,1,0,0,0,2,20,15,5,0,0,0,0,5,0,0,0,0,12,0,1,2,1,2,0,0,1,3,33.3,2,0,0,0,3,5,1,0,26,0,7,12,7,0,26,0,0,,0,,7,26,5,0,0,0,0,0,10,2,1,0,0,3,0,0,0,3,1,0,0,0,3,1,1,50.0
6,Jeffrey Bruma,nl NED,27.0,CB,27-165,14,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,4,0,0,0,4,4,100.0,62,34,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,5,0,4,1,0,0,5,0,0,,0,,4,25,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Bastian Oczipka,de GER,24.0,"LB,WB",30-105,90,0,1,0,0,0,0,0,0,31,5,0,0,0.0,0.0,0.1,4,2,15,21,71.4,3,9,2,2,1,15,21,71.4,274,144,4,4,100.0,9,11,81.8,1,2,50.0,1,0.1,0.1,2,0,2,0,3,21,14,7,0,0,0,1,6,1,0,1,0,15,0,0,5,3,4,1,0,2,2,100.0,0,0,0,0,0,5,2,0,31,1,11,11,9,1,31,2,1,50.0,1,50.0,9,55,42,2,1,0,0,0,9,0,0,0,0,1,0,0,1,0,3,0,0,0,1,1,0,100.0
8,Matija Nastasić,rs SRB,5.0,CB,26-030,90,0,0,0,0,1,0,0,0,33,2,2,1,0.1,0.1,0.0,0,0,17,22,77.3,0,15,0,0,0,17,22,77.3,345,107,6,7,85.7,6,6,100.0,5,8,62.5,0,0.0,0.0,0,1,0,0,0,22,21,1,1,0,0,0,0,0,0,0,0,17,0,0,2,2,1,1,0,1,1,100.0,0,1,0,1,2,4,2,0,33,0,16,15,2,1,33,0,0,,0,,15,42,8,0,0,0,1,0,13,0,0,0,0,1,0,0,0,2,2,0,0,0,4,1,0,100.0
9,Benjamin Stambouli,fr FRA,17.0,"CB,WB",28-257,90,0,0,0,0,0,0,0,0,46,2,1,2,0.0,0.0,0.0,0,0,32,35,91.4,2,24,1,1,0,32,35,91.4,595,204,10,10,100.0,18,19,94.7,3,5,60.0,0,0.0,0.0,0,1,0,0,2,35,31,4,1,0,0,0,3,0,0,0,0,32,0,0,2,1,0,2,0,2,3,66.7,1,2,1,1,1,3,4,0,46,4,27,17,3,0,46,1,0,0.0,1,100.0,24,166,106,1,1,0,0,0,26,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0,0,
