,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Shinji Okazaki,jp JPN,12.0,FW,34-240,85,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.1,3,0,8,13,61.5,0,11,1,1,1,8,13,61.5,82,11,6,8,75.0,2,3,66.7,0,1,0.0,0,0.1,0.0,2,0,0,0,0,13,13,0,0,0,0,1,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,21,1,1,10,10,2,21,1,1,100.0,0,0.0,11,34,14,1,0,1,4,1,16,5,0,0,0,2,1,2,1,0,1,0,0,0,3,5,3,62.5
1,Rafa Mir,es ESP,9.0,FW,23-177,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,,0,,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0
2,Javier Ontiveros,es ESP,15.0,LW,23-094,80,1,0,0,0,5,1,1,0,53,0,0,1,0.2,0.2,0.0,4,1,29,39,74.4,2,37,9,6,3,29,39,74.4,283,45,26,28,92.9,2,6,33.3,0,2,0.0,0,0.0,0.0,1,1,0,0,2,39,38,0,0,0,0,2,0,0,0,0,0,29,1,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,53,0,5,25,24,6,53,6,3,50.0,3,50.0,37,323,185,9,5,4,1,2,44,9,1,0,0,2,5,0,2,0,0,0,0,0,9,2,2,50.0
3,Idrissa Doumbia,ci CIV,2.0,"LW,CM",22-242,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,3,4,75.0,46,0,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,3,1,0,4,0,0,,0,,2,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
4,David Ferreiro,es ESP,7.0,RW,32-255,88,0,0,0,0,2,2,0,0,40,1,0,0,0.1,0.1,0.1,3,0,20,34,58.8,4,17,2,3,2,20,34,58.8,345,115,8,11,72.7,8,11,72.7,2,9,22.2,0,0.1,0.2,2,0,2,1,4,34,25,9,4,0,0,10,0,5,3,1,0,20,0,1,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,40,0,2,15,24,1,40,3,2,66.7,1,33.3,17,105,53,2,3,0,0,0,23,3,0,0,0,3,2,1,10,0,0,0,0,0,3,0,0,
5,Pablo Insua,es ESP,4.0,CB,27-094,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,1,1,100.0,18,5,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
6,Borja García,es ESP,24.0,LM,30-040,90,0,0,0,0,1,0,0,0,43,1,0,0,0.0,0.0,0.0,2,0,36,38,94.7,5,24,2,6,5,36,38,94.7,514,88,20,21,95.2,14,15,93.3,1,1,100.0,0,0.0,0.1,0,1,1,0,5,38,36,2,1,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,43,0,2,25,17,0,43,6,5,83.3,1,16.7,24,176,75,2,2,0,2,1,31,2,0,0,0,1,2,0,0,0,0,0,0,0,5,0,3,0.0
7,Pedro Mosquera,es ESP,5.0,CM,32-235,90,0,0,0,0,0,0,0,0,60,1,1,0,0.0,0.0,0.0,2,0,50,58,86.2,8,26,0,0,0,50,58,86.2,886,202,22,25,88.0,24,27,88.9,3,4,75.0,0,0.0,0.0,1,4,1,0,8,58,55,3,3,0,0,0,0,0,0,0,0,50,0,0,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,60,0,13,45,2,0,60,0,0,,0,,26,118,44,0,0,0,0,2,43,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,4,20.0
8,Mikel Rico,es ESP,17.0,RM,36-038,87,0,0,0,0,1,0,0,0,42,4,3,0,0.1,0.1,0.0,0,0,20,30,66.7,2,16,1,1,1,20,30,66.7,354,103,8,11,72.7,9,10,90.0,2,4,50.0,0,0.0,0.0,0,1,2,1,2,30,27,1,1,0,0,2,0,0,0,0,0,20,2,1,4,2,2,2,0,3,3,100.0,0,0,0,0,3,7,1,0,42,1,7,26,10,1,42,1,1,100.0,0,0.0,16,82,17,1,0,0,1,0,27,4,0,0,0,1,3,1,2,3,2,0,0,0,7,2,3,40.0
9,Sergio Gómez,es ESP,10.0,RM,20-099,3,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,2,2,100.0,44,40,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,3,0,2,0,1,0,3,0,0,,0,,1,5,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
