,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Sébastien Haller,ci CIV,22.0,FW,25-187,74,0,0,0,0,1,0,0,0,32,1,0,1,0.1,0.1,0.0,0,0,15,22,68.2,2,12,0,2,0,15,22,68.2,183,42,8,11,72.7,4,6,66.7,1,2,50.0,0,0.0,0.1,0,2,0,0,2,22,22,0,0,0,0,0,0,0,0,0,0,15,0,0,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,32,0,3,19,10,3,32,2,0,0.0,2,100.0,12,32,3,0,0,0,4,1,26,5,0,0,0,3,0,0,0,0,1,0,0,0,1,7,3,70.0
1,Felipe Anderson,br BRA,8.0,FW,26-255,16,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,0,0,12,18,66.7,2,11,2,5,4,12,18,66.7,148,33,11,13,84.6,0,2,0.0,1,1,100.0,0,0.0,0.0,0,0,2,0,2,18,18,0,0,0,0,1,0,0,0,0,0,12,0,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,20,0,2,5,13,0,20,5,4,80.0,1,20.0,11,80,56,2,3,0,0,0,14,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0
2,Michail Antonio,jm JAM,30.0,FW,29-273,90,0,1,0,0,4,1,0,0,50,1,1,1,0.2,0.2,0.4,2,2,23,37,62.2,1,21,2,6,4,23,37,62.2,354,28,13,16,81.3,8,11,72.7,1,3,33.3,1,0.4,0.3,1,0,1,0,1,37,33,3,0,1,0,3,0,0,0,0,0,23,1,0,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,1,0,50,1,2,16,32,7,50,6,4,66.7,2,33.3,21,122,58,2,1,1,2,1,37,11,0,0,0,0,0,1,3,1,1,0,0,0,5,6,4,60.0
3,Pablo Fornals,es ESP,18.0,LM,23-307,57,0,0,0,0,0,0,0,0,30,1,2,0,0.0,0.0,0.0,1,0,18,25,72.0,1,21,0,3,1,18,25,72.0,282,89,10,11,90.9,7,8,87.5,1,2,50.0,0,0.0,0.0,1,0,0,0,1,25,25,0,0,0,0,1,0,0,0,0,0,18,0,3,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,0,0,30,1,7,13,12,0,30,3,1,33.3,2,66.7,21,112,58,0,1,0,1,1,19,4,0,0,0,0,0,1,1,2,1,0,0,0,7,0,1,0.0
4,Manuel Lanzini,ar ARG,10.0,LM,26-314,33,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.2,6,0,21,24,87.5,3,10,0,1,1,21,24,87.5,301,120,13,15,86.7,7,7,100.0,1,2,50.0,0,0.2,0.1,3,3,3,1,3,24,20,4,1,0,0,3,1,2,2,0,0,21,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,25,0,2,12,12,1,25,1,1,100.0,0,0.0,10,51,14,0,0,0,2,0,17,2,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,
5,Declan Rice,eng ENG,41.0,CM,20-346,90,0,0,0,0,2,0,0,0,56,6,3,0,0.1,0.1,0.0,0,0,30,37,81.1,7,20,0,2,1,30,37,81.1,730,188,8,10,80.0,12,14,85.7,10,12,83.3,0,0.0,0.0,0,3,0,0,7,37,37,0,0,0,0,1,0,0,0,0,0,30,0,0,6,2,1,4,1,3,7,42.9,4,0,0,0,3,9,7,0,56,7,17,31,8,1,56,2,1,50.0,1,50.0,20,81,49,0,1,0,0,0,26,0,0,0,0,2,0,0,1,3,2,0,0,0,4,1,0,100.0
6,Mark Noble,eng ENG,16.0,CM,32-232,90,0,0,0,0,0,0,0,0,69,3,2,0,0.0,0.0,0.1,1,0,50,61,82.0,10,35,0,2,2,50,61,82.0,1014,350,16,17,94.1,24,27,88.9,10,15,66.7,0,0.1,0.1,1,5,1,0,10,61,57,4,3,0,1,0,1,0,0,0,0,50,0,1,3,2,1,1,1,3,4,75.0,1,0,0,0,2,5,2,0,69,3,11,42,17,0,69,2,2,100.0,0,0.0,35,126,81,0,3,0,0,0,40,0,0,0,0,1,0,0,0,2,2,0,0,0,8,4,0,100.0
7,Robert Snodgrass,sct SCO,11.0,RM,32-110,89,1,0,0,0,3,1,0,0,52,2,0,1,0.5,0.5,0.0,3,0,21,35,60.0,4,29,4,3,1,21,35,60.0,474,196,8,14,57.1,6,7,85.7,7,10,70.0,0,0.0,0.2,1,2,1,0,4,35,31,4,0,0,0,8,0,4,2,2,0,21,0,2,2,0,0,1,1,0,6,0.0,6,1,0,1,0,2,1,0,52,2,7,15,30,8,52,3,1,33.3,2,66.7,29,191,88,4,1,2,1,2,28,8,0,0,0,0,2,0,8,0,0,0,0,0,11,1,0,100.0
8,Albian Ajeti,ch SUI,27.0,RM,22-303,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Aaron Cresswell,eng ENG,3.0,LB,30-011,90,0,0,0,0,0,0,1,0,69,2,2,3,0.0,0.0,0.1,3,0,41,58,70.7,5,32,2,3,2,41,58,70.7,638,342,25,28,89.3,15,23,65.2,1,3,33.3,0,0.1,0.1,2,5,1,1,5,58,47,11,0,0,0,7,11,0,0,0,0,41,0,2,2,2,2,0,0,1,2,50.0,1,3,1,2,2,4,2,1,69,6,18,30,22,4,69,3,2,66.7,1,33.3,32,207,108,2,2,0,0,0,37,7,1,0,0,1,0,0,7,2,2,0,0,0,7,0,1,0.0
