,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Florian Niederlechner,de GER,7.0,FW,29-003,90,0,0,0,0,5,2,0,0,35,2,1,1,0.4,0.4,0.4,1,0,13,20,65.0,5,18,3,2,2,13,20,65.0,212,71,3,7,42.9,7,7,100.0,1,1,100.0,0,0.4,0.0,1,3,2,0,5,20,19,1,0,0,0,0,0,0,0,0,0,13,0,0,2,2,1,1,0,0,0,,0,1,0,1,1,3,1,0,35,1,6,17,13,4,35,2,2,100.0,0,0.0,18,120,81,3,1,0,2,0,18,3,0,0,0,3,1,0,0,1,2,0,0,0,4,4,4,50.0
1,Alfreð Finnbogason,is ISL,27.0,FW,30-268,76,0,0,0,0,0,0,0,0,36,1,1,1,0.0,0.0,0.3,2,0,19,29,65.5,3,24,0,0,0,19,29,65.5,256,67,14,18,77.8,3,5,60.0,1,4,25.0,0,0.3,0.1,1,3,1,0,3,29,27,2,0,0,1,0,2,0,0,0,0,19,0,1,1,1,0,1,0,0,0,,0,1,1,0,1,2,1,0,36,3,8,22,6,0,36,0,0,,0,,24,157,25,0,0,0,0,1,25,3,0,0,0,2,3,0,0,1,1,0,0,0,5,0,7,0.0
2,Sergio Córdova,ve VEN,9.0,FW,22-079,14,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,2,0,0,0,1,2,50.0,16,8,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,1,2,0,3,0,0,,0,,2,3,2,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0
3,Ruben Vargas,ch SUI,16.0,LM,21-083,71,0,0,0,0,1,1,0,0,33,1,3,1,0.4,0.4,0.0,2,0,10,17,58.8,2,26,3,5,4,10,17,58.8,146,49,4,7,57.1,4,5,80.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,17,16,1,0,0,0,2,1,0,0,0,0,10,0,2,1,1,0,0,1,0,0,,0,1,0,1,3,4,1,0,33,1,8,11,15,3,33,5,4,80.0,1,20.0,26,133,64,3,2,1,3,5,22,7,0,0,0,1,1,0,2,3,1,0,0,0,5,1,2,33.3
4,Iago,br BRA,22.0,LM,22-218,19,0,0,0,0,0,0,0,0,11,1,1,0,0.0,0.0,0.0,2,0,4,7,57.1,1,3,0,0,0,4,7,57.1,70,28,1,3,33.3,3,4,75.0,0,0,,0,0.0,0.0,1,1,0,0,1,7,5,2,0,0,0,0,2,0,0,0,0,4,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,11,0,4,6,2,0,11,0,0,,0,,3,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,
5,Daniel Baier,de GER,10.0,CM,35-162,82,0,0,0,0,0,0,0,0,47,1,0,0,0.0,0.0,0.0,0,0,35,44,79.5,4,27,0,0,0,35,44,79.5,790,210,6,8,75.0,19,20,95.0,10,14,71.4,0,0.0,0.0,0,2,0,0,4,44,41,3,3,0,0,0,0,0,0,0,0,35,0,0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,47,1,15,28,4,0,47,0,0,,0,,27,70,29,0,0,0,0,0,25,0,0,0,0,3,0,0,0,0,1,0,0,0,5,1,1,50.0
6,Jeffrey Gouweleeuw,nl NED,6.0,CM,28-109,8,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,0,0,1,3,33.3,29,31,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,6,0,1,3,2,0,6,0,0,,0,,3,6,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0
7,Rani Khedira,de GER,8.0,CM,25-273,90,0,0,0,0,0,0,0,0,38,4,4,3,0.0,0.0,0.0,2,0,14,23,60.9,3,12,0,0,0,14,23,60.9,175,100,9,14,64.3,4,7,57.1,0,1,0.0,0,0.0,0.0,1,3,0,0,3,23,23,0,0,0,0,0,0,0,0,0,0,14,0,0,4,1,1,2,1,2,2,100.0,0,3,1,2,4,8,1,0,38,4,12,21,6,2,38,0,0,,0,,12,36,24,0,0,0,1,0,12,1,0,0,0,0,1,0,0,4,1,0,0,0,3,3,0,100.0
8,Marco Richter,de GER,23.0,RM,21-337,90,0,0,0,0,3,2,0,0,35,3,1,0,0.1,0.1,0.0,0,0,9,17,52.9,0,22,1,3,0,9,17,52.9,95,36,6,8,75.0,2,6,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,17,17,0,0,0,0,2,0,0,0,0,0,9,0,0,3,3,1,2,0,2,4,50.0,2,0,0,0,1,4,1,0,35,0,7,12,16,0,35,3,0,0.0,3,100.0,22,94,31,1,1,0,3,1,19,5,0,0,0,3,0,0,2,1,3,0,0,0,5,0,3,0.0
9,Philipp Max,de GER,31.0,LB,26-027,90,0,0,0,0,0,0,0,0,61,1,1,0,0.0,0.0,0.1,5,0,39,55,70.9,2,28,1,1,0,39,55,70.9,729,268,21,24,87.5,10,14,71.4,7,13,53.8,0,0.1,0.1,3,4,1,0,2,55,38,17,2,0,1,7,12,3,2,0,0,39,0,0,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0,61,2,16,34,12,1,61,1,0,0.0,1,100.0,28,88,39,1,0,0,0,1,28,3,0,0,0,1,2,0,7,1,1,0,0,0,6,1,2,33.3
