,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Aritz Aduriz,es ESP,20.0,FW,37-255,90,0,0,0,0,1,0,0,0,28,0,0,0,0.0,0.0,0.1,3,0,15,23,65.2,1,16,1,1,0,15,23,65.2,241,45,8,13,61.5,6,8,75.0,1,1,100.0,0,0.1,0.1,2,1,1,1,1,23,20,3,0,0,0,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28,0,1,16,12,4,28,1,0,0.0,1,100.0,16,66,9,1,0,0,2,0,23,7,0,0,0,1,1,3,1,0,0,0,0,0,1,2,1,66.7
1,Iñaki Williams,gh GHA,9.0,LW,24-131,45,0,0,0,0,1,0,0,0,18,0,0,0,0.1,0.1,0.0,0,0,14,16,87.5,2,7,0,0,0,14,16,87.5,208,42,10,11,90.9,2,2,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,2,16,15,1,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,18,0,1,10,7,1,18,0,0,,0,,7,29,4,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
2,Raúl García,es ESP,22.0,LW,32-105,45,0,0,0,0,5,2,1,0,36,7,0,1,0.2,0.2,0.0,1,1,12,18,66.7,3,15,1,2,1,12,18,66.7,181,94,7,8,87.5,5,7,71.4,0,1,0.0,0,0.0,0.1,0,1,1,0,3,18,17,0,0,0,1,1,0,0,0,0,0,12,1,1,7,5,3,3,1,4,7,57.1,3,1,0,1,0,7,5,0,36,2,10,10,16,6,36,2,1,50.0,1,50.0,15,94,43,1,2,0,0,1,18,4,1,0,0,1,3,0,1,0,5,0,0,0,5,4,0,100.0
3,Markel Susaeta,es ESP,14.0,RW,30-314,90,0,0,0,0,1,1,0,0,73,3,0,0,0.1,0.1,0.1,5,0,46,65,70.8,7,49,7,5,4,46,65,70.8,751,178,23,27,85.2,20,24,83.3,3,11,27.3,0,0.1,0.1,3,3,2,1,7,65,54,10,5,0,0,13,1,4,1,3,0,46,1,2,3,2,0,1,2,2,3,66.7,1,0,0,0,0,3,0,0,73,0,3,26,45,1,73,5,4,80.0,1,20.0,49,344,175,7,8,1,2,1,54,11,0,0,0,0,3,0,13,0,2,0,0,0,11,0,0,
4,Unai López,es ESP,23.0,LM,22-359,90,0,0,0,0,1,0,0,0,87,3,0,4,0.0,0.0,0.0,1,0,64,74,86.5,13,45,2,1,0,64,74,86.5,1274,340,28,30,93.3,26,27,96.3,10,15,66.7,0,0.0,0.0,0,7,0,0,13,74,72,2,1,0,2,1,1,0,0,0,0,64,0,1,3,3,2,0,1,1,4,25.0,3,4,0,4,0,3,0,0,87,2,15,54,19,1,87,1,0,0.0,1,100.0,45,261,70,2,0,0,3,0,61,2,0,0,0,0,1,0,1,0,3,0,0,0,10,2,1,66.7
5,Dani García,es ESP,16.0,CM,28-153,65,0,0,0,0,0,0,0,0,66,1,0,0,0.0,0.0,0.0,1,0,59,65,90.8,5,35,0,1,1,59,65,90.8,1140,426,25,26,96.2,28,29,96.6,6,9,66.7,0,0.0,0.0,0,5,0,0,5,65,63,2,2,0,1,1,0,0,0,0,0,59,0,1,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,0,0,66,2,15,46,5,0,66,1,1,100.0,0,0.0,35,193,111,0,0,0,0,1,53,0,0,0,0,1,0,0,1,0,1,0,0,0,4,1,0,100.0
6,Mikel San José,es ESP,6.0,CM,29-147,25,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.1,1,0,12,14,85.7,2,3,0,0,0,12,14,85.7,193,79,5,7,71.4,5,5,100.0,1,1,100.0,0,0.1,0.0,1,4,0,0,2,14,14,0,0,0,0,1,0,0,0,0,0,12,0,0,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,3,0,18,2,4,12,2,0,18,0,0,,0,,3,17,13,0,0,0,0,0,11,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,50.0
7,Iker Muniain,es ESP,10.0,RM,25-309,90,1,0,0,0,1,1,0,0,81,1,0,0,0.9,0.9,0.0,3,0,61,72,84.7,10,54,2,6,3,61,72,84.7,994,245,34,35,97.1,22,26,84.6,5,8,62.5,0,0.0,0.2,1,7,1,1,10,72,69,3,1,2,0,2,2,0,0,0,0,61,0,2,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,81,0,5,51,26,3,81,6,3,50.0,3,50.0,54,322,98,2,7,0,3,1,69,11,0,0,0,1,3,0,2,0,1,0,0,0,6,1,0,100.0
8,Yuri Berchiche,es ESP,12.0,LB,28-256,90,0,0,0,0,1,0,0,0,79,2,1,3,0.0,0.0,0.0,0,0,55,68,80.9,4,45,1,0,0,55,68,80.9,832,267,25,32,78.1,28,29,96.6,0,4,0.0,0,0.0,0.0,0,1,0,0,4,68,54,14,1,0,0,4,13,0,0,0,0,55,0,2,2,2,1,1,0,2,3,66.7,1,3,2,1,1,3,2,0,79,2,21,40,19,0,79,0,0,,0,,45,215,132,1,5,0,1,0,46,12,0,0,0,0,1,0,4,1,2,0,0,0,5,3,2,60.0
9,Iñigo Martínez,es ESP,4.0,CB,27-160,90,0,0,0,0,0,0,0,0,68,2,1,2,0.0,0.0,0.0,0,0,51,58,87.9,7,44,1,0,0,51,58,87.9,1109,492,20,20,100.0,23,26,88.5,8,12,66.7,0,0.0,0.0,0,4,0,0,7,58,57,1,1,0,3,0,0,0,0,0,0,51,0,0,2,1,2,0,0,1,1,100.0,0,2,1,1,1,3,6,0,68,5,33,37,0,0,68,0,0,,0,,44,302,228,1,0,0,0,0,46,0,0,0,0,0,0,0,0,1,1,0,0,0,9,1,3,25.0
