,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Federico Santander,py PAR,9.0,FW,27-180,90,0,0,0,0,4,2,1,0,38,0,0,1,0.2,0.2,0.1,1,0,19,30,63.3,0,22,0,0,0,19,30,63.3,220,49,10,14,71.4,6,9,66.7,0,0,,0,0.1,0.0,1,1,0,0,0,30,25,5,0,0,0,1,2,0,0,0,0,19,0,1,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,38,2,3,13,22,5,38,0,0,,0,,22,81,16,0,1,0,0,3,25,7,1,0,0,2,4,0,1,0,0,0,0,0,5,7,4,63.6
1,Diego Falcinelli,it ITA,91.0,FW,27-158,55,0,0,0,0,1,0,0,0,20,0,0,0,0.1,0.1,0.0,1,0,10,12,83.3,0,16,0,2,1,10,12,83.3,130,14,7,7,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20,0,0,10,10,2,20,2,1,50.0,1,50.0,16,67,9,0,1,0,2,2,18,7,0,0,0,1,2,0,0,0,0,0,0,0,4,3,4,42.9
2,Rodrigo Palacio,ar ARG,24.0,"LW,FW",36-299,35,0,0,0,0,0,0,1,0,26,0,0,1,0.0,0.0,0.1,1,0,18,22,81.8,2,19,4,0,0,18,22,81.8,303,62,10,11,90.9,6,6,100.0,2,4,50.0,0,0.1,0.1,1,0,3,1,2,22,21,1,0,0,1,2,1,0,0,0,0,18,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,26,0,0,7,19,3,26,0,0,,0,,19,125,71,4,2,0,0,2,25,2,1,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0.0
3,Mattias Svanberg,se SWE,32.0,"CM,LM",19-330,90,0,1,0,0,2,0,0,0,52,3,3,0,0.1,0.1,0.7,5,1,34,39,87.2,5,34,2,0,0,34,39,87.2,592,111,19,21,90.5,9,11,81.8,5,6,83.3,1,0.7,0.4,2,1,2,1,5,39,38,1,0,0,1,1,0,0,0,0,0,34,0,0,3,1,3,0,0,0,0,,0,0,0,0,3,6,1,0,52,1,6,25,21,2,52,0,0,,0,,34,133,65,2,3,0,2,2,37,5,0,0,0,1,3,0,1,3,1,0,0,0,5,1,0,100.0
4,Erick Pulgar,cl CHI,5.0,CM,24-320,90,0,0,0,0,0,0,0,0,106,4,3,0,0.0,0.0,0.1,3,0,75,94,79.8,9,50,0,0,0,75,94,79.8,1358,338,40,42,95.2,25,33,75.8,10,16,62.5,0,0.1,0.1,1,7,1,0,9,94,82,12,8,0,1,5,0,3,0,1,0,75,0,3,4,2,1,2,1,1,4,25.0,3,0,0,0,3,7,2,1,106,2,18,66,23,0,106,0,0,,0,,50,163,62,0,0,0,1,2,58,0,0,0,0,1,1,0,5,3,2,0,0,0,14,3,0,100.0
5,Andrea Poli,it ITA,16.0,"CM,RM",29-063,83,1,0,0,0,1,1,0,0,46,1,0,0,0.7,0.7,0.0,1,0,33,40,82.5,1,29,1,0,0,33,40,82.5,682,120,14,17,82.4,13,15,86.7,6,7,85.7,0,0.0,0.0,0,4,0,0,1,40,39,1,0,0,2,2,1,0,0,0,0,33,0,1,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,0,1,46,0,6,19,21,2,46,0,0,,0,,29,66,20,1,0,1,3,0,35,2,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,
6,Ádám Nagy,hu HUN,8.0,RM,23-167,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,0,0,0,0,2,2,100.0,20,10,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,3,0,3,0,0,0,3,0,0,,0,,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Ladislav Krejčí,cz CZE,11.0,"WB,LB",26-149,90,0,0,0,0,2,0,0,0,89,1,0,0,0.1,0.1,0.0,4,1,69,81,85.2,6,58,4,0,0,69,81,85.2,1129,448,35,37,94.6,30,34,88.2,4,8,50.0,0,0.0,0.1,0,3,2,1,6,81,69,12,1,0,0,6,10,1,0,1,0,69,0,1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,89,0,17,35,37,2,89,0,0,,0,,58,282,157,4,4,0,2,0,68,8,0,0,0,0,0,1,6,0,1,0,0,0,2,0,1,0.0
8,Federico Mattiello,it ITA,14.0,"WB,RB",23-140,90,0,0,0,0,1,0,0,0,61,4,1,0,0.0,0.0,0.1,4,0,39,52,75.0,6,41,2,1,0,39,52,75.0,635,232,22,25,88.0,14,21,66.7,3,3,100.0,0,0.1,0.2,2,5,4,3,6,52,46,5,0,0,0,5,5,0,0,0,0,39,1,1,4,3,1,0,3,3,3,100.0,0,0,0,0,1,5,1,0,61,1,8,29,25,0,61,1,0,0.0,1,100.0,41,240,69,2,2,0,4,2,47,4,0,0,0,1,0,0,5,1,3,0,0,0,6,1,3,25.0
9,Filip Helander,se SWE,18.0,CB,25-223,90,0,0,0,0,0,0,0,0,64,2,1,2,0.0,0.0,0.0,0,0,48,54,88.9,3,32,0,0,0,48,54,88.9,868,255,22,23,95.7,23,25,92.0,3,5,60.0,0,0.0,0.0,0,3,0,0,3,54,51,3,2,0,0,0,1,0,0,0,0,48,0,0,2,0,1,1,0,1,1,100.0,0,2,1,1,1,3,4,0,64,7,35,30,1,0,64,0,0,,0,,32,113,35,0,0,0,0,0,42,0,0,0,0,1,0,0,0,1,0,0,0,0,3,3,0,100.0
