,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Salomón Rondón,ve VEN,9.0,FW,27-345,90,0,0,0,0,3,0,1,0,26,0,0,0,0.2,0.2,0.0,1,0,8,17,47.1,1,18,1,0,0,8,17,47.1,118,13,4,8,50.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,17,16,1,1,0,0,2,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,0,2,7,17,4,26,0,0,,0,,18,68,28,1,1,1,5,2,24,3,1,0,0,2,3,0,2,0,0,0,0,0,0,4,9,30.8
1,Jay Rodriguez,eng ENG,19.0,LW,28-029,87,1,0,0,0,2,1,1,0,29,2,0,1,0.3,0.3,0.0,1,0,12,18,66.7,0,18,0,2,0,12,18,66.7,193,98,6,8,75.0,3,4,75.0,2,4,50.0,0,0.0,0.0,0,2,0,0,0,18,17,1,0,0,0,2,1,0,0,0,0,12,0,2,2,2,1,1,0,1,3,33.3,2,1,0,1,0,2,3,0,29,3,9,9,13,3,29,2,0,0.0,2,100.0,18,110,28,0,0,0,1,3,20,7,1,0,0,3,2,0,2,0,2,0,0,0,3,0,1,0.0
2,Oliver Burke,sct SCO,17.0,LW,20-142,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,4,0,1,0,2,2,100.0,56,12,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,1,0,1,1,0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,3,0,0,1,2,0,3,1,0,0.0,1,100.0,4,30,21,0,1,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
3,Matt Phillips,sct SCO,10.0,RW,26-167,73,0,0,0,0,0,0,0,0,24,3,0,1,0.0,0.0,0.1,1,0,9,18,50.0,0,12,0,1,1,9,18,50.0,153,44,7,7,100.0,1,5,20.0,1,6,16.7,0,0.1,0.2,1,1,0,0,0,18,12,6,2,0,0,8,0,4,4,0,0,9,0,0,3,2,3,0,0,2,2,100.0,0,1,1,0,0,3,1,0,24,2,8,7,10,1,24,1,1,100.0,0,0.0,12,67,18,0,1,0,0,2,10,1,0,0,0,1,0,2,8,0,2,0,0,0,3,0,4,0.0
4,James McClean,ie IRL,14.0,RW,28-127,17,0,0,0,0,2,0,0,0,8,0,0,0,0.1,0.1,0.1,3,0,4,5,80.0,0,6,1,0,0,4,5,80.0,46,12,3,3,100.0,1,1,100.0,0,1,0.0,0,0.1,0.1,1,0,1,1,0,5,5,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8,0,0,1,7,2,8,0,0,,0,,6,37,25,1,1,0,1,1,8,3,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,
5,James Morrison,sct SCO,7.0,AM,31-094,69,0,0,0,0,1,0,0,0,28,1,0,0,0.1,0.1,0.0,1,0,19,23,82.6,2,17,0,1,1,19,23,82.6,248,56,12,13,92.3,6,8,75.0,0,0,,0,0.0,0.0,0,1,0,0,2,23,22,0,0,0,0,0,0,0,0,0,0,19,1,0,1,0,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0,28,1,8,9,11,1,28,1,1,100.0,0,0.0,17,64,28,0,0,0,1,1,17,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0
6,Claudio Yacob,ar ARG,5.0,AM,30-040,21,0,0,0,0,1,0,0,0,16,0,0,3,0.0,0.0,0.0,0,0,10,12,83.3,1,6,0,0,0,10,12,83.3,149,55,7,7,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,1,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,0,3,2,1,0,0,0,0,16,0,3,10,3,1,16,0,0,,0,,6,23,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
7,Gareth Barry,eng ENG,18.0,DM,36-185,90,0,0,0,0,0,0,0,0,60,4,0,0,0.0,0.0,0.0,0,0,43,54,79.6,11,36,4,0,0,43,54,79.6,861,266,15,16,93.8,20,26,76.9,6,9,66.7,0,0.0,0.0,0,8,1,0,11,54,53,1,1,0,0,1,0,0,0,0,0,43,0,1,4,3,3,1,0,3,3,100.0,0,0,0,0,0,4,1,0,60,1,17,37,6,1,60,0,0,,0,,36,135,65,4,0,0,0,1,36,1,0,0,0,0,1,0,1,0,3,0,0,0,6,1,1,50.0
8,Jake Livermore,eng ENG,8.0,DM,27-286,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,27,33,81.8,1,22,2,0,0,27,33,81.8,525,85,6,7,85.7,17,19,89.5,3,4,75.0,0,0.0,0.0,0,1,0,0,1,33,30,2,0,1,1,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,38,2,7,24,7,0,38,0,0,,0,,22,102,37,2,0,0,1,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
9,Chris Brunt,nir NIR,11.0,LB,32-256,90,0,0,0,0,0,0,0,0,73,2,0,0,0.0,0.0,0.2,5,0,48,65,73.8,8,35,3,0,0,48,65,73.8,989,521,18,19,94.7,20,24,83.3,9,21,42.9,0,0.2,0.2,3,7,2,2,8,65,44,21,2,0,0,11,13,6,6,0,0,48,0,0,2,2,2,0,0,1,2,50.0,1,0,0,0,0,2,4,0,73,7,19,26,28,0,73,0,0,,0,,35,187,122,3,1,0,0,1,37,3,0,0,0,0,0,0,11,0,2,0,0,0,6,0,1,0.0
