,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Fabio Ceravolo,it ITA,9.0,FW,30-174,57,0,0,0,0,1,0,0,0,19,0,0,1,0.0,0.0,0.0,1,0,7,11,63.6,0,13,0,2,0,7,11,63.6,104,6,5,8,62.5,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,19,0,0,10,9,1,19,2,0,0.0,2,100.0,13,58,7,0,0,0,3,1,15,3,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,33.3
1,George Pușcaș,ro ROU,32.0,FW,21-140,33,0,0,0,0,3,0,0,0,10,0,0,0,0.2,0.2,0.0,3,0,3,4,75.0,0,5,1,2,2,3,4,75.0,26,4,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,0,0,4,7,3,10,2,2,100.0,0,0.0,5,60,38,1,1,1,0,1,6,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,33.3
2,Massimo Coda,it ITA,9.0,FW,28-289,90,0,0,0,0,5,3,0,0,45,2,0,1,0.3,0.3,0.1,7,0,19,32,59.4,4,27,2,3,3,19,32,59.4,285,104,11,18,61.1,7,10,70.0,1,1,100.0,0,0.1,0.3,2,4,2,0,4,32,29,1,0,1,0,1,0,0,0,0,0,19,2,0,2,2,0,1,1,0,0,,0,1,0,1,0,2,0,0,45,0,1,18,27,7,45,3,3,100.0,0,0.0,27,147,60,2,1,0,4,2,30,10,0,0,0,1,0,0,1,0,2,0,0,0,6,1,2,33.3
3,Marco D'Alessandro,it ITA,7.0,"LM,LB",26-190,90,0,0,0,0,1,1,0,0,44,5,1,2,0.1,0.1,0.2,6,0,29,31,93.5,9,36,5,3,2,29,31,93.5,546,131,11,11,100.0,15,17,88.2,3,3,100.0,0,0.2,0.1,3,2,4,1,9,31,30,1,0,0,1,2,1,0,0,0,0,29,0,0,5,2,1,1,3,0,0,,0,2,0,2,1,6,3,0,44,2,7,16,22,2,44,3,2,66.7,1,33.3,36,341,169,5,6,0,2,5,30,8,0,0,0,0,2,0,2,1,2,0,0,0,9,0,0,
4,Lorenzo Del Pinto,it ITA,4.0,CM,27-070,80,0,0,0,0,0,0,1,0,37,2,2,0,0.0,0.0,0.0,1,0,27,31,87.1,1,17,0,0,0,27,31,87.1,436,49,14,15,93.3,11,11,100.0,2,5,40.0,0,0.0,0.0,0,2,0,0,1,31,28,3,2,0,0,0,1,0,0,0,0,27,0,0,2,2,0,2,0,0,2,0.0,2,0,0,0,2,4,0,0,37,1,5,28,5,0,37,0,0,,0,,17,47,16,0,1,0,0,1,20,0,1,0,0,3,1,0,0,2,2,0,0,0,4,1,1,50.0
5,Nicolas Viola,it ITA,10.0,CM,27-318,10,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,11,17,64.7,3,5,0,0,0,11,17,64.7,226,17,4,6,66.7,5,6,83.3,2,4,50.0,0,0.0,0.0,0,1,0,0,3,17,14,2,0,0,0,1,1,1,1,0,0,11,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,0,3,10,5,0,18,0,0,,0,,5,28,15,0,0,0,0,0,9,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0
6,Danilo Cataldi,it ITA,8.0,CM,23-020,90,0,0,0,0,0,0,0,0,83,3,4,2,0.0,0.0,0.1,3,0,56,73,76.7,6,36,0,1,0,56,73,76.7,1035,295,20,24,83.3,28,32,87.5,8,15,53.3,0,0.1,0.1,2,5,2,0,6,73,68,4,0,0,0,5,0,4,2,1,0,56,1,0,3,2,0,3,0,0,0,,0,2,1,1,4,7,1,0,83,2,13,50,21,0,83,1,0,0.0,1,100.0,36,226,99,0,0,0,0,3,49,1,0,0,0,0,1,0,5,4,2,0,0,0,7,1,0,100.0
7,Amato Ciciretti,it ITA,10.0,RM,23-238,90,0,0,0,0,5,2,0,0,50,1,0,0,0.2,0.2,0.2,2,0,28,39,71.8,2,25,4,3,1,28,39,71.8,490,105,11,13,84.6,15,19,78.9,2,6,33.3,0,0.2,0.2,2,0,3,2,2,39,36,3,1,0,0,6,1,1,1,0,0,28,0,2,1,1,0,1,0,0,3,0.0,3,0,0,0,0,1,0,0,50,0,6,18,26,4,50,3,1,33.3,2,66.7,25,218,107,4,3,1,2,1,34,5,0,0,0,0,1,0,6,0,1,0,0,0,4,0,0,
8,Gianluca Di Chiara,it ITA,17.0,LB,23-243,86,0,0,0,0,1,0,0,0,63,4,1,0,0.0,0.0,0.1,4,0,41,52,78.8,4,28,1,2,2,41,52,78.8,746,405,20,20,100.0,13,16,81.3,6,12,50.0,0,0.1,0.1,3,3,1,1,4,52,40,12,1,0,0,5,11,0,0,0,0,41,0,2,4,4,0,4,0,0,0,,0,0,0,0,1,5,3,0,63,2,14,31,21,0,63,2,2,100.0,0,0.0,28,230,129,1,3,0,2,0,34,6,0,0,0,3,0,0,5,1,4,0,0,0,3,0,0,
9,Karamoko Cissé,gn GUI,19.0,"LM,LB",28-285,4,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.1,0,0,1,4,25.0,0,4,1,0,0,1,4,25.0,39,0,0,2,0.0,0,1,0.0,1,1,100.0,0,0.1,0.0,1,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,1,4,2,5,0,0,,0,,4,34,30,1,0,1,1,0,5,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.0
