,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jimmy Durmaz,se SWE,21.0,FW,30-030,74,0,0,0,0,1,0,0,0,56,2,0,0,0.1,0.1,0.0,3,0,33,46,71.7,5,31,4,4,3,33,46,71.7,352,150,23,26,88.5,5,8,62.5,1,2,50.0,0,0.0,0.1,1,2,1,0,5,46,41,4,1,0,0,2,2,1,1,0,0,33,1,2,2,2,0,2,0,0,2,0.0,2,0,0,0,0,2,0,0,56,0,2,21,35,2,56,4,3,75.0,1,25.0,31,168,104,4,3,1,3,2,44,7,0,0,0,0,0,0,2,0,2,0,0,0,5,0,1,0.0
1,Aaron Leya Iseka,be BEL,10.0,FW,21-157,16,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,0,0,4,7,57.1,1,4,0,0,0,4,7,57.1,36,20,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,2,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,1,1,4,5,2,10,0,0,,0,,4,5,4,0,1,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
2,Max Gradel,ci CIV,7.0,LW,31-142,90,0,0,0,0,4,1,1,0,56,0,0,1,0.3,0.3,0.0,3,0,28,42,66.7,5,39,11,3,1,28,42,66.7,317,109,17,23,73.9,4,7,57.1,2,5,40.0,0,0.0,0.1,0,0,2,0,5,42,39,2,1,0,0,4,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,56,1,4,17,36,10,56,3,1,33.3,2,66.7,39,354,267,11,4,6,4,3,45,18,1,0,0,5,4,0,4,0,0,0,0,0,5,1,1,50.0
3,Mathieu Dossevi,tg TOG,14.0,RW,31-068,82,0,0,0,0,1,1,0,0,41,1,0,1,0.0,0.0,0.0,0,0,23,30,76.7,1,23,2,1,0,23,30,76.7,208,28,18,19,94.7,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,30,30,0,0,0,0,4,0,0,0,0,0,23,0,3,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,41,0,6,12,23,4,41,1,0,0.0,1,100.0,23,106,37,2,2,0,3,2,31,4,0,0,0,0,2,2,4,0,1,0,0,0,2,1,1,50.0
4,Manu García,es ESP,22.0,RW,21-109,8,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.1,2,0,4,8,50.0,2,3,0,0,0,4,8,50.0,60,31,2,3,66.7,2,3,66.7,0,1,0.0,0,0.1,0.2,1,0,1,0,2,8,7,1,0,1,0,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,11,0,1,2,8,1,11,0,0,,0,,3,23,1,0,1,0,1,2,7,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
5,Issiaga Sylla,gn GUI,12.0,LM,25-110,90,0,0,0,0,0,0,0,0,66,2,2,1,0.0,0.0,0.0,2,0,40,54,74.1,4,34,3,3,0,40,54,74.1,503,166,23,27,85.2,12,15,80.0,1,3,33.3,0,0.0,0.0,1,2,0,0,4,54,48,6,0,0,0,3,6,0,0,0,0,40,0,2,2,1,1,1,0,1,1,100.0,0,1,0,1,2,4,1,0,66,3,7,35,24,2,66,3,0,0.0,3,100.0,34,205,138,3,1,1,2,2,43,10,0,0,0,2,0,0,3,2,1,0,0,0,5,1,2,33.3
6,Kalidou Sidibé,fr FRA,26.0,CM,20-083,90,0,0,0,0,0,0,1,0,45,2,0,1,0.0,0.0,0.0,1,0,26,38,68.4,6,14,0,0,0,26,38,68.4,423,202,15,19,78.9,7,11,63.6,3,4,75.0,0,0.0,0.0,0,4,1,0,6,38,38,0,0,0,0,0,0,0,0,0,0,26,0,0,2,2,1,1,0,1,3,33.3,2,1,0,1,0,2,1,0,45,3,8,31,6,0,45,0,0,,0,,14,33,9,0,0,0,1,2,21,0,1,0,0,4,1,0,0,0,2,0,0,0,10,4,2,66.7
7,Ibrahim Sangaré,ci CIV,17.0,CM,21-140,90,0,0,0,0,1,0,0,0,66,3,1,2,0.0,0.0,0.0,0,0,43,52,82.7,11,37,0,2,0,43,52,82.7,816,262,17,20,85.0,15,17,88.2,8,9,88.9,0,0.0,0.0,1,8,0,0,11,52,51,1,1,0,1,1,0,0,0,0,0,43,0,1,3,3,2,1,0,1,1,100.0,0,2,0,2,1,4,2,0,66,3,13,42,12,0,66,2,0,0.0,2,100.0,37,154,90,0,2,0,3,3,39,0,0,0,0,2,4,0,1,1,3,0,0,0,9,5,1,83.3
8,Kelvin Amian,fr FRA,2.0,RM,21-072,90,0,0,0,0,0,0,0,0,44,3,1,2,0.0,0.0,0.0,1,0,24,37,64.9,0,22,2,1,0,24,37,64.9,340,192,15,19,78.9,3,8,37.5,3,4,75.0,0,0.0,0.0,0,1,0,0,0,37,31,6,1,0,0,1,5,0,0,0,0,24,0,2,3,3,2,1,0,1,1,100.0,0,2,0,2,1,4,1,0,44,0,11,23,10,0,44,1,0,0.0,1,100.0,22,166,89,2,3,0,1,0,20,1,0,0,0,1,1,1,1,1,3,0,0,0,6,0,3,0.0
9,François Moubandje,ch SUI,29.0,CB,28-304,90,0,0,0,0,0,0,0,0,46,4,2,1,0.0,0.0,0.0,1,0,23,33,69.7,5,19,0,2,1,23,33,69.7,394,175,9,13,69.2,12,14,85.7,2,6,33.3,0,0.0,0.0,1,3,0,0,5,33,29,4,4,0,0,0,0,0,0,0,0,23,0,0,4,1,2,1,1,3,4,75.0,1,1,1,0,2,6,5,0,46,5,18,23,5,0,46,2,1,50.0,1,50.0,19,103,74,0,0,0,0,0,19,1,0,0,0,0,1,0,0,2,1,0,0,0,8,1,2,33.3
