,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Enric Gallego,es ESP,22.0,FW,32-242,90,0,0,0,0,2,1,0,0,25,2,0,1,0.1,0.1,0.0,1,0,10,17,58.8,0,11,1,0,0,10,17,58.8,112,6,6,9,66.7,4,8,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,17,14,3,0,0,0,0,0,0,0,0,0,10,0,0,2,2,0,2,0,0,0,,0,1,1,0,0,2,2,0,25,2,3,15,7,1,25,0,0,,0,,11,72,50,1,0,0,3,1,18,1,0,0,0,4,2,1,0,0,2,0,0,0,0,5,4,55.6
1,David Ferreiro,es ESP,7.0,LW,31-041,89,0,0,0,0,1,0,0,0,33,0,2,0,0.1,0.1,0.0,2,0,19,27,70.4,4,17,1,1,0,19,27,70.4,342,91,4,7,57.1,12,17,70.6,2,2,100.0,0,0.0,0.1,1,4,1,0,4,27,27,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,33,2,7,15,11,0,33,1,0,0.0,1,100.0,17,88,29,1,1,0,2,0,22,7,0,0,0,0,2,0,1,2,0,0,0,0,5,0,0,
2,Luisinho,pt POR,16.0,LW,34-007,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,Juanpi,ve VEN,20.0,RW,25-108,79,1,0,1,1,3,0,0,0,36,1,1,2,0.9,0.1,0.0,2,1,17,23,73.9,2,21,1,3,1,17,23,73.9,275,98,8,8,100.0,7,8,87.5,1,5,20.0,0,0.0,0.0,0,1,0,0,2,23,20,3,1,0,1,2,0,2,1,0,1,17,0,1,1,0,0,1,0,0,1,0.0,1,2,0,2,1,2,0,0,36,1,6,21,11,3,35,3,1,33.3,2,66.7,21,147,56,1,0,1,1,0,20,2,0,0,0,0,4,1,2,1,0,1,0,0,5,2,0,100.0
4,Cristian Rivera,es ESP,17.0,"DM,RW",21-307,11,0,0,0,0,0,0,0,0,5,0,1,1,0.0,0.0,0.0,1,0,1,2,50.0,0,1,0,0,0,1,2,50.0,7,7,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0,5,3,3,0,2,0,5,0,0,,0,,1,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0
5,Gonzalo Melero,es ESP,8.0,AM,25-130,79,0,0,0,0,2,0,1,0,34,1,0,1,0.3,0.3,0.0,1,0,21,27,77.8,1,23,0,2,1,21,27,77.8,276,30,13,14,92.9,6,9,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,1,27,27,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0,34,0,3,25,6,1,34,2,1,50.0,1,50.0,23,86,27,0,1,0,2,1,27,0,1,0,0,1,2,0,0,0,1,0,0,0,4,1,2,33.3
6,Damián Musto,ar ARG,23.0,AM,31-337,11,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,4,0,0,0,3,6,50.0,30,13,1,3,33.3,1,1,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,1,3,3,0,0,6,0,0,,0,,4,10,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
7,Yangel Herrera,ve VEN,21.0,"DM,RB",21-125,90,0,0,0,0,0,0,0,0,45,4,1,1,0.0,0.0,0.1,2,0,28,33,84.8,2,15,0,2,2,28,33,84.8,394,124,15,18,83.3,10,11,90.9,1,1,100.0,0,0.1,0.0,2,2,0,0,2,33,30,3,3,0,0,0,0,0,0,0,0,28,0,1,4,4,3,1,0,2,7,28.6,5,1,0,1,1,5,4,0,45,4,18,23,5,1,45,2,2,100.0,0,0.0,15,90,14,0,1,0,2,1,25,0,0,0,0,3,2,0,0,1,4,0,0,0,5,0,0,
8,Moi Gómez,es ESP,6.0,DM,24-323,90,0,0,0,0,0,0,0,0,50,1,0,2,0.0,0.0,0.0,2,0,39,42,92.9,3,24,1,0,0,39,42,92.9,849,210,9,11,81.8,23,23,100.0,7,7,100.0,0,0.0,0.0,0,3,0,0,3,42,41,0,0,0,1,0,0,0,0,0,0,39,1,0,1,0,1,0,0,0,0,,0,2,0,2,0,1,2,0,50,2,21,27,2,0,50,0,0,,0,,24,110,53,1,0,0,2,1,36,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,0,100.0
9,Javi Galán,es ESP,12.0,LB,24-174,90,0,0,0,0,0,0,1,0,36,1,0,2,0.0,0.0,0.0,1,0,24,28,85.7,2,13,1,1,1,24,28,85.7,288,98,17,17,100.0,7,9,77.8,0,1,0.0,0,0.0,0.0,0,1,0,0,2,28,18,9,0,0,0,1,9,0,0,0,0,24,1,0,1,0,1,0,0,1,3,33.3,2,2,0,2,0,1,1,0,36,3,11,18,8,0,36,1,1,100.0,0,0.0,13,83,61,1,2,0,0,1,17,3,1,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0.0
