,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Leonardo Pavoletti,it ITA,30.0,FW,29-139,87,1,0,0,0,3,1,0,0,40,1,0,0,0.8,0.8,0.1,2,0,24,32,75.0,1,24,0,0,0,24,32,75.0,328,8,15,19,78.9,6,9,66.7,1,1,100.0,0,0.1,0.0,2,0,0,0,1,32,32,0,0,0,0,0,0,0,0,0,0,24,0,1,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,40,0,0,12,28,11,40,0,0,,0,,24,97,17,0,0,0,3,2,33,11,0,0,0,1,0,0,0,0,1,0,0,0,0,5,3,62.5
1,Damir Ceter,co COL,24.0,FW,20-163,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,,0,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Marco Sau,it ITA,25.0,FW,30-162,90,0,0,0,0,1,0,0,0,31,4,1,1,0.1,0.1,0.0,1,0,14,17,82.4,0,19,1,2,1,14,17,82.4,282,18,5,5,100.0,6,6,100.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0,17,16,1,0,0,0,1,0,0,0,0,0,14,0,2,4,2,1,2,1,0,2,0.0,2,1,0,1,1,5,0,0,31,0,1,19,11,3,31,2,1,50.0,1,50.0,19,93,44,1,0,0,6,0,18,4,0,0,0,2,5,2,1,1,2,0,0,0,4,0,0,
3,Simone Padoin,it ITA,20.0,"CM,WB",34-027,90,0,0,0,0,1,0,0,0,51,0,0,0,0.0,0.0,0.1,4,0,34,43,79.1,6,37,0,0,0,34,43,79.1,597,209,17,18,94.4,15,18,83.3,2,6,33.3,0,0.1,0.2,1,4,4,2,6,43,41,2,0,0,0,6,2,0,0,0,0,34,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,51,1,6,26,19,1,51,0,0,,0,,37,150,29,0,0,0,1,2,38,13,0,0,0,0,1,0,6,0,0,0,0,0,6,1,2,33.3
4,Nicolò Barella,it ITA,18.0,CM,21-066,90,0,0,0,0,4,0,1,0,67,3,1,2,0.1,0.1,0.0,2,0,32,46,69.6,8,42,3,2,0,32,46,69.6,565,234,12,15,80.0,18,24,75.0,2,5,40.0,0,0.0,0.1,0,5,2,1,8,46,43,2,1,0,0,4,1,0,0,0,0,32,1,1,3,2,1,1,1,1,3,33.3,2,2,0,2,1,4,2,0,67,1,10,25,33,2,67,2,0,0.0,2,100.0,42,247,99,3,6,0,5,0,43,6,1,0,0,2,1,0,4,1,2,0,0,0,6,0,1,0.0
5,Luca Cigarini,it ITA,8.0,CM,31-298,73,0,0,0,0,3,1,1,0,88,2,0,0,0.1,0.1,0.1,6,1,58,79,73.4,13,55,4,1,0,58,79,73.4,1225,441,19,22,86.4,26,28,92.9,12,27,44.4,0,0.1,0.4,1,13,3,0,13,79,67,12,6,1,1,7,0,5,4,1,0,58,0,1,2,1,0,2,0,2,3,66.7,1,0,0,0,0,2,2,0,88,1,14,58,17,1,88,1,0,0.0,1,100.0,55,248,151,4,1,1,1,0,64,1,1,0,0,1,1,0,7,0,1,0,0,0,3,1,2,33.3
6,Andrea Cossu,it ITA,7.0,CM,37-346,17,0,1,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.1,1,1,5,9,55.6,0,6,0,0,0,5,9,55.6,77,35,4,5,80.0,0,2,0.0,1,2,50.0,1,0.1,0.1,2,0,0,0,0,9,7,2,0,0,0,2,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13,0,0,7,6,0,13,0,0,,0,,6,19,7,0,0,0,1,0,5,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
7,Senna Miangue,be BEL,12.0,WB,21-068,66,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.1,3,0,36,46,78.3,6,32,2,2,1,36,46,78.3,675,266,15,18,83.3,16,18,88.9,5,9,55.6,0,0.1,0.1,2,4,1,1,6,46,40,6,0,0,0,5,6,0,0,0,0,36,0,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,51,2,10,22,19,1,51,2,1,50.0,1,50.0,32,187,92,2,2,0,1,0,33,4,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0,100.0
8,Artur Ioniță,md MDA,21.0,"CM,WB",27-240,24,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,3,8,0,0,0,6,7,85.7,112,30,3,3,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,1,0,3,7,7,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,8,0,2,3,4,0,8,0,0,,0,,8,73,38,0,1,0,0,0,7,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0
9,Paolo Faragò,it ITA,24.0,WB,25-061,90,0,0,0,0,1,0,0,0,68,0,1,0,0.0,0.0,0.0,1,1,41,60,68.3,4,32,4,0,0,41,60,68.3,753,233,13,17,76.5,25,33,75.8,2,6,33.3,0,0.0,0.0,0,2,0,0,4,60,42,17,0,0,0,5,17,0,0,0,0,41,1,3,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,68,3,14,20,35,5,68,0,0,,0,,32,136,56,4,2,2,1,0,34,14,0,0,0,1,0,0,5,1,0,0,0,0,4,2,1,66.7
