,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Raúl Jiménez,mx MEX,9.0,FW,27-242,90,0,0,0,0,3,0,0,0,37,0,0,0,0.1,0.1,0.2,3,0,17,25,68.0,2,23,5,3,1,17,25,68.0,255,22,9,14,64.3,5,6,83.3,2,3,66.7,0,0.2,0.3,2,1,1,1,2,25,24,1,0,1,1,1,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,37,1,4,18,17,3,37,3,1,33.3,2,66.7,23,177,107,5,1,3,2,2,24,3,0,0,0,1,1,1,1,0,0,0,0,0,7,2,3,40.0
1,Ivan Cavaleiro,pt POR,7.0,"LW,FW",25-076,83,0,0,0,0,0,0,0,0,46,0,1,1,0.0,0.0,0.1,3,0,24,34,70.6,3,26,2,1,0,24,34,70.6,330,70,15,16,93.8,4,6,66.7,3,3,100.0,0,0.1,0.1,2,1,0,0,3,34,30,3,0,0,0,4,1,2,1,0,0,24,1,4,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,0,46,1,5,16,26,2,46,1,0,0.0,1,100.0,26,167,64,2,2,0,6,2,29,11,0,0,0,0,0,0,4,1,0,0,0,0,4,3,1,75.0
2,Adama Traoré,es ESP,37.0,FW,22-342,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0,1,2,50.0,8,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,1,2,0,3,0,0,,0,,3,15,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
3,Hélder Costa,ao ANG,10.0,RW,24-355,63,0,0,0,0,1,0,0,0,27,2,0,2,0.1,0.1,0.0,1,0,16,20,80.0,0,18,3,0,0,16,20,80.0,205,7,12,14,85.7,4,5,80.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,20,20,0,0,0,0,2,0,0,0,0,0,16,0,0,2,1,1,1,0,0,0,,0,2,0,2,0,2,1,0,27,0,4,12,11,1,27,0,0,,0,,18,141,73,3,0,0,1,1,19,2,0,0,0,0,1,0,2,0,1,0,0,0,5,1,0,100.0
4,Morgan Gibbs-White,eng ENG,17.0,AM,18-340,27,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,8,8,100.0,1,7,0,1,0,8,8,100.0,135,6,5,5,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,8,7,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,0,2,6,3,0,11,1,0,0.0,1,100.0,7,26,10,0,0,0,1,0,8,2,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0.0
5,Jonny Castro,es ESP,19.0,"LM,WB",24-305,90,0,0,0,0,1,0,1,0,81,4,2,1,0.1,0.1,0.0,2,0,55,65,84.6,6,47,9,1,0,55,65,84.6,689,152,34,34,100.0,17,21,81.0,0,1,0.0,0,0.0,0.0,1,3,1,0,6,65,54,11,1,0,0,3,10,0,0,0,0,55,0,4,4,1,2,2,0,2,3,66.7,1,1,1,0,2,6,5,0,81,5,14,40,27,1,81,1,0,0.0,1,100.0,47,297,165,9,3,0,0,3,57,13,1,0,0,2,2,0,3,2,1,0,0,0,5,1,0,100.0
6,Romain Saïss,ma MAR,27.0,CM,28-282,72,0,0,0,0,1,0,1,0,72,5,0,1,0.0,0.0,0.0,0,0,47,60,78.3,5,31,0,1,1,47,60,78.3,883,208,16,20,80.0,25,28,89.3,4,7,57.1,0,0.0,0.0,0,3,0,0,5,60,59,1,1,0,1,1,0,0,0,0,0,47,0,2,5,3,1,4,0,3,5,60.0,2,1,0,1,0,5,2,0,72,5,14,51,7,0,72,1,1,100.0,0,0.0,31,101,48,0,0,0,0,1,42,0,1,0,0,1,0,0,1,0,3,0,0,0,7,4,0,100.0
7,Rúben Neves,pt POR,8.0,CM,21-295,18,0,0,0,0,1,1,0,0,31,0,1,2,0.0,0.0,0.0,0,0,23,26,88.5,5,19,1,0,0,23,26,88.5,481,127,8,8,100.0,12,12,100.0,3,6,50.0,0,0.0,0.0,0,5,0,0,5,26,25,1,1,0,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,,0,2,1,1,1,1,0,0,31,1,7,22,2,0,31,0,0,,0,,19,111,56,1,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3,0.0
8,João Moutinho,pt POR,28.0,CM,32-116,90,0,0,0,0,0,0,0,0,69,5,0,2,0.0,0.0,0.0,0,0,44,55,80.0,6,36,1,0,0,44,55,80.0,902,110,12,14,85.7,23,26,88.5,7,11,63.6,0,0.0,0.0,0,4,0,0,6,55,53,2,1,0,1,1,0,1,0,1,0,44,0,2,5,1,0,5,0,2,8,25.0,6,2,0,2,0,5,5,0,69,3,11,49,9,0,69,0,0,,0,,36,181,122,1,0,0,1,1,49,0,0,0,0,0,1,0,1,0,1,0,0,0,4,1,1,50.0
9,Matt Doherty,ie IRL,2.0,"RM,WB",26-351,90,0,0,0,0,1,0,0,0,68,4,1,2,0.1,0.1,0.1,1,0,37,51,72.5,1,29,1,1,1,37,51,72.5,542,191,15,18,83.3,15,21,71.4,2,5,40.0,0,0.1,0.0,1,1,0,0,1,51,45,6,0,0,0,1,6,0,0,0,0,37,0,1,4,3,3,1,0,3,4,75.0,1,2,1,1,1,5,8,1,68,12,23,23,22,2,68,1,1,100.0,0,0.0,29,99,51,1,1,0,0,1,35,7,0,0,0,1,0,0,1,1,3,0,0,0,7,2,2,50.0
