,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Cheick Diabaté,ml MLI,25.0,FW,29-344,90,2,0,0,0,5,4,0,0,26,0,0,1,1.6,1.6,0.0,2,1,13,16,81.3,0,13,0,0,0,13,16,81.3,197,2,7,9,77.8,4,5,80.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,26,2,2,12,12,5,26,0,0,,0,,13,64,13,0,1,0,0,0,18,4,0,0,0,2,2,2,0,0,0,0,0,0,0,4,10,28.6
1,Pietro Iemmello,it ITA,33.0,FW,26-029,71,0,0,0,0,6,4,0,0,39,0,0,1,0.8,0.8,0.6,4,1,16,25,64.0,1,19,3,3,2,16,25,64.0,161,24,12,14,85.7,3,4,75.0,0,0,,0,0.6,0.1,3,0,0,0,1,25,24,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,39,1,2,13,24,10,39,3,2,66.7,1,33.3,19,139,97,3,1,2,2,1,27,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0
2,Guilherme,br BRA,66.0,FW,26-318,19,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,1,2,2,100.0,1,3,2,0,0,2,2,100.0,36,6,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,,0,,3,65,47,2,2,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,Filip Đuričić,rs SRB,31.0,LM,26-064,79,0,0,0,0,4,3,0,0,48,1,0,1,0.2,0.2,0.5,6,0,31,39,79.5,9,34,9,8,6,31,39,79.5,441,97,21,25,84.0,8,10,80.0,1,1,100.0,0,0.5,0.4,2,0,4,0,9,39,39,0,0,4,0,0,0,0,0,0,0,31,0,0,1,1,0,1,0,1,3,33.3,2,1,0,1,0,1,0,0,48,0,1,16,33,6,48,8,6,75.0,2,25.0,34,354,235,9,9,3,0,3,42,8,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,
4,Marco D'Alessandro,it ITA,7.0,LM,27-046,11,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,2,0,0,0,2,3,66.7,28,21,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,5,0,1,3,1,1,5,0,0,,0,,2,46,0,0,0,0,0,1,3,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,
5,Nicolas Viola,it ITA,10.0,CM,28-174,90,0,1,0,0,1,0,0,0,103,2,0,4,0.0,0.0,0.6,6,1,62,92,67.4,13,66,1,2,2,62,92,67.4,1320,434,21,24,87.5,26,38,68.4,12,22,54.5,1,0.6,0.3,4,11,2,0,13,92,78,14,5,1,3,14,0,9,6,3,0,62,0,2,2,2,2,0,0,1,1,100.0,0,4,0,4,0,2,2,0,103,2,21,59,24,2,103,2,2,100.0,0,0.0,66,280,164,1,2,0,1,0,72,3,0,0,0,0,3,0,14,0,2,0,0,0,7,2,0,100.0
6,Lorenzo Del Pinto,it ITA,4.0,CM,27-291,90,0,1,0,0,1,1,1,0,79,6,3,0,0.0,0.0,0.0,5,2,60,66,90.9,5,34,3,2,2,60,66,90.9,945,158,18,21,85.7,29,31,93.5,3,3,100.0,1,0.0,0.0,1,4,0,0,5,66,64,2,1,0,0,1,0,0,0,0,0,60,0,0,6,6,4,2,0,4,7,57.1,3,0,0,0,3,9,0,0,79,3,18,51,10,2,79,2,2,100.0,0,0.0,34,148,78,3,1,0,2,0,54,1,1,0,0,3,5,0,1,3,6,0,0,0,9,0,5,0.0
7,Enrico Brignola,it ITA,99.0,RM,18-270,87,0,0,0,0,2,2,0,0,43,1,1,0,0.1,0.1,0.2,8,0,30,37,81.1,2,34,4,0,0,30,37,81.1,397,76,19,22,86.4,9,11,81.8,0,1,0.0,0,0.2,0.3,3,0,1,0,2,37,36,1,0,0,0,3,1,0,0,0,0,30,0,0,1,1,0,0,1,0,3,0.0,3,0,0,0,1,2,0,0,43,0,0,27,17,7,43,0,0,,0,,34,264,115,4,1,3,2,3,37,8,0,0,0,2,1,0,3,1,1,0,0,0,2,0,1,0.0
8,Giovanni Volpicelli,it ITA,73.0,RM,18-192,3,0,0,0,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,1,1,100.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,3,1,2,0,1,0,3,0,0,,0,,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9,Gaetano Letizia,it ITA,3.0,LB,27-279,90,1,0,0,0,1,1,1,0,71,2,1,1,0.0,0.0,0.1,4,0,52,64,81.3,4,31,6,3,0,52,64,81.3,936,254,25,29,86.2,16,20,80.0,8,10,80.0,0,0.1,0.1,3,0,5,2,4,64,46,18,5,0,2,8,13,0,0,0,0,52,0,2,2,0,1,1,0,1,2,50.0,1,1,0,1,1,3,1,0,71,3,15,26,31,3,71,3,0,0.0,3,100.0,31,272,198,6,2,0,0,2,35,11,1,0,0,2,1,0,8,1,0,0,0,0,7,1,1,50.0
