,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Pietro Iemmello,it ITA,33.0,FW,25-209,90,0,1,0,0,1,0,0,0,20,0,0,0,0.1,0.1,0.6,1,1,9,10,90.0,2,10,2,1,0,9,10,90.0,167,46,4,5,80.0,2,2,100.0,2,2,100.0,1,0.6,0.3,1,0,1,0,2,10,7,3,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,20,1,3,10,8,0,20,1,0,0.0,1,100.0,10,115,77,2,4,0,6,1,11,3,0,0,0,1,0,1,0,0,0,0,0,0,3,1,1,50.0
1,Marco D'Alessandro,it ITA,7.0,"LM,RW,AM",26-226,90,1,0,0,0,4,2,0,0,34,2,0,1,1.0,1.0,0.0,5,0,15,17,88.2,1,24,6,7,5,15,17,88.2,176,37,11,12,91.7,3,3,100.0,0,0,,0,0.0,0.0,1,1,0,0,1,17,16,1,0,0,0,0,1,0,0,0,0,15,0,0,2,2,2,0,0,0,1,0.0,1,1,0,1,0,2,0,0,34,1,7,16,13,5,34,7,5,71.4,2,28.6,24,263,216,6,4,2,2,3,24,6,0,0,0,1,4,0,0,0,2,0,0,0,4,0,0,
2,Ledian Memushaj,al ALB,20.0,CM,30-298,65,0,0,0,0,3,0,0,0,44,0,0,1,0.1,0.1,0.0,3,0,30,38,78.9,3,33,4,2,2,30,38,78.9,398,143,21,22,95.5,8,12,66.7,1,2,50.0,0,0.0,0.0,1,4,0,0,3,38,36,1,1,0,0,3,0,0,0,0,0,30,1,1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,44,1,8,21,16,3,44,2,2,100.0,0,0.0,33,258,159,4,3,0,0,1,34,3,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,
3,Raman Chibsah,gh GHA,13.0,"RM,DM",24-205,25,0,0,0,0,0,0,0,0,12,0,1,0,0.0,0.0,0.0,0,0,9,9,100.0,1,9,0,1,0,9,9,100.0,156,25,5,5,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,12,1,3,8,2,0,12,1,0,0.0,1,100.0,9,66,16,0,1,0,0,1,11,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,
4,Danilo Cataldi,it ITA,8.0,"CM,LM,DM",23-056,90,0,0,0,0,1,0,0,0,54,1,1,0,0.0,0.0,0.1,3,1,40,47,85.1,5,33,2,4,3,40,47,85.1,648,195,22,23,95.7,13,15,86.7,4,6,66.7,0,0.1,0.0,1,3,1,0,5,47,45,2,1,0,1,2,1,0,0,0,0,40,0,2,1,0,0,1,0,0,0,,0,0,0,0,1,2,1,0,54,0,12,30,12,0,54,4,3,75.0,1,25.0,33,182,77,2,1,0,0,0,44,1,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,
5,Cristiano Lombardi,it ITA,87.0,"RM,LW",22-043,71,0,0,0,0,0,0,1,0,22,0,1,0,0.0,0.0,0.3,1,0,10,14,71.4,1,14,1,2,1,10,14,71.4,154,58,7,8,87.5,1,3,33.3,1,2,50.0,0,0.3,0.1,1,0,1,1,1,14,14,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,22,0,3,11,8,0,22,2,1,50.0,1,50.0,14,109,17,1,1,0,3,0,14,4,1,0,0,2,1,1,2,1,0,0,0,0,3,0,1,0.0
6,Vittorio Parigini,it ITA,26.0,"LW,RW",21-190,19,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,8,2,0,0,6,8,75.0,111,2,5,5,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,8,8,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,9,0,2,4,3,0,9,0,0,,0,,8,56,39,2,2,0,0,0,7,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
7,Nicolas Viola,it ITA,10.0,"DM,CM",27-354,83,0,0,0,0,0,0,0,0,66,3,2,2,0.0,0.0,0.0,0,0,46,57,80.7,2,38,0,0,0,46,57,80.7,796,174,21,21,100.0,18,24,75.0,4,8,50.0,0,0.0,0.0,0,2,0,0,2,57,48,8,7,0,2,2,0,1,1,0,0,46,1,0,3,2,2,1,0,1,3,33.3,2,2,1,1,2,5,1,0,66,3,22,39,6,0,66,0,0,,0,,38,155,51,0,0,0,1,3,46,0,0,0,0,2,4,0,2,2,2,0,0,0,4,0,1,0.0
8,Achraf Lazaar,ma MAR,77.0,LW,25-252,7,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,5,0,0,0,3,5,60.0,46,4,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,5,5,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,9,1,4,5,0,0,9,0,0,,0,,5,20,4,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
9,Gaetano Letizia,it ITA,3.0,LB,27-094,90,0,0,0,0,0,0,0,0,43,2,0,2,0.0,0.0,0.0,0,0,33,35,94.3,3,24,5,1,0,33,35,94.3,573,276,19,19,100.0,10,11,90.9,4,5,80.0,0,0.0,0.0,0,4,0,0,3,35,30,5,0,0,0,0,5,0,0,0,0,33,0,0,2,2,2,0,0,2,6,33.3,4,2,2,0,0,2,1,0,43,8,19,21,7,0,43,1,0,0.0,1,100.0,24,384,289,5,2,0,3,0,24,1,0,0,0,1,1,0,0,0,2,0,0,0,9,0,1,0.0
