,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Karl Toko Ekambi,cm CMR,7.0,FW,25-125,90,0,1,0,0,2,0,0,0,38,1,1,0,0.1,0.1,0.7,3,1,16,22,72.7,3,25,4,1,1,16,22,72.7,305,52,8,8,100.0,3,6,50.0,4,4,100.0,1,0.7,0.4,3,0,1,0,3,22,21,1,0,1,1,3,0,0,0,0,0,16,0,2,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,38,0,2,18,19,4,38,1,1,100.0,0,0.0,25,171,68,4,2,0,10,4,31,8,0,0,0,1,1,2,3,1,0,0,0,0,5,1,5,16.7
1,Pierrick Capelle,fr FRA,15.0,"LM,CM",30-277,90,1,0,0,0,4,2,0,0,54,2,2,2,0.3,0.3,0.0,1,0,26,34,76.5,5,29,3,3,2,26,34,76.5,432,97,12,15,80.0,10,13,76.9,2,2,100.0,0,0.0,0.0,0,0,0,0,5,34,33,0,0,0,1,0,0,0,0,0,0,26,1,0,2,1,0,2,0,1,4,25.0,3,2,0,2,2,4,2,0,54,2,8,24,24,6,54,3,2,66.7,1,33.3,29,179,85,3,3,1,1,4,32,6,0,0,0,0,2,0,0,2,1,0,0,0,6,4,1,80.0
2,Thomas Mangani,fr FRA,5.0,CM,30-263,90,0,2,0,0,0,0,0,0,62,3,0,1,0.0,0.0,0.3,8,3,37,55,67.3,4,25,0,1,1,37,55,67.3,805,400,15,16,93.8,11,20,55.0,11,18,61.1,2,0.3,0.3,2,4,0,0,4,55,41,13,8,0,1,10,0,4,2,1,0,37,1,0,3,1,2,1,0,2,4,50.0,2,1,0,1,0,3,0,0,62,0,5,41,17,0,62,1,1,100.0,0,0.0,25,71,23,0,0,0,1,3,34,4,0,0,0,1,1,0,10,0,1,0,0,0,8,1,2,33.3
3,Prince Oniangué,cg CGO,6.0,CM,29-074,61,0,0,0,0,3,1,0,0,34,2,0,1,0.7,0.7,0.0,2,1,11,18,61.1,1,12,1,1,1,11,18,61.1,132,49,7,11,63.6,3,5,60.0,0,0,,0,0.0,0.0,1,0,1,0,1,18,18,0,0,0,0,1,0,0,0,0,0,11,0,1,2,0,1,0,1,1,1,100.0,0,1,0,1,0,2,1,0,34,0,6,16,14,4,34,1,1,100.0,0,0.0,12,73,30,1,2,0,4,0,18,3,0,0,0,2,3,1,1,0,0,0,0,0,5,8,2,80.0
4,Loïc Puyo,fr FRA,21.0,"CM,DM",29-029,29,0,0,0,0,0,0,0,0,20,0,1,1,0.0,0.0,0.0,0,0,10,15,66.7,2,6,0,0,0,10,15,66.7,162,38,5,6,83.3,5,6,83.3,0,2,0.0,0,0.0,0.0,0,2,0,0,2,15,15,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,20,0,7,9,4,0,20,0,0,,0,,6,18,5,0,0,0,2,1,10,4,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0.0
5,Angelo Fulgini,fr FRA,23.0,RM,21-150,72,0,0,0,0,0,0,0,0,24,1,1,0,0.0,0.0,0.1,4,0,12,20,60.0,1,9,0,2,1,12,20,60.0,243,133,5,7,71.4,3,5,60.0,4,5,80.0,0,0.1,0.2,2,1,0,0,1,20,15,5,1,0,0,6,0,4,3,1,0,12,0,1,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,24,0,0,9,15,4,24,2,1,50.0,1,50.0,9,40,20,0,1,0,0,0,13,3,0,0,0,0,2,0,6,1,0,0,0,0,0,0,3,0.0
6,Billy Ketkeophomphone,la LAO,14.0,"LM,RM",27-299,18,0,0,0,0,0,0,0,0,10,1,1,0,0.0,0.0,0.0,0,0,4,6,66.7,0,5,0,0,0,4,6,66.7,40,1,2,3,66.7,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,10,0,2,7,1,1,10,0,0,,0,,5,65,18,0,1,1,1,0,6,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,2,33.3
7,Baptiste Santamaria,fr FRA,18.0,DM,22-314,79,0,0,0,0,0,0,0,0,50,0,2,3,0.0,0.0,0.0,1,1,30,41,73.2,3,23,1,2,1,30,41,73.2,547,147,16,19,84.2,11,16,68.8,3,6,50.0,0,0.0,0.0,0,4,0,0,3,41,41,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,0.0,2,3,1,2,2,2,2,0,50,2,15,32,3,0,50,2,1,50.0,1,50.0,23,129,72,1,1,0,1,0,30,0,0,0,0,3,2,0,0,2,0,0,0,0,4,2,2,50.0
8,Gilles Sunu,tg TOG,10.0,RM,26-293,11,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,0,0,2,3,66.7,0,2,0,0,0,2,3,66.7,33,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,4,0,0,1,3,0,4,0,0,,0,,2,6,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0
9,Abdoulaye Bamba,ci CIV,25.0,LB,27-267,90,0,0,0,0,0,0,0,0,49,1,1,1,0.0,0.0,0.0,0,0,29,43,67.4,2,14,1,0,0,29,43,67.4,462,307,14,19,73.7,13,18,72.2,1,4,25.0,0,0.0,0.0,0,1,1,0,2,43,25,17,0,0,0,1,17,0,0,0,0,29,1,1,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,2,0,49,0,27,17,5,0,49,0,0,,0,,14,51,35,1,1,0,0,0,18,2,0,0,0,4,1,0,1,1,1,0,0,0,6,2,0,100.0
