,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Dominic Calvert-Lewin,eng ENG,9.0,FW,24-061,90,0,0,0,0,4,2,0,0,29,1,0,0,0.8,0.8,0.0,4,0,13,17,76.5,1,14,0,3,1,13,17,76.5,164,8,9,11,81.8,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,17,17,0,0,0,0,0,0,0,0,0,0,13,0,1,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,29,1,2,9,18,6,29,3,1,33.3,2,66.7,14,43,7,0,0,0,2,2,27,9,0,0,0,1,1,0,0,0,1,0,0,0,1,6,4,60.0
1,Richarlison,br BRA,7.0,"FW,LW",24-006,90,0,0,0,0,4,2,0,0,33,1,0,2,0.4,0.4,0.0,3,0,15,20,75.0,1,19,1,2,0,15,20,75.0,180,28,10,12,83.3,4,7,57.1,0,0,,0,0.0,0.0,1,1,0,0,1,20,20,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,1,0,0,0,,0,2,0,2,0,1,1,0,33,1,2,11,20,5,33,2,0,0.0,2,100.0,19,69,6,1,0,0,2,1,25,11,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,
2,Séamus Coleman,ie IRL,23.0,"RB,RW",32-217,90,0,0,0,0,0,0,0,0,57,1,1,0,0.0,0.0,0.0,1,0,42,50,84.0,3,39,1,0,0,42,50,84.0,675,182,23,25,92.0,16,19,84.2,3,6,50.0,0,0.0,0.1,1,3,1,0,3,50,44,6,0,0,0,1,6,0,0,0,0,42,0,0,1,1,0,0,1,1,2,50.0,1,0,0,0,1,2,0,0,57,2,13,23,21,2,57,0,0,,0,,39,228,89,1,0,0,3,0,43,12,0,0,0,0,1,0,1,1,1,0,0,0,2,1,0,100.0
3,James Rodríguez,co COL,19.0,AM,29-308,77,0,0,0,0,1,0,1,0,78,2,0,1,0.1,0.1,0.3,2,0,56,71,78.9,9,56,6,4,2,56,71,78.9,1032,317,26,29,89.7,23,29,79.3,7,13,53.8,0,0.3,0.4,2,8,3,0,9,71,62,9,2,1,2,6,1,5,3,1,0,56,0,0,2,1,0,1,1,2,3,66.7,1,1,0,1,0,2,0,0,78,0,8,48,23,1,78,4,2,50.0,2,50.0,56,377,178,6,1,1,1,0,64,3,1,0,0,2,1,0,6,0,1,0,0,0,2,0,0,
4,Bernard,br BRA,20.0,AM,28-250,13,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.1,1,0,7,10,70.0,2,7,0,1,1,7,10,70.0,156,43,1,1,100.0,4,5,80.0,2,3,66.7,0,0.1,0.0,1,1,2,0,2,10,10,0,0,0,0,2,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,12,0,0,4,8,1,12,1,1,100.0,0,0.0,7,34,3,0,0,0,1,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
5,Allan,br BRA,6.0,DM,30-128,90,0,0,0,0,1,1,0,0,88,5,1,1,0.0,0.0,0.1,4,0,70,78,89.7,8,64,2,2,2,70,78,89.7,1180,329,29,32,90.6,38,40,95.0,2,3,66.7,0,0.1,0.0,2,7,1,0,8,78,75,3,1,0,0,0,1,0,0,0,0,70,0,2,5,2,3,2,0,2,5,40.0,3,1,0,1,1,6,1,0,88,2,19,59,12,0,88,2,2,100.0,0,0.0,64,312,186,2,3,0,0,3,66,1,0,0,0,3,2,0,0,1,2,0,0,0,6,1,0,100.0
6,Abdoulaye Doucouré,ml MLI,16.0,DM,28-135,77,0,0,0,0,0,0,0,0,76,3,1,1,0.0,0.0,0.0,2,0,60,67,89.6,8,54,1,1,0,60,67,89.6,1157,214,20,22,90.9,34,36,94.4,5,5,100.0,0,0.0,0.1,0,5,1,0,8,67,66,1,1,0,0,1,0,0,0,0,0,60,0,1,3,2,1,2,0,1,2,50.0,1,1,0,1,1,4,0,0,76,2,14,49,14,1,76,1,0,0.0,1,100.0,54,305,157,1,2,0,2,1,55,2,0,0,0,0,0,0,1,1,2,0,0,0,9,1,1,50.0
7,André Gomes,pt POR,21.0,DM,27-290,13,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,12,13,92.3,2,11,1,1,1,12,13,92.3,198,57,5,5,100.0,6,6,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,2,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,2,6,5,0,13,1,1,100.0,0,0.0,11,69,33,1,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
8,Lucas Digne,fr FRA,12.0,LB,27-300,90,0,0,0,0,0,0,0,0,95,3,1,0,0.0,0.0,0.1,3,0,65,89,73.0,4,40,1,0,0,65,89,73.0,1084,261,30,33,90.9,33,43,76.7,2,7,28.6,0,0.1,0.1,2,1,2,2,4,89,70,19,3,0,0,13,12,4,1,2,0,65,0,3,3,2,1,1,1,1,1,100.0,0,0,0,0,1,4,2,0,95,3,22,37,36,0,95,0,0,,0,,40,197,106,1,1,0,1,0,50,14,0,0,0,1,1,0,13,1,2,0,0,0,6,8,4,66.7
9,Ben Godfrey,eng ENG,22.0,CB,23-121,90,0,0,0,0,3,0,0,0,91,2,1,3,0.1,0.1,0.0,1,0,73,76,96.1,6,60,0,0,0,73,76,96.1,1352,368,22,22,100.0,47,47,100.0,4,6,66.7,0,0.0,0.0,0,5,0,0,6,76,74,2,1,0,0,0,1,0,0,0,0,73,0,0,2,1,1,0,1,2,3,66.7,1,3,3,0,1,3,5,0,91,9,44,43,5,2,91,0,0,,0,,60,311,216,0,0,0,1,0,67,0,0,0,0,1,1,0,0,1,1,0,0,0,7,4,0,100.0
