,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Riccardo Meggiorini,it ITA,69.0,FW,33-103,90,0,0,0,0,0,0,0,0,32,2,0,1,0.0,0.0,0.0,1,0,11,25,44.0,3,17,3,2,2,11,25,44.0,145,52,7,10,70.0,2,8,25.0,1,3,33.3,0,0.0,0.0,1,3,1,0,3,25,24,1,0,0,0,4,1,0,0,0,0,11,0,3,2,1,0,0,2,1,1,100.0,0,1,0,1,0,2,1,0,32,1,2,16,15,1,32,2,2,100.0,0,0.0,17,118,54,3,1,0,1,1,21,6,0,0,0,1,2,2,4,0,1,0,0,0,3,3,4,42.9
1,Sergio Pellissier,it ITA,31.0,FW,39-248,66,0,0,0,0,4,2,0,0,19,0,0,0,0.8,0.8,0.1,3,0,7,9,77.8,0,13,1,0,0,7,9,77.8,116,18,4,6,66.7,2,2,100.0,1,1,100.0,0,0.1,0.0,1,1,0,0,0,9,9,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19,0,2,6,12,8,19,0,0,,0,,13,82,53,1,0,0,4,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
2,Mariusz Stępiński,pl POL,9.0,FW,23-218,24,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,9,1,0,0,7,10,70.0,123,0,4,5,80.0,2,2,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,10,10,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11,0,4,5,2,0,11,0,0,,0,,9,33,5,1,0,0,1,1,13,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,
3,Emanuele Giaccherini,it ITA,17.0,AM,33-225,58,0,0,0,0,2,1,0,0,48,1,1,3,0.1,0.1,0.0,2,0,24,35,68.6,4,30,4,2,1,24,35,68.6,396,109,11,16,68.8,8,8,100.0,2,5,40.0,0,0.0,0.2,0,3,1,0,4,35,32,3,0,0,0,3,0,3,1,2,0,24,0,3,1,0,1,0,0,0,0,,0,3,1,2,1,2,1,0,48,1,8,16,25,4,48,2,1,50.0,1,50.0,30,155,87,4,0,2,0,1,32,5,0,0,0,1,1,1,3,1,0,0,0,0,4,1,3,25.0
4,Valter Birsa,si SVN,23.0,AM,32-131,32,0,0,0,0,0,0,1,0,17,4,1,0,0.0,0.0,0.0,0,0,6,13,46.2,1,10,1,0,0,6,13,46.2,101,43,2,4,50.0,4,6,66.7,0,1,0.0,0,0.0,0.0,0,1,0,0,1,13,11,2,1,0,0,3,0,1,1,0,0,6,0,1,4,4,2,1,1,1,1,100.0,0,0,0,0,1,5,1,0,17,1,4,8,6,1,17,0,0,,0,,10,55,45,1,0,0,0,1,6,2,1,0,0,1,0,0,3,1,4,0,0,0,5,1,1,50.0
5,Përparim Hetemaj,fi FIN,56.0,CM,32-004,90,0,0,0,0,0,0,0,0,43,2,0,0,0.0,0.0,0.0,1,0,30,33,90.9,2,33,2,3,3,30,33,90.9,460,124,20,22,90.9,5,5,100.0,3,4,75.0,0,0.0,0.0,0,3,0,0,2,33,31,2,2,0,0,0,0,0,0,0,0,30,0,0,2,2,1,1,0,0,2,0.0,2,0,0,0,0,2,0,0,43,3,13,25,6,0,43,3,3,100.0,0,0.0,33,263,97,2,1,0,3,1,26,1,0,0,0,3,4,0,0,0,2,0,0,0,8,2,0,100.0
6,Ivan Radovanović,rs SRB,8.0,CM,30-109,90,0,0,0,0,1,0,1,0,50,0,1,2,0.0,0.0,0.0,3,0,33,42,78.6,4,26,1,0,0,33,42,78.6,594,168,16,18,88.9,14,17,82.4,3,5,60.0,0,0.0,0.0,1,7,0,0,4,42,38,2,1,0,1,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,,0,2,1,1,1,1,4,0,50,4,19,21,10,0,50,0,0,,0,,26,152,80,1,2,0,0,1,30,0,1,0,0,2,2,0,0,1,0,0,0,0,7,3,0,100.0
7,Paweł Jaroszyński,pl POL,44.0,WB,24-075,90,0,0,0,0,0,0,1,0,63,1,3,0,0.0,0.0,0.6,5,0,33,56,58.9,4,26,2,0,0,33,56,58.9,570,334,13,16,81.3,14,21,66.7,4,14,28.6,0,0.6,0.2,3,2,3,1,4,56,45,10,0,1,0,6,10,0,0,0,0,33,1,1,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,2,0,63,6,19,21,23,1,63,0,0,,0,,26,209,104,2,2,1,2,0,31,2,1,0,0,3,0,0,6,3,1,0,0,0,8,3,1,75.0
8,Mehdi Léris,dz ALG,11.0,WB,20-207,78,0,0,0,0,1,0,0,0,36,4,2,3,0.1,0.1,0.0,0,0,17,23,73.9,0,19,2,0,0,17,23,73.9,189,31,10,11,90.9,4,6,66.7,0,2,0.0,0,0.0,0.0,0,1,0,0,0,23,21,2,0,0,0,3,2,0,0,0,0,17,0,0,4,4,3,0,1,0,3,0.0,3,3,0,3,2,6,1,0,36,2,9,11,16,1,36,0,0,,0,,19,76,33,2,1,0,2,0,17,1,0,0,0,3,1,0,3,2,4,0,0,0,3,3,1,75.0
9,Sofian Kiyine,ma MAR,13.0,WB,21-075,12,0,0,0,0,0,0,0,0,10,1,1,0,0.0,0.0,0.0,0,0,4,5,80.0,1,6,0,2,0,4,5,80.0,44,17,4,4,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,1,5,4,1,0,0,0,1,1,0,0,0,0,4,0,0,1,0,0,0,1,0,0,,0,0,0,0,1,2,0,0,10,0,3,1,6,0,10,2,0,0.0,2,100.0,6,47,18,0,1,0,2,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0
