,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Rodrigo Palacio,ar ARG,24.0,FW,36-349,90,1,0,0,0,4,2,0,0,36,0,0,1,0.4,0.4,0.0,3,0,17,20,85.0,1,25,4,4,3,17,20,85.0,227,58,10,11,90.9,7,7,100.0,0,0,,0,0.0,0.1,1,1,0,0,1,20,20,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,36,1,6,8,24,5,36,4,3,75.0,1,25.0,25,226,121,4,2,3,5,4,23,7,0,0,0,1,0,0,0,0,0,0,0,0,5,1,6,14.3
1,Nicola Sansone,it ITA,10.0,LW,27-132,90,0,0,0,0,2,2,0,0,42,6,2,1,0.1,0.1,0.4,5,0,24,29,82.8,2,33,3,0,0,24,29,82.8,305,71,13,16,81.3,8,8,100.0,0,1,0.0,0,0.4,0.2,3,0,2,1,2,29,29,0,0,0,0,1,0,0,0,0,0,24,0,1,6,4,1,4,1,3,5,60.0,2,1,0,1,2,8,0,0,42,0,3,16,23,1,42,0,0,,0,,33,188,72,3,2,0,3,4,33,9,0,0,0,4,2,0,1,2,4,0,0,0,2,1,0,100.0
2,Riccardo Orsolini,it ITA,7.0,RW,21-361,77,0,1,0,0,2,0,0,0,34,0,2,1,0.1,0.1,0.1,2,0,13,22,59.1,2,15,4,3,1,13,22,59.1,193,39,8,10,80.0,5,9,55.6,0,2,0.0,1,0.1,0.0,2,0,0,0,2,22,14,8,0,0,0,4,1,5,2,0,0,13,0,1,0,0,0,0,0,0,0,,0,1,0,1,2,2,1,1,34,0,3,13,18,3,34,3,1,33.3,2,66.7,15,99,58,4,1,2,1,2,16,6,0,0,0,0,3,2,4,2,0,0,0,0,5,2,4,33.3
3,Federico Santander,py PAR,9.0,RW,27-230,13,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,2,3,66.7,13,3,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,4,0,0,3,1,1,4,0,0,,0,,2,3,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0.0
4,Roberto Soriano,it ITA,21.0,LM,27-346,90,0,0,0,0,4,1,1,0,50,2,0,2,0.3,0.3,0.1,6,0,29,36,80.6,5,29,4,2,2,29,36,80.6,385,132,19,22,86.4,7,9,77.8,2,3,66.7,0,0.1,0.1,3,5,1,1,5,36,35,1,0,0,0,3,1,0,0,0,0,29,0,1,2,1,2,0,0,0,1,0.0,1,2,1,1,0,2,2,0,50,3,8,21,22,6,50,2,2,100.0,0,0.0,29,189,106,4,2,1,2,2,32,5,1,0,0,2,1,1,3,0,1,0,0,0,5,0,2,0.0
5,Erick Pulgar,cl CHI,5.0,CM,25-005,90,0,0,0,0,2,0,1,0,70,1,4,2,0.1,0.1,0.0,2,0,42,59,71.2,4,31,0,2,1,42,59,71.2,803,349,17,21,81.0,17,21,81.0,8,15,53.3,0,0.0,0.1,0,2,0,0,4,59,50,9,7,0,0,4,0,2,0,0,0,42,0,2,1,1,0,1,0,0,0,,0,2,1,1,4,5,2,0,70,2,15,44,13,1,70,2,1,50.0,1,50.0,31,139,67,0,1,0,0,0,32,0,1,0,0,2,1,0,4,4,1,0,0,0,9,2,1,66.7
6,Andrea Poli,it ITA,16.0,RM,29-113,77,0,0,0,0,0,0,0,0,22,3,0,0,0.0,0.0,0.0,1,0,17,18,94.4,2,14,1,0,0,17,18,94.4,232,63,10,11,90.9,3,3,100.0,2,2,100.0,0,0.0,0.0,0,2,1,0,2,18,18,0,0,0,0,0,0,0,0,0,0,17,0,0,3,2,1,0,2,0,1,0.0,1,0,0,0,0,3,1,0,22,1,3,10,9,1,22,0,0,,0,,14,55,16,1,0,0,0,1,19,2,0,0,0,2,1,1,0,0,2,0,0,0,1,0,2,0.0
7,Mattias Svanberg,se SWE,32.0,RM,20-015,13,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,1,0,2,2,100.0,0,4,0,0,0,2,2,100.0,24,9,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,5,0,1,3,1,0,5,0,0,,0,,4,26,5,0,0,0,0,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0.0
8,Mitchell Dijks,nl NED,35.0,LB,25-345,90,0,0,0,0,0,0,0,0,58,3,3,0,0.0,0.0,0.1,2,0,38,52,73.1,9,31,2,1,0,38,52,73.1,624,282,17,18,94.4,18,25,72.0,2,8,25.0,0,0.1,0.0,1,7,0,0,9,52,40,12,0,0,0,4,12,0,0,0,0,38,0,0,3,3,2,1,0,1,2,50.0,1,0,0,0,3,6,0,0,58,1,14,30,14,0,58,1,0,0.0,1,100.0,31,212,143,2,1,0,0,0,36,2,0,0,0,2,1,0,4,3,3,0,0,0,5,1,0,100.0
9,Filip Helander,se SWE,18.0,CB,25-273,90,0,0,0,0,0,0,1,0,43,2,0,0,0.0,0.0,0.0,0,0,26,37,70.3,1,17,0,0,0,26,37,70.3,511,168,7,7,100.0,18,20,90.0,1,6,16.7,0,0.0,0.0,0,0,0,0,1,37,34,1,1,0,0,0,0,0,0,0,0,26,2,0,2,1,2,0,0,1,2,50.0,1,0,0,0,0,2,3,0,43,5,23,18,3,1,43,0,0,,0,,17,89,61,0,0,0,1,0,28,0,1,0,0,4,0,0,0,0,1,0,0,0,4,3,0,100.0
