,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Andy Delort,dz ALG,9.0,FW,27-322,90,0,0,0,1,7,1,0,0,51,5,0,1,1.4,0.6,0.0,4,1,18,32,56.3,4,28,2,4,0,18,32,56.3,324,76,8,9,88.9,5,9,55.6,3,11,27.3,0,0.0,0.0,0,2,2,1,4,32,31,1,0,0,0,4,0,1,0,1,0,18,0,0,5,4,3,1,1,1,2,50.0,1,1,0,1,0,5,0,0,51,0,7,18,26,5,50,4,0,0.0,4,100.0,28,130,49,2,4,0,1,0,37,10,0,0,0,1,1,0,4,0,4,0,0,0,5,1,3,25.0
1,Gaëtan Laborde,fr FRA,10.0,FW,25-116,90,0,0,0,0,2,0,0,0,50,0,0,1,0.2,0.2,0.6,7,0,23,37,62.2,4,25,7,2,1,23,37,62.2,300,87,15,22,68.2,6,8,75.0,1,4,25.0,0,0.6,0.4,4,1,3,0,4,37,37,0,0,1,1,4,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,50,2,7,17,28,5,50,2,1,50.0,1,50.0,25,180,129,7,5,3,3,1,35,13,0,0,0,1,1,0,4,0,0,1,0,0,7,5,4,55.6
2,Florent Mollet,fr FRA,25.0,AM,27-281,73,0,0,0,0,1,1,0,0,44,0,0,0,0.0,0.0,0.4,9,1,35,41,85.4,5,28,2,1,1,35,41,85.4,730,187,14,14,100.0,13,14,92.9,8,13,61.5,0,0.4,0.5,4,5,1,0,5,41,33,8,1,0,1,7,0,6,0,5,0,35,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,44,0,1,25,18,1,44,1,1,100.0,0,0.0,28,147,75,2,3,1,0,1,34,6,0,0,0,1,2,0,7,0,0,0,0,0,2,0,0,
3,Keagan Dolly,za RSA,20.0,AM,26-217,17,0,0,0,0,2,1,0,0,16,1,0,0,0.1,0.1,0.0,2,0,11,13,84.6,2,9,1,0,0,11,13,84.6,159,37,6,6,100.0,5,6,83.3,0,1,0.0,0,0.0,0.0,1,2,0,0,2,13,11,2,1,0,0,1,0,1,1,0,0,11,0,0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,16,0,0,6,10,1,16,0,0,,0,,9,40,33,1,0,0,1,0,11,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,
4,Jordan Ferri,fr FRA,12.0,CM,27-168,90,0,0,0,0,1,1,0,0,79,4,1,1,0.0,0.0,0.1,4,0,66,69,95.7,13,51,3,1,1,66,69,95.7,1280,463,27,28,96.4,33,34,97.1,6,7,85.7,0,0.1,0.1,3,8,1,0,13,69,66,3,2,0,3,0,1,0,0,0,0,66,0,0,4,3,1,3,0,0,2,0.0,2,1,0,1,1,5,0,0,79,0,9,59,12,1,79,1,1,100.0,0,0.0,51,258,158,3,3,0,2,1,57,4,0,0,0,2,3,0,0,1,3,0,0,0,9,0,0,
5,Damien Le Tallec,fr FRA,14.0,CM,29-130,90,0,0,0,0,0,0,0,0,47,2,0,0,0.0,0.0,0.1,3,0,35,44,79.5,3,20,0,0,0,35,44,79.5,564,82,17,20,85.0,17,21,81.0,1,3,33.3,0,0.1,0.1,2,3,0,0,3,44,44,0,0,0,0,0,0,0,0,0,0,35,0,0,2,1,2,0,0,1,3,33.3,2,0,0,0,0,2,1,0,47,2,11,29,7,1,47,0,0,,0,,20,61,14,0,0,0,0,0,38,1,0,0,0,2,0,0,0,0,1,0,0,0,3,1,1,50.0
6,Ambroise Oyongo,cm CMR,8.0,WB,28-066,89,0,0,0,0,2,0,0,0,55,1,1,0,0.1,0.1,0.0,1,0,35,44,79.5,3,29,1,2,0,35,44,79.5,548,240,21,24,87.5,12,12,100.0,2,5,40.0,0,0.0,0.1,0,1,1,1,3,44,39,5,1,0,0,4,4,0,0,0,0,35,0,1,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,1,0,55,2,16,20,19,2,55,2,0,0.0,2,100.0,29,111,32,1,1,0,0,0,39,6,0,0,0,0,1,0,4,1,0,0,0,0,6,0,3,0.0
7,Mihailo Ristić,rs SRB,26.0,WB,23-300,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,2,0,0,0,3,4,75.0,41,20,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,1,0,1,4,3,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,2,2,0,4,0,0,,0,,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Arnaud Souquet,fr FRA,2.0,WB,27-196,90,1,0,0,0,1,1,1,0,51,2,0,0,0.0,0.0,0.0,2,0,30,38,78.9,6,27,4,7,3,30,38,78.9,429,169,14,15,93.3,15,19,78.9,0,2,0.0,0,0.0,0.0,1,1,1,0,6,38,34,4,0,0,0,4,4,0,0,0,0,30,0,1,2,0,1,1,0,2,3,66.7,1,0,0,0,0,2,1,0,51,3,12,17,25,3,51,7,3,42.9,4,57.1,27,293,188,4,5,0,0,1,30,8,1,0,0,2,2,0,4,0,0,0,0,0,5,0,2,0.0
9,Nicolas Cozza,fr FRA,31.0,CB,20-231,90,0,0,0,0,1,0,0,0,63,2,1,0,0.2,0.2,0.0,1,0,51,58,87.9,2,38,0,1,1,51,58,87.9,894,299,22,25,88.0,21,23,91.3,5,7,71.4,0,0.0,0.0,0,2,0,0,2,58,56,2,2,0,0,0,0,0,0,0,0,51,0,0,2,2,2,0,0,0,0,,0,0,0,0,1,3,2,0,63,4,33,29,3,3,63,1,1,100.0,0,0.0,38,206,110,0,0,0,0,0,45,1,0,0,0,0,0,0,0,1,2,0,0,0,7,1,1,50.0
