,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Goran Pandev,mk MKD,19.0,FW,36-085,45,0,0,0,0,1,0,0,0,20,1,0,0,0.1,0.1,0.0,1,0,4,9,44.4,0,12,1,1,0,4,9,44.4,67,7,3,4,75.0,0,3,0.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,20,0,3,9,8,4,20,1,0,0.0,1,100.0,12,43,21,1,0,0,2,5,14,5,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,100.0
1,Andrea Pinamonti,it ITA,99.0,FW,20-154,45,1,0,0,0,1,1,0,0,19,0,1,1,0.1,0.1,0.0,0,0,5,10,50.0,0,12,1,0,0,5,10,50.0,73,10,3,6,50.0,2,4,50.0,0,0,,0,0.0,0.1,0,0,0,0,0,10,10,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,19,0,1,3,15,6,19,0,0,,0,,12,46,11,1,1,0,4,1,14,5,0,0,0,0,0,0,2,1,0,0,0,0,1,2,2,50.0
2,Christian Kouamé,ci CIV,11.0,FW,21-318,90,0,0,0,0,3,1,1,0,41,0,0,1,0.2,0.2,0.1,4,0,25,30,83.3,4,24,0,1,1,25,30,83.3,272,35,16,18,88.9,5,7,71.4,0,0,,0,0.1,0.2,1,0,2,0,4,30,24,6,1,0,0,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,1,0,41,1,4,14,23,5,41,1,1,100.0,0,0.0,24,87,25,0,1,0,3,2,23,2,1,0,0,4,1,0,0,0,0,0,0,0,6,3,6,33.3
3,Marko Pajač,hr CRO,33.0,LW,26-162,90,0,0,0,0,1,0,0,0,49,0,3,1,0.0,0.0,0.1,4,0,28,42,66.7,0,34,1,2,2,28,42,66.7,500,152,12,15,80.0,11,14,78.6,4,9,44.4,0,0.1,0.1,3,0,2,2,0,42,37,5,0,0,0,11,3,2,0,2,0,28,0,1,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,0,0,49,1,13,16,21,6,49,2,2,100.0,0,0.0,34,159,85,1,2,0,1,1,29,5,0,0,0,0,0,0,11,3,0,0,0,0,6,0,0,
4,Paolo Ghiglione,it ITA,18.0,RW,22-260,90,0,1,0,0,3,0,0,0,69,1,0,0,0.1,0.1,0.2,5,1,43,60,71.7,10,54,9,2,1,43,60,71.7,693,280,26,28,92.9,11,14,78.6,5,9,55.6,1,0.2,0.2,4,5,7,3,10,60,55,5,0,0,0,13,5,0,0,0,0,43,0,4,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,69,2,5,25,39,7,69,2,1,50.0,1,50.0,54,288,194,9,6,3,2,2,56,16,0,0,0,3,1,0,13,0,1,0,0,0,3,0,1,0.0
5,Lukas Lerager,dk DEN,8.0,CM,26-100,90,0,0,0,0,1,1,0,0,59,3,0,4,0.0,0.0,0.0,2,0,34,45,75.6,4,31,2,0,0,34,45,75.6,418,71,23,27,85.2,5,8,62.5,2,2,100.0,0,0.0,0.1,0,1,2,0,4,45,41,4,0,0,0,3,0,1,0,0,0,34,0,1,3,1,0,2,1,1,4,25.0,3,4,1,3,0,3,0,0,59,0,1,28,30,7,59,0,0,,0,,31,102,48,2,2,0,3,0,37,8,0,0,0,1,1,0,3,0,1,0,0,0,4,2,1,66.7
6,Lasse Schöne,dk DEN,20.0,CM,33-146,70,0,0,0,0,2,0,0,0,64,2,1,1,0.1,0.1,0.0,3,0,46,55,83.6,5,45,3,1,1,46,55,83.6,807,198,21,24,87.5,19,23,82.6,5,6,83.3,0,0.0,0.1,0,3,1,0,5,55,50,5,2,0,0,3,1,2,1,1,0,46,0,0,2,1,1,1,0,1,1,100.0,0,1,0,1,1,3,0,1,64,2,8,33,24,2,64,1,1,100.0,0,0.0,45,279,127,3,4,0,0,1,43,1,0,0,0,0,1,0,3,1,1,0,0,0,3,0,1,0.0
7,Filip Jagiełło,pl POL,15.0,CM,22-073,20,0,0,0,0,0,0,0,0,38,1,1,1,0.0,0.0,0.0,0,0,27,32,84.4,4,27,1,3,3,27,32,84.4,403,86,16,16,100.0,8,10,80.0,2,4,50.0,0,0.0,0.0,0,2,1,0,4,32,28,4,1,0,1,1,1,2,0,1,0,27,0,1,1,0,0,0,1,1,2,50.0,1,1,0,1,1,2,0,0,38,0,2,21,15,0,38,3,3,100.0,0,0.0,27,144,64,1,2,0,2,0,26,4,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,
8,Ivan Radovanović,rs SRB,21.0,DM,31-052,90,0,0,0,0,0,0,1,0,83,1,0,2,0.0,0.0,0.1,3,0,63,72,87.5,7,57,0,0,0,63,72,87.5,1237,320,28,30,93.3,22,23,95.7,12,17,70.6,0,0.1,0.1,2,9,1,1,7,72,71,1,1,0,2,3,0,0,0,0,0,63,0,0,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,3,0,83,2,17,57,10,0,83,0,0,,0,,57,279,139,0,2,0,3,0,60,0,1,0,0,2,1,0,3,0,1,0,0,0,5,2,1,66.7
9,Jawad El Yamiq,ma MAR,13.0,CB,27-233,90,0,0,0,0,1,0,0,0,69,2,1,1,0.1,0.1,0.0,2,0,55,62,88.7,10,52,2,0,0,55,62,88.7,865,344,31,34,91.2,19,21,90.5,4,5,80.0,0,0.0,0.0,1,3,0,0,10,62,60,2,1,0,1,1,1,0,0,0,0,55,0,0,2,1,2,0,0,1,2,50.0,1,1,1,0,1,3,0,0,69,5,19,45,6,1,69,0,0,,0,,52,278,228,2,1,0,0,0,49,0,0,0,0,1,1,0,1,1,1,0,0,0,5,3,3,50.0
