,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ermedin Demirović,ba BIH,11.0,FW,22-298,60,0,0,0,0,1,0,0,0,17,0,0,2,0.1,0.1,0.0,0,0,4,8,50.0,0,5,1,0,0,4,8,50.0,57,5,2,4,50.0,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,2,1,1,0,0,3,0,17,4,7,7,4,2,17,0,0,,0,,5,48,9,1,0,1,2,1,7,3,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,50.0
1,Nils Petersen,de GER,18.0,FW,32-042,30,1,0,0,0,2,1,0,0,16,0,0,0,0.4,0.4,0.1,2,0,4,9,44.4,0,6,0,0,0,4,9,44.4,58,0,2,4,50.0,2,4,50.0,0,0,,0,0.1,0.0,1,0,0,0,0,9,8,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,3,0,16,2,3,5,8,3,16,0,0,,0,,6,7,0,0,0,0,1,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,33.3
2,Vincenzo Grifo,it ITA,32.0,LW,27-285,90,0,0,0,0,1,0,0,0,49,0,0,0,0.0,0.0,0.0,3,0,29,41,70.7,9,38,0,4,1,29,41,70.7,563,148,12,16,75.0,11,15,73.3,5,9,55.6,0,0.0,0.1,0,4,3,0,9,41,39,2,1,0,1,4,0,1,1,0,0,29,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,49,0,10,22,18,3,49,4,1,25.0,3,75.0,38,132,45,0,0,0,0,1,37,8,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,100.0
3,Roland Sallai,hu HUN,22.0,RW,23-240,61,0,0,0,0,2,1,1,0,26,0,0,0,0.1,0.1,0.0,0,0,15,19,78.9,5,18,0,1,0,15,19,78.9,257,106,7,8,87.5,5,6,83.3,3,4,75.0,0,0.0,0.0,0,3,1,0,5,19,19,0,0,0,0,1,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,26,1,5,15,7,2,26,1,0,0.0,1,100.0,18,65,9,0,0,0,2,0,13,1,1,0,0,3,0,0,1,0,0,0,0,0,6,0,0,
4,Lucas Höler,de GER,9.0,RW,26-191,29,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.1,1,0,11,13,84.6,1,8,2,1,1,11,13,84.6,120,34,9,10,90.0,2,3,66.7,0,0,,0,0.1,0.1,1,0,0,0,1,13,13,0,0,0,0,2,0,0,0,0,0,11,0,1,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,15,0,1,5,10,3,15,1,1,100.0,0,0.0,8,31,18,2,1,1,1,0,12,4,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,50.0
5,Christian Günter,de GER,30.0,LM,27-324,90,0,0,0,0,0,0,0,0,51,1,0,0,0.0,0.0,0.1,5,1,30,45,66.7,4,31,3,0,0,30,45,66.7,565,319,15,18,83.3,10,16,62.5,5,7,71.4,0,0.1,0.2,2,4,4,3,4,45,36,9,0,0,0,10,7,2,2,0,0,30,0,3,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,51,1,12,15,24,2,51,0,0,,0,,31,125,83,3,1,1,3,0,35,11,0,0,0,0,0,0,10,0,1,0,0,0,4,0,2,0.0
6,Nicolas Höfler,de GER,27.0,CM,30-314,90,0,1,0,0,2,0,1,0,45,1,1,1,0.1,0.1,0.1,1,1,30,34,88.2,3,24,0,3,2,30,34,88.2,435,98,19,20,95.0,9,9,100.0,1,2,50.0,1,0.1,0.4,1,2,1,0,3,34,34,0,0,0,0,0,0,0,0,0,0,30,0,2,1,1,0,0,1,1,4,25.0,3,1,1,0,1,2,3,0,45,4,13,19,15,4,45,3,2,66.7,1,33.3,24,83,44,0,1,0,0,1,27,1,1,0,0,4,0,0,0,1,1,0,0,0,2,2,1,66.7
7,Baptiste Santamaria,fr FRA,8.0,CM,25-314,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
8,Amir Abrashi,al ALB,6.0,CM,30-296,50,0,0,0,0,0,0,0,0,26,1,2,1,0.0,0.0,0.0,0,0,16,20,80.0,0,17,0,0,0,16,20,80.0,238,19,11,13,84.6,3,4,75.0,2,2,100.0,0,0.0,0.0,0,1,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,16,0,1,1,1,1,0,0,0,0,,0,1,1,0,2,3,0,0,26,3,10,13,3,0,26,0,0,,0,,17,90,47,0,2,1,1,0,14,1,0,0,0,3,0,0,0,2,1,0,0,0,5,0,1,0.0
9,Janik Haberer,de GER,19.0,CM,26-290,36,0,0,0,0,0,0,0,0,20,2,1,1,0.0,0.0,0.0,0,0,10,13,76.9,1,11,0,0,0,10,13,76.9,172,47,6,7,85.7,2,3,66.7,2,3,66.7,0,0.0,0.0,0,2,0,0,1,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,2,1,2,0,0,1,2,50.0,1,1,1,0,1,3,1,0,20,4,9,8,3,0,20,0,0,,0,,11,28,12,0,1,0,1,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1,0.0
