,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Alexander Isak,se SWE,19.0,FW,21-209,90,0,0,0,0,0,0,1,0,14,0,0,1,0.0,0.0,0.0,1,0,9,11,81.8,1,10,0,0,0,9,11,81.8,100,13,7,8,87.5,2,3,66.7,0,0,,0,0.0,0.0,1,0,0,0,1,11,8,3,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,14,0,0,8,7,1,14,0,0,,0,,10,46,4,0,1,0,2,1,11,1,1,0,0,0,2,0,1,0,0,0,0,0,2,1,2,33.3
1,Ander Barrenetxea,es ESP,22.0,LM,19-112,82,0,0,0,0,1,0,1,0,31,4,0,1,0.0,0.0,0.1,2,1,13,21,61.9,3,17,4,5,4,13,21,61.9,246,79,5,6,83.3,7,10,70.0,1,4,25.0,0,0.1,0.0,1,4,0,0,3,21,19,2,1,0,1,2,1,0,0,0,0,13,0,0,4,3,1,3,0,1,2,50.0,1,1,0,1,0,4,1,0,31,0,5,13,14,3,31,5,4,80.0,1,20.0,17,170,99,4,0,1,2,0,16,5,1,0,0,4,2,0,2,0,3,0,0,0,1,1,1,50.0
2,Portu,es ESP,7.0,LM,28-332,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,1,0,0,2,4,50.0,27,8,1,1,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,3,1,1,4,0,0,,0,,2,14,13,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
3,Ander Guevara,es ESP,16.0,CM,23-285,90,0,0,0,0,0,0,0,0,49,1,1,0,0.0,0.0,0.0,1,0,36,44,81.8,4,25,2,0,0,36,44,81.8,691,222,16,19,84.2,15,16,93.8,5,8,62.5,0,0.0,0.3,0,2,1,1,4,44,40,4,4,0,0,1,0,0,0,0,0,36,0,0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0,49,4,18,30,4,0,49,0,0,,0,,25,118,78,2,0,0,0,2,32,1,0,0,0,2,0,0,1,1,1,0,0,0,5,2,1,66.7
4,Carlos Fernández,es ESP,9.0,CM,24-331,73,1,0,0,0,2,2,1,0,30,0,0,0,0.1,0.1,0.0,0,0,12,21,57.1,2,26,0,2,1,12,21,57.1,126,16,8,11,72.7,3,5,60.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,21,21,0,0,1,0,1,0,0,0,0,0,12,0,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,30,1,6,14,10,1,30,2,1,50.0,1,50.0,26,109,39,0,1,0,2,2,26,6,1,0,0,2,5,0,1,0,0,0,0,0,4,1,3,25.0
5,Andoni Gorosabel,es ESP,18.0,RB,24-257,17,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.1,1,0,12,15,80.0,6,7,1,0,0,12,15,80.0,250,99,5,6,83.3,4,5,80.0,3,3,100.0,0,0.1,0.3,1,3,2,0,6,15,12,3,1,0,0,0,2,0,0,0,0,12,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16,0,4,7,5,1,16,0,0,,0,,7,32,15,1,1,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Mikel Oyarzabal,es ESP,10.0,RM,23-362,73,0,0,0,0,1,0,0,0,33,1,0,0,0.1,0.1,0.0,3,0,15,26,57.7,2,19,1,1,1,15,26,57.7,295,57,6,7,85.7,7,10,70.0,2,8,25.0,0,0.0,0.0,0,1,0,0,2,26,19,7,3,0,0,8,0,4,2,2,0,15,0,0,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,33,1,4,13,16,1,33,1,1,100.0,0,0.0,19,45,13,1,0,0,4,2,21,4,0,0,0,0,2,0,8,0,0,0,0,0,3,1,1,50.0
7,Adnan Januzaj,be BEL,11.0,RM,26-072,17,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,4,8,50.0,1,4,1,0,0,4,8,50.0,118,46,1,1,100.0,1,3,33.3,2,3,66.7,0,0.0,0.1,0,0,1,0,1,8,5,3,0,0,1,3,0,3,1,2,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,0,0,2,6,0,8,0,0,,0,,4,18,12,1,1,0,0,0,5,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,
8,Martín Zubimendi,es ESP,36.0,DM,22-075,90,0,0,0,0,1,0,0,0,41,4,0,2,0.1,0.1,0.0,1,1,20,28,71.4,3,22,0,2,2,20,28,71.4,399,102,9,13,69.2,8,9,88.9,3,4,75.0,0,0.0,0.0,0,2,0,0,3,28,28,0,0,0,0,1,0,0,0,0,0,20,0,1,4,4,3,1,0,1,3,33.3,2,2,2,0,0,4,3,0,41,5,16,21,7,1,41,2,2,100.0,0,0.0,22,84,34,0,1,0,1,1,27,3,0,0,0,4,0,0,1,0,4,0,0,0,2,4,0,100.0
9,Nacho Monreal,es ESP,20.0,LB,35-051,90,0,0,0,0,0,0,0,0,64,2,2,2,0.0,0.0,0.0,0,0,44,53,83.0,4,30,0,0,0,44,53,83.0,678,345,24,27,88.9,15,19,78.9,3,4,75.0,0,0.0,0.0,0,3,0,0,4,53,39,14,2,0,0,5,12,0,0,0,0,44,0,1,2,2,2,0,0,0,1,0.0,1,2,0,2,2,4,1,0,64,2,16,32,17,0,64,0,0,,0,,30,107,35,0,0,0,3,1,31,5,0,0,0,2,0,0,5,2,2,0,0,0,6,0,1,0.0
