,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Duván Zapata,co COL,91.0,FW,27-238,45,0,1,0,0,1,0,0,0,24,0,1,0,0.1,0.1,0.6,4,1,16,18,88.9,1,19,2,0,0,16,18,88.9,232,34,10,10,100.0,5,7,71.4,1,1,100.0,1,0.6,0.4,3,1,1,1,1,18,18,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,24,1,2,8,14,4,24,0,0,,0,,19,129,59,2,3,1,4,3,19,3,0,0,0,2,1,0,2,1,0,0,0,0,4,1,1,50.0
1,Mario Pašalić,hr CRO,88.0,AM,23-289,45,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,19,24,79.2,1,16,0,0,0,19,24,79.2,330,28,8,10,80.0,9,9,100.0,2,4,50.0,0,0.0,0.0,0,0,0,0,1,24,24,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,0,3,20,1,0,24,0,0,,0,,16,93,9,0,0,0,0,1,23,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,50.0
2,Josip Iličić,si SVN,72.0,FW,30-300,83,0,0,0,0,2,1,1,1,72,0,2,0,0.1,0.1,0.0,8,2,48,60,80.0,6,52,4,12,7,48,60,80.0,683,179,28,33,84.8,13,16,81.3,4,5,80.0,0,0.0,0.0,1,5,2,0,6,60,52,7,3,2,0,1,1,0,0,0,0,48,1,1,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0,72,0,5,32,36,6,72,12,7,58.3,5,41.7,52,312,128,4,2,2,0,1,59,5,1,1,0,1,4,0,1,2,0,0,0,0,3,1,0,100.0
3,Papu Gómez,ar ARG,10.0,"FW,AM",30-283,90,0,0,0,0,3,2,0,0,58,0,0,2,0.1,0.1,0.4,4,1,43,51,84.3,3,43,7,0,0,43,51,84.3,710,178,21,21,100.0,12,14,85.7,6,10,60.0,0,0.4,0.2,3,2,3,0,3,51,45,5,1,0,0,7,0,3,0,3,0,43,1,1,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,58,0,6,23,29,2,58,0,0,,0,,43,302,118,7,2,2,1,3,48,5,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,
4,Remo Freuler,ch SUI,11.0,CM,26-224,90,1,0,0,0,2,1,0,0,71,1,1,5,0.6,0.6,0.0,1,0,52,59,88.1,9,44,1,0,0,52,59,88.1,831,225,27,30,90.0,21,24,87.5,4,4,100.0,0,0.0,0.0,0,7,0,0,9,59,56,2,2,0,0,0,0,0,0,0,0,52,1,0,1,1,0,1,0,1,3,33.3,2,5,2,3,1,2,2,0,71,3,16,37,18,4,71,0,0,,0,,44,206,101,1,1,0,0,0,51,0,0,0,0,2,2,0,0,1,1,0,0,0,4,4,0,100.0
5,Marten de Roon,nl NED,15.0,CM,27-241,90,0,0,0,0,0,0,0,0,72,2,2,0,0.0,0.0,0.0,3,0,59,65,90.8,3,49,2,2,0,59,65,90.8,970,251,30,32,93.8,21,21,100.0,5,7,71.4,0,0.0,0.0,0,10,0,0,3,65,61,4,4,0,0,0,0,0,0,0,0,59,0,2,2,1,0,2,0,0,2,0.0,2,0,0,0,2,4,0,0,72,1,13,42,17,0,72,2,0,0.0,2,100.0,49,224,147,2,3,0,1,3,55,1,0,0,0,1,0,0,0,2,1,0,0,0,5,0,2,0.0
6,Robin Gosens,de GER,8.0,WB,24-143,90,0,0,0,0,1,0,1,0,67,1,2,1,0.0,0.0,0.1,1,0,39,52,75.0,0,26,0,1,0,39,52,75.0,578,133,22,26,84.6,17,21,81.0,0,2,0.0,0,0.1,0.1,1,0,1,1,0,52,43,9,1,0,0,4,8,0,0,0,0,39,0,1,1,1,1,0,0,0,1,0.0,1,1,0,1,2,3,2,0,67,3,17,29,22,6,67,1,0,0.0,1,100.0,26,70,24,0,0,0,4,0,39,6,1,0,0,2,1,2,4,2,1,0,0,0,5,0,0,
7,Hans Hateboer,nl NED,33.0,WB,24-320,90,1,0,0,0,1,1,0,0,61,0,0,2,0.5,0.5,0.0,1,0,45,54,83.3,1,38,0,0,0,45,54,83.3,531,156,38,45,84.4,7,9,77.8,0,0,,0,0.0,0.0,0,0,0,0,1,54,49,5,0,0,0,1,5,0,0,0,0,45,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,61,3,13,19,29,3,61,0,0,,0,,38,145,38,0,2,1,2,1,47,5,0,0,0,1,0,0,1,0,0,0,0,0,3,2,1,66.7
8,Andrea Masiello,it ITA,5.0,CB,32-293,87,0,0,0,0,0,0,1,0,75,2,2,0,0.0,0.0,0.0,1,0,61,70,87.1,3,47,0,0,0,61,70,87.1,1132,487,31,33,93.9,23,25,92.0,7,11,63.6,0,0.0,0.0,0,5,0,0,3,70,69,1,1,0,2,0,0,0,0,0,0,61,0,0,2,2,1,1,0,0,0,,0,0,0,0,2,4,1,0,75,5,31,42,3,0,75,0,0,,0,,47,137,66,0,0,0,0,0,54,1,1,0,0,1,1,0,0,2,2,0,1,1,8,1,0,100.0
9,José Luis Palomino,ar ARG,6.0,CB,28-324,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0,2,3,66.7,52,36,0,0,,1,1,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4,2,4,0,0,0,4,0,0,,0,,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,Berat Djimsiti,al ALB,19.0,CB,25-279,90,0,0,0,0,1,0,0,0,63,1,0,1,0.3,0.3,0.0,0,0,49,53,92.5,0,36,0,0,0,49,53,92.5,1018,311,15,15,100.0,26,26,100.0,7,9,77.8,0,0.0,0.0,0,1,0,0,0,53,53,0,0,0,1,0,0,0,0,0,0,49,0,1,1,1,0,1,0,0,0,,0,1,0,1,0,1,7,0,63,8,41,20,2,1,63,0,0,,0,,36,125,34,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,1,0,0,0,8,3,2,60.0
11,Rafael Tolói,it ITA,2.0,CB,28-046,45,0,0,0,0,2,0,0,0,32,0,2,0,0.1,0.1,0.0,1,0,19,25,76.0,0,16,1,0,0,19,25,76.0,392,129,6,7,85.7,10,15,66.7,3,3,100.0,0,0.0,0.0,0,1,0,0,0,25,24,1,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,32,2,16,12,4,1,32,0,0,,0,,16,82,66,1,1,0,1,0,18,0,0,0,0,0,0,1,0,2,0,0,0,0,4,1,1,50.0
12,Gianluca Mancini,it ITA,23.0,CB,22-222,45,0,0,0,0,1,0,0,0,34,0,1,2,0.1,0.1,0.1,1,0,23,29,79.3,1,21,0,0,0,23,29,79.3,379,130,10,11,90.9,11,13,84.6,1,4,25.0,0,0.1,0.0,1,1,0,0,1,29,26,3,1,0,1,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,,0,2,1,1,1,1,1,0,34,2,17,14,3,1,34,0,0,,0,,21,90,63,0,1,0,0,0,25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,100.0
