,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Wilson,eng ENG,13.0,FW,28-136,89,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.1,2,1,9,17,52.9,2,16,0,0,0,9,17,52.9,187,31,3,7,42.9,4,5,80.0,2,3,66.7,0,0.1,0.1,1,1,0,0,2,17,16,0,0,0,1,2,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26,0,0,9,17,3,26,0,0,,0,,16,37,1,0,0,0,6,2,23,6,0,0,0,2,3,3,2,0,0,1,0,0,3,2,8,20.0
1,Sam Surridge,eng ENG,44.0,FW,21-350,1,0,0,0,0,2,0,0,0,4,0,0,0,0.5,0.5,0.0,0,0,1,2,50.0,0,2,0,0,0,1,2,50.0,22,0,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,2,2,2,4,0,0,,0,,2,8,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,Dominic Solanke,eng ENG,9.0,FW,22-302,90,2,0,0,0,2,2,0,0,30,0,0,0,1.0,1.0,0.1,2,1,14,19,73.7,0,19,3,3,2,14,19,73.7,150,15,12,15,80.0,1,1,100.0,1,2,50.0,0,0.1,0.0,2,2,0,0,0,19,19,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,30,1,5,11,14,4,30,3,2,66.7,1,33.3,19,171,48,3,2,1,3,4,21,1,0,0,0,3,2,0,1,0,0,0,0,0,5,3,6,33.3
3,Arnaut Danjuma,nl NED,14.0,LM,23-163,45,0,0,0,0,0,0,0,0,20,1,1,1,0.0,0.0,0.0,0,0,10,13,76.9,0,15,1,2,1,10,13,76.9,136,20,7,7,100.0,2,4,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,10,0,1,1,1,1,0,0,0,0,,0,1,0,1,1,2,2,1,20,0,8,9,3,0,20,2,1,50.0,1,50.0,15,126,34,1,2,0,1,0,14,2,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,
4,Junior Stanislas,eng ENG,19.0,"RB,WB,LM",30-229,45,1,0,1,1,2,0,1,0,49,0,0,0,0.9,0.1,0.2,1,0,30,45,66.7,6,34,5,2,2,30,45,66.7,492,205,16,21,76.2,9,15,60.0,3,5,60.0,0,0.2,0.2,1,4,1,1,6,45,39,6,2,0,2,3,4,0,0,0,0,30,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,49,0,5,17,27,2,48,2,2,100.0,0,0.0,34,213,153,5,2,1,1,0,38,7,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0,
5,Jefferson Lerma,co COL,8.0,CM,25-261,90,0,0,0,0,0,0,0,0,55,1,1,1,0.0,0.0,0.0,2,0,39,47,83.0,5,33,0,0,0,39,47,83.0,791,252,11,14,78.6,22,25,88.0,5,7,71.4,0,0.0,0.0,0,6,0,0,5,47,47,0,0,0,0,0,0,0,0,0,0,39,0,0,1,1,0,1,0,0,1,0.0,1,1,1,0,1,2,4,0,55,6,14,41,3,0,55,0,0,,0,,33,167,42,0,0,0,1,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,12,0,0,
6,Dan Gosling,eng ENG,4.0,CM,30-162,45,0,0,0,0,0,0,1,0,25,0,1,2,0.0,0.0,0.0,0,0,13,19,68.4,1,10,0,0,0,13,19,68.4,163,36,9,12,75.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,1,19,19,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,2,0.0,2,2,1,1,1,1,3,0,25,2,11,12,2,0,25,0,0,,0,,10,43,7,0,0,0,0,2,13,1,1,0,0,0,1,0,0,1,0,0,0,0,5,1,0,100.0
7,Philip Billing,dk DEN,29.0,CM,24-031,45,0,0,0,0,1,0,0,0,35,0,2,0,0.1,0.1,0.0,0,0,19,29,65.5,0,16,0,1,0,19,29,65.5,267,30,14,17,82.4,4,6,66.7,1,3,33.3,0,0.0,0.0,0,1,0,0,0,29,28,0,0,0,1,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,35,1,4,21,11,2,35,1,0,0.0,1,100.0,16,62,7,0,1,0,0,0,24,4,0,0,0,1,2,0,0,2,0,0,0,0,7,2,2,50.0
8,David Brooks,wls WAL,20.0,RM,23-004,80,0,0,0,0,1,1,0,0,45,1,0,1,0.0,0.0,0.0,0,0,25,36,69.4,3,25,1,5,3,25,36,69.4,438,109,14,19,73.7,8,8,100.0,3,5,60.0,0,0.0,0.1,0,3,2,1,3,36,33,3,0,0,0,2,1,0,0,0,0,25,0,3,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,45,0,0,26,19,1,45,5,3,60.0,2,40.0,25,152,53,1,0,1,1,0,31,5,0,0,0,1,0,0,2,0,1,0,0,0,2,0,1,0.0
9,Lewis Cook,eng ENG,16.0,AM,23-160,10,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.1,1,0,9,10,90.0,1,4,0,0,0,9,10,90.0,123,36,5,5,100.0,2,2,100.0,1,2,50.0,0,0.1,0.0,1,1,0,0,1,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,0,1,5,4,0,10,0,0,,0,,4,20,3,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
