,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Josh Sargent,us USA,19.0,FW,19-220,87,0,1,0,0,3,1,0,0,26,0,1,1,0.2,0.2,0.4,4,1,13,17,76.5,2,13,1,1,1,13,17,76.5,194,67,8,12,66.7,4,4,100.0,1,1,100.0,1,0.4,0.0,2,2,0,0,2,17,14,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,26,0,0,18,8,3,26,1,1,100.0,0,0.0,13,60,39,1,0,0,2,0,17,3,0,0,0,1,0,2,0,1,0,0,0,0,3,2,1,66.7
1,Claudio Pizarro,pe PER,14.0,FW,40-360,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,0,2,0,0,0,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,,0,,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Davy Klaassen,nl NED,30.0,LW,26-219,90,0,1,0,0,0,0,0,0,46,2,2,0,0.0,0.0,0.1,2,2,29,36,80.6,5,29,1,0,0,29,36,80.6,497,202,12,14,85.7,14,16,87.5,2,2,100.0,1,0.1,0.0,1,1,0,0,5,36,36,0,0,0,1,1,0,0,0,0,0,29,0,2,2,2,1,1,0,0,2,0.0,2,0,0,0,2,4,4,0,46,5,18,22,7,1,46,0,0,,0,,29,61,30,1,2,0,1,0,27,3,0,0,0,0,0,0,1,2,2,0,0,0,8,1,0,100.0
3,Leonardo Bittencourt,de GER,10.0,RW,25-283,81,0,0,0,0,1,1,0,0,40,4,0,0,0.0,0.0,0.0,1,0,19,27,70.4,2,31,1,2,1,19,27,70.4,256,89,14,14,100.0,3,8,37.5,2,4,50.0,0,0.0,0.0,1,1,1,1,2,27,27,0,0,0,0,2,0,0,0,0,0,19,0,1,4,1,2,1,1,2,5,40.0,3,0,0,0,0,4,0,0,40,0,7,24,10,1,40,2,1,50.0,1,50.0,31,214,25,1,2,0,2,3,30,6,0,0,0,4,2,0,2,0,1,0,0,0,3,0,2,0.0
4,Johannes Eggestein,de GER,24.0,RW,21-143,9,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,0,0,3,3,100.0,28,14,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,4,0,2,2,1,0,4,0,0,,0,,3,27,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
5,Milot Rashica,xk KVX,7.0,AM,23-092,72,1,0,0,0,4,2,0,0,29,0,0,0,0.2,0.2,0.0,3,0,17,21,81.0,4,25,5,2,1,17,21,81.0,310,93,9,10,90.0,4,6,66.7,3,3,100.0,0,0.0,0.0,1,1,1,0,4,21,19,1,1,0,1,1,0,0,0,0,0,17,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,29,0,4,19,9,3,29,2,1,50.0,1,50.0,25,222,130,5,1,2,1,0,24,5,0,0,0,1,2,1,1,0,0,0,0,0,6,0,0,
6,Benjamin Goller,de GER,39.0,AM,20-270,18,0,0,0,0,1,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,13,1,5,2,8,9,88.9,60,33,6,6,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,2,0,0,0,9,9,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,0,1,6,8,2,15,5,2,40.0,3,60.0,13,61,15,1,0,1,0,1,10,5,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0.0
7,Nuri Şahin,tr TUR,17.0,DM,31-023,90,0,0,0,0,1,0,0,0,69,0,4,0,0.0,0.0,0.1,4,0,45,58,77.6,3,44,1,2,1,45,58,77.6,761,218,24,26,92.3,15,21,71.4,5,7,71.4,0,0.1,0.0,2,2,0,0,3,58,53,5,3,0,0,4,0,2,1,1,0,45,0,0,0,0,0,0,0,0,3,0.0,3,0,0,0,4,4,5,0,69,7,26,37,7,0,69,2,1,50.0,1,50.0,44,151,78,1,1,0,0,0,41,0,0,0,0,1,0,0,4,4,0,0,0,0,5,2,0,100.0
8,Maximilian Eggestein,de GER,35.0,DM,22-294,90,0,0,0,0,0,0,0,0,53,1,1,0,0.0,0.0,0.1,4,0,36,48,75.0,9,37,0,0,0,36,48,75.0,480,160,23,25,92.0,8,10,80.0,2,7,28.6,0,0.1,0.4,2,3,3,0,9,48,46,1,1,1,0,0,0,0,0,0,0,36,1,2,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,2,0,53,2,12,29,12,0,53,0,0,,0,,37,130,42,0,1,0,1,1,39,2,0,0,0,1,1,0,0,1,1,0,0,0,8,1,0,100.0
9,Marco Friedl,at AUT,32.0,LB,21-196,90,1,0,0,0,1,1,0,0,57,3,0,3,0.3,0.3,0.0,1,0,36,43,83.7,1,31,0,1,0,36,43,83.7,488,154,20,23,87.0,13,15,86.7,2,2,100.0,0,0.0,0.0,0,0,1,0,1,43,35,8,1,0,0,1,7,0,0,0,0,36,0,1,3,2,2,0,1,2,3,66.7,1,3,3,0,0,3,5,0,57,8,21,23,14,1,57,1,0,0.0,1,100.0,31,96,35,0,1,0,0,1,31,4,0,0,0,1,2,0,1,0,2,0,0,0,4,1,0,100.0
