,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gonzalo Higuaín,ar ARG,9.0,FW,30-091,73,0,1,0,1,1,0,0,0,24,0,0,0,0.8,0.0,0.4,3,2,13,20,65.0,4,16,0,1,1,13,20,65.0,227,75,5,10,50.0,5,6,83.3,2,3,66.7,1,0.4,0.4,1,2,1,0,4,20,20,0,0,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,0,0,7,17,4,23,1,1,100.0,0,0.0,16,74,11,0,0,0,2,1,21,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0.0
1,Mario Mandžukić,hr CRO,17.0,"FW,LW",31-294,17,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.1,1,0,6,9,66.7,0,4,0,0,0,6,9,66.7,98,8,2,3,66.7,4,6,66.7,0,0,,0,0.1,0.0,1,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,9,0,0,7,2,1,9,0,0,,0,,4,34,2,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.7
2,Stefano Sturaro,it ITA,27.0,"LW,RM,RW",25-002,90,0,0,0,0,1,0,0,0,30,2,1,1,0.0,0.0,0.0,1,0,18,24,75.0,1,19,2,1,1,18,24,75.0,208,32,14,16,87.5,2,5,40.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,24,24,0,0,0,0,0,0,0,0,0,0,18,0,0,2,1,0,2,0,0,0,,0,1,1,0,1,3,1,0,30,0,9,16,8,2,30,1,1,100.0,0,0.0,19,123,71,2,1,1,1,0,19,2,0,0,0,2,1,0,0,1,1,0,0,0,7,0,1,0.0
3,Douglas Costa,br BRA,11.0,RW,27-178,87,0,0,0,0,1,0,0,0,57,2,0,1,0.1,0.1,0.1,4,0,36,47,76.6,4,46,4,8,6,36,47,76.6,606,137,16,16,100.0,16,20,80.0,4,7,57.1,0,0.1,0.1,1,3,3,0,4,47,46,1,0,0,2,3,0,1,1,0,0,36,0,3,2,1,1,0,1,1,2,50.0,1,1,0,1,0,2,0,0,57,0,4,27,30,2,57,8,6,75.0,2,25.0,46,398,209,4,7,0,2,1,47,12,0,0,0,1,0,0,3,0,1,0,0,0,5,0,0,
4,Rodrigo Bentancur,uy URU,30.0,"RM,RW",20-259,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,3,0,0,0,3,3,100.0,53,12,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,1,2,0,3,0,0,,0,,3,19,18,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,Paulo Dybala,ar ARG,10.0,"AM,LW,FW",24-116,90,2,0,0,0,5,3,0,0,83,0,0,1,0.7,0.7,0.1,4,0,54,63,85.7,9,59,3,4,2,54,63,85.7,939,204,26,30,86.7,24,26,92.3,4,5,80.0,0,0.1,0.1,2,4,2,0,9,63,57,6,0,0,2,4,1,4,0,1,0,54,0,3,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,2,0,83,1,11,41,31,8,83,4,2,50.0,2,50.0,59,217,95,3,1,2,5,1,67,13,0,0,0,0,2,0,4,0,0,1,0,0,3,1,0,100.0
6,Claudio Marchisio,it ITA,8.0,"DM,CM",32-051,90,0,0,0,0,0,0,0,0,82,2,1,1,0.0,0.0,0.0,0,0,72,77,93.5,8,56,0,1,1,72,77,93.5,1556,404,25,25,100.0,25,27,92.6,21,22,95.5,0,0.0,0.0,0,7,1,0,8,77,75,2,2,0,1,0,0,0,0,0,0,72,0,0,2,0,2,0,0,2,4,50.0,2,1,0,1,1,3,1,0,82,0,17,56,9,0,82,1,1,100.0,0,0.0,56,193,65,0,1,0,0,0,69,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,100.0
7,Sami Khedira,de GER,6.0,DM,30-341,62,0,0,0,0,1,0,0,0,47,1,0,0,0.1,0.1,0.0,0,0,40,43,93.0,4,29,1,0,0,40,43,93.0,579,130,25,27,92.6,13,13,100.0,1,1,100.0,0,0.0,0.0,0,3,0,0,4,43,43,0,0,0,0,0,0,0,0,0,0,40,0,1,1,1,0,0,1,0,3,0.0,3,0,0,0,0,1,1,0,47,1,4,34,10,1,47,0,0,,0,,29,107,46,1,1,0,1,0,36,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,
8,Blaise Matuidi,fr FRA,14.0,LM,30-336,28,0,0,0,0,0,0,0,0,18,0,1,1,0.0,0.0,0.0,0,0,13,14,92.9,2,9,0,0,0,13,14,92.9,184,48,7,7,100.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,2,14,14,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,18,0,2,15,1,0,18,0,0,,0,,9,11,5,0,1,0,1,2,13,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,
9,Kwadwo Asamoah,gh GHA,22.0,LB,29-092,90,0,0,0,0,0,0,0,0,99,3,1,1,0.0,0.0,0.0,2,1,77,83,92.8,4,72,3,3,0,77,83,92.8,1242,235,40,42,95.2,33,35,94.3,3,4,75.0,0,0.0,0.0,1,2,2,0,4,83,78,5,0,0,0,2,5,0,0,0,0,77,0,2,3,1,2,1,0,3,3,100.0,0,1,0,1,1,4,4,0,99,4,21,59,19,0,99,3,0,0.0,3,100.0,72,301,165,3,4,0,3,0,78,7,0,0,0,0,1,0,2,1,1,0,0,0,4,0,0,
