,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Quique,es ESP,7.0,"FW,RW",30-061,78,0,0,0,0,1,0,0,0,31,0,0,1,0.0,0.0,0.1,2,0,12,20,60.0,2,14,2,0,0,12,20,60.0,157,43,9,12,75.0,3,8,37.5,0,0,,0,0.1,0.0,2,0,1,0,2,20,20,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,31,1,1,16,14,0,31,0,0,,0,,14,52,29,2,1,0,3,0,26,5,0,0,0,0,2,0,0,0,0,0,0,0,1,7,5,58.3
1,Sergi Enrich,es ESP,9.0,RW,30-141,12,0,0,0,0,1,0,0,0,10,0,0,1,0.0,0.0,0.0,1,0,5,6,83.3,0,6,1,1,1,5,6,83.3,96,6,4,4,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,10,0,0,5,5,1,10,1,1,100.0,0,0.0,6,19,8,1,0,1,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
2,Pablo de Blasis,ar ARG,16.0,LW,32-163,90,1,0,1,1,1,0,1,0,53,1,1,0,0.8,0.0,0.5,2,0,26,43,60.5,6,28,3,1,0,26,43,60.5,429,194,14,17,82.4,8,15,53.3,3,8,37.5,0,0.5,0.5,2,4,3,2,6,43,42,1,0,0,0,4,0,0,0,0,0,26,0,1,1,1,1,0,0,0,2,0.0,2,0,0,0,1,2,1,0,53,1,6,21,26,2,52,1,0,0.0,1,100.0,28,134,43,3,0,1,2,3,40,7,1,0,0,3,1,0,4,1,1,0,0,0,8,5,6,45.5
3,Pedro León,es ESP,21.0,"RW,RM",33-235,79,0,1,0,0,2,1,0,0,25,0,0,1,0.6,0.6,0.2,2,1,13,20,65.0,0,11,0,1,1,13,20,65.0,244,44,5,7,71.4,5,5,100.0,2,6,33.3,1,0.2,0.1,1,0,0,0,0,20,17,3,0,0,0,6,0,3,3,0,0,13,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,25,0,3,10,12,2,25,1,1,100.0,0,0.0,11,30,1,0,0,0,0,0,18,3,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,100.0
4,Sebastián Cristóforo,uy URU,18.0,RM,26-328,11,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,3,0,0,0,4,4,100.0,81,53,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,4,4,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,1,2,4,4,0,10,0,0,,0,,3,13,7,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
5,Takashi Inui,jp JPN,22.0,AM,32-044,64,1,0,0,0,3,2,0,0,18,0,0,1,1.0,1.0,0.0,1,0,9,12,75.0,3,12,2,0,0,9,12,75.0,122,34,4,5,80.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,1,0,0,3,12,11,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,18,0,1,6,12,3,18,0,0,,0,,12,90,29,2,1,0,2,2,12,7,0,0,0,1,0,0,0,0,0,0,0,0,5,0,2,0.0
6,Charles,br BRA,19.0,"FW,AM",36-103,26,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,1,6,8,75.0,1,6,0,0,0,6,8,75.0,57,9,6,8,75.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1,8,7,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,11,0,1,9,1,0,11,0,0,,0,,6,4,2,0,0,0,2,0,10,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,1,50.0
7,Edu Expósito,es ESP,10.0,"DM,CM",23-350,90,0,0,0,0,2,2,0,0,54,1,1,0,0.1,0.1,0.0,3,0,37,45,82.2,4,25,0,0,0,37,45,82.2,721,171,16,17,94.1,14,18,77.8,6,8,75.0,0,0.0,0.0,1,3,1,0,4,45,43,2,2,0,1,1,0,0,0,0,0,37,0,0,1,1,0,0,1,0,3,0.0,3,0,0,0,1,2,0,0,54,2,14,30,10,0,54,0,0,,0,,25,101,29,0,0,0,2,0,30,0,0,0,0,1,2,0,1,1,1,0,0,0,12,4,1,80.0
8,Sergio Álvarez,es ESP,6.0,DM,28-175,45,0,0,0,0,0,0,1,0,24,3,0,0,0.0,0.0,0.0,0,0,12,17,70.6,1,5,0,1,1,12,17,70.6,206,83,5,6,83.3,7,11,63.6,0,0,,0,0.0,0.0,0,0,0,0,1,17,16,1,1,0,0,0,0,0,0,0,0,12,0,0,3,0,0,3,0,0,1,0.0,1,0,0,0,0,3,3,0,24,3,8,14,2,0,24,1,1,100.0,0,0.0,5,20,11,0,0,0,1,0,8,0,1,0,0,3,1,0,0,0,0,0,0,0,1,2,2,50.0
9,Papakouli Diop,sn SEN,8.0,"DM,LM",34-119,45,0,0,0,0,0,0,0,0,19,2,0,2,0.0,0.0,0.0,1,0,10,12,83.3,1,6,0,0,0,10,12,83.3,174,53,6,7,85.7,2,3,66.7,2,2,100.0,0,0.0,0.0,1,0,0,0,1,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,2,1,2,0,0,1,2,50.0,1,2,0,2,0,2,0,0,19,0,5,9,5,0,19,0,0,,0,,6,33,21,0,0,0,2,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,4,2,1,66.7
