,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Efthimis Koulouris,gr GRE,20.0,"FW,AM",24-001,90,0,1,0,0,1,0,1,0,52,2,0,0,0.1,0.1,0.1,2,1,28,43,65.1,3,27,1,1,0,28,43,65.1,381,57,17,27,63.0,7,9,77.8,2,4,50.0,1,0.1,0.1,1,2,1,0,3,43,42,1,0,0,0,1,0,0,0,0,0,28,0,0,2,1,1,0,1,0,1,0.0,1,0,0,0,0,2,1,0,52,2,6,31,16,3,52,1,0,0.0,1,100.0,27,122,40,1,1,0,2,1,36,4,1,0,0,2,2,1,1,0,1,0,0,0,7,0,2,0.0
1,Max Gradel,ci CIV,7.0,LM,32-098,64,0,0,0,0,2,1,1,0,24,0,0,0,0.5,0.5,0.0,0,0,11,19,57.9,0,15,1,0,0,11,19,57.9,104,3,10,11,90.9,0,3,0.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,24,0,5,6,13,1,24,0,0,,0,,15,46,19,1,0,0,1,2,19,4,1,0,0,0,3,0,0,0,0,0,0,0,4,0,5,0.0
2,Yaya Sanogo,fr FRA,9.0,"FW,LM",27-040,26,0,0,0,0,0,0,0,0,8,1,1,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0,3,4,75.0,56,17,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,,0,0,0,0,1,2,1,0,8,1,3,4,2,1,8,0,0,,0,,3,19,13,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,5,0.0
3,Quentin Boisgard,fr FRA,11.0,CM,22-356,76,1,0,0,0,1,1,0,0,44,2,0,2,0.1,0.1,0.0,2,0,23,30,76.7,4,24,3,5,1,23,30,76.7,320,109,17,21,81.0,5,6,83.3,1,1,100.0,0,0.0,0.0,0,4,0,0,4,30,29,1,0,0,0,1,0,1,1,0,0,23,0,1,2,2,1,0,1,1,2,50.0,1,2,0,2,0,2,0,0,44,1,10,24,10,1,44,5,1,20.0,4,80.0,24,143,59,3,0,0,4,1,28,7,0,0,0,2,2,0,1,0,2,0,0,0,4,1,1,50.0
4,Amine Adli,fr FRA,31.0,RW,19-302,14,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,6,1,0,0,4,6,66.7,92,45,0,0,,3,3,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,6,5,1,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,0,1,5,1,0,7,0,0,,0,,6,21,17,1,0,0,1,0,5,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0.0
5,Jean-Victor Makengo,fr FRA,27.0,"CM,DM",21-269,90,0,0,0,0,0,0,0,0,56,0,1,0,0.0,0.0,0.0,1,0,45,51,88.2,8,34,4,4,1,45,51,88.2,699,197,26,28,92.9,17,18,94.4,2,4,50.0,0,0.0,0.0,1,3,0,0,8,51,51,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0,56,1,10,40,6,0,56,4,1,25.0,3,75.0,34,282,154,4,2,0,0,0,44,1,0,0,0,4,0,0,0,1,0,0,0,0,4,0,2,0.0
6,Wesley Saïd,fr FRA,25.0,"RM,LW",24-323,83,0,0,0,0,1,0,0,0,40,3,1,1,0.3,0.3,0.5,4,1,28,32,87.5,2,18,1,1,1,28,32,87.5,372,128,20,23,87.0,7,7,100.0,1,2,50.0,0,0.5,0.4,2,3,0,0,2,32,30,2,0,0,0,0,0,0,0,0,0,28,0,0,3,1,2,0,1,0,0,,0,1,0,1,1,4,0,0,40,1,7,25,9,2,40,1,1,100.0,0,0.0,18,123,57,1,1,1,0,1,25,3,0,0,0,1,2,0,0,1,1,0,0,0,5,0,1,0.0
7,Aaron Leya Iseka,be BEL,10.0,LW,22-113,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,2,2,1,2,50.0,10,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,2,2,100.0,0,0.0,2,16,3,0,0,0,0,1,4,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
8,Kouadio Koné,fr FRA,34.0,DM,18-295,90,0,0,0,0,1,0,0,0,60,4,3,2,0.0,0.0,0.0,0,0,35,44,79.5,3,22,0,0,0,35,44,79.5,598,229,18,21,85.7,15,18,83.3,2,5,40.0,0,0.0,0.0,0,3,0,0,3,44,43,1,1,1,0,0,0,0,0,0,0,35,0,0,4,2,1,3,0,0,0,,0,2,0,2,3,7,5,0,60,6,17,42,2,0,60,0,0,,0,,22,99,41,0,0,0,0,0,30,0,0,0,0,3,3,0,0,3,2,0,0,0,5,1,2,33.3
9,Issiaga Sylla,gn GUI,12.0,LB,26-066,90,0,0,0,0,0,0,0,0,65,3,4,0,0.0,0.0,0.0,1,0,33,49,67.3,4,26,3,4,2,33,49,67.3,595,317,16,19,84.2,15,20,75.0,2,8,25.0,0,0.0,0.0,0,1,2,0,4,49,33,15,5,0,0,1,10,0,0,0,0,33,1,0,3,3,2,1,0,2,5,40.0,3,0,0,0,4,7,2,0,65,3,21,36,10,0,65,4,2,50.0,2,50.0,26,229,104,3,3,0,3,2,26,2,0,0,0,1,0,0,1,4,3,0,0,0,12,3,1,75.0
