,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Nicolás González,ar ARG,22.0,FW,20-359,78,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.1,2,0,16,27,59.3,0,15,0,3,2,16,27,59.3,227,73,12,15,80.0,2,6,33.3,1,1,100.0,0,0.1,0.0,1,0,0,0,0,27,25,2,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36,1,2,23,11,2,36,3,2,66.7,1,33.3,15,92,17,0,0,0,2,3,32,5,0,0,0,2,2,1,0,0,0,0,0,0,0,5,8,38.5
1,Mario Gómez,de GER,27.0,FW,33-264,12,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,1,2,50.0,18,0,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,,0,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,Alexander Esswein,de GER,14.0,FW,29-006,90,0,0,0,0,3,1,0,0,47,0,0,1,0.1,0.1,0.1,2,0,24,36,66.7,2,21,2,4,1,24,36,66.7,326,46,14,17,82.4,6,8,75.0,2,3,66.7,0,0.1,0.0,1,2,0,0,2,36,35,1,0,0,0,3,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,47,0,2,23,23,4,47,4,1,25.0,3,75.0,21,161,56,2,3,2,2,2,33,9,0,0,0,1,1,1,3,0,0,0,0,0,5,1,1,50.0
3,Steven Zuber,ch SUI,9.0,CM,27-226,71,0,0,0,0,1,1,0,0,30,1,0,0,0.1,0.1,0.1,1,0,19,25,76.0,2,6,0,1,1,19,25,76.0,208,68,11,13,84.6,3,5,60.0,1,2,50.0,0,0.1,0.0,2,2,1,0,2,25,24,1,0,0,1,1,1,0,0,0,0,19,0,0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,30,0,3,16,11,2,30,1,1,100.0,0,0.0,6,53,9,0,0,0,0,0,20,4,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0.0
4,Dennis Aogo,de GER,3.0,CM,32-076,19,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,18,20,90.0,0,9,1,0,0,18,20,90.0,223,16,12,13,92.3,3,3,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,0,20,19,1,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20,0,3,16,1,0,20,0,0,,0,,9,63,37,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,Gonzalo Castro,de GER,8.0,CM,31-293,90,0,0,0,0,0,0,0,0,57,2,3,3,0.0,0.0,0.1,2,0,29,45,64.4,5,15,0,0,0,29,45,64.4,516,179,12,17,70.6,14,17,82.4,2,8,25.0,0,0.1,0.2,1,1,2,0,5,45,35,10,5,0,0,6,0,5,3,2,0,29,0,1,2,2,2,0,0,1,3,33.3,2,3,0,3,3,5,0,0,57,1,9,32,16,0,57,0,0,,0,,15,62,23,0,0,0,0,2,26,1,0,0,0,0,1,0,6,3,2,0,0,0,7,1,1,50.0
6,Christian Gentner,de GER,20.0,CM,33-229,33,0,0,0,0,0,0,0,0,20,0,0,1,0.0,0.0,0.0,0,0,10,16,62.5,3,1,1,0,0,10,16,62.5,143,73,5,8,62.5,4,5,80.0,0,1,0.0,0,0.0,0.0,0,2,1,0,3,16,16,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,20,0,2,13,5,0,20,0,0,,0,,1,19,19,1,1,0,1,0,12,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,100.0
7,Daniel Didavi,de GER,10.0,CM,29-038,57,0,0,0,0,0,0,0,0,26,1,0,0,0.0,0.0,0.1,1,0,17,23,73.9,2,13,0,0,0,17,23,73.9,239,34,10,11,90.9,6,8,75.0,1,2,50.0,0,0.1,0.1,1,3,1,0,2,23,23,0,0,0,0,1,0,0,0,0,0,17,0,0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,26,1,1,19,6,1,26,0,0,,0,,13,49,14,0,0,0,2,0,21,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,
8,Emiliano Insúa,ar ARG,2.0,WB,30-083,90,0,0,0,0,0,0,1,0,71,2,0,1,0.0,0.0,0.0,1,0,36,59,61.0,4,28,7,3,3,36,59,61.0,585,296,20,27,74.1,12,15,80.0,3,8,37.5,0,0.0,0.0,0,5,1,0,4,59,45,14,0,0,1,6,14,0,0,0,0,36,0,3,2,2,1,1,0,1,2,50.0,1,1,0,1,0,2,2,0,71,5,16,36,21,2,71,3,3,100.0,0,0.0,28,210,139,7,0,2,4,1,36,5,1,0,0,1,1,0,6,0,2,0,0,0,8,4,1,80.0
9,Andreas Beck,de GER,32.0,WB,32-018,90,0,0,0,0,1,0,0,0,62,0,0,0,0.1,0.1,0.0,0,0,39,52,75.0,3,24,0,1,1,39,52,75.0,637,316,19,23,82.6,14,16,87.5,4,6,66.7,0,0.0,0.0,0,1,0,0,3,52,38,14,0,0,0,1,14,0,0,0,0,39,0,3,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,62,2,19,24,19,1,62,1,1,100.0,0,0.0,24,105,27,0,0,0,2,0,33,5,0,0,0,1,2,0,1,0,0,0,0,0,9,1,0,100.0
