,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Sergio Floccari,it ITA,10.0,FW,38-232,45,1,0,0,0,1,1,0,0,11,0,1,0,0.0,0.0,0.0,0,0,6,9,66.7,2,10,0,0,0,6,9,66.7,90,27,2,4,50.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,1,0,2,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,11,0,1,5,5,0,11,0,0,,0,,10,36,13,0,0,0,0,0,10,4,0,0,0,0,2,0,0,1,0,0,0,0,1,1,4,20.0
1,Mohamed Fares,dz ALG,93.0,LM,24-137,30,0,0,0,0,0,0,0,0,11,2,0,1,0.0,0.0,0.0,0,0,1,6,16.7,0,8,1,1,0,1,6,16.7,12,0,1,4,25.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,,0,1,1,0,0,2,1,0,11,2,3,6,2,0,11,1,0,0.0,1,100.0,8,56,34,1,1,0,1,0,8,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,100.0
2,Gabriel Strefezza,br BRA,21.0,LM,23-074,15,0,0,0,0,1,1,0,0,10,0,0,2,0.1,0.1,0.0,2,0,1,1,100.0,0,6,2,3,2,1,1,100.0,28,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,10,3,5,2,3,1,10,3,2,66.7,1,33.3,6,69,30,2,1,1,1,1,4,1,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,100.0
3,Andrea Petagna,it ITA,37.0,FW,25-001,90,0,0,0,0,2,0,0,0,22,0,0,0,0.1,0.1,0.0,2,1,6,14,42.9,1,16,2,1,1,6,14,42.9,104,29,4,5,80.0,1,6,16.7,1,1,100.0,0,0.0,0.0,0,0,0,0,1,14,14,0,0,0,0,1,0,0,0,0,0,6,0,2,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,22,1,4,7,12,3,22,1,1,100.0,0,0.0,16,123,16,2,0,0,5,1,17,3,0,0,0,3,2,1,1,0,0,0,0,0,4,3,4,42.9
4,Mirko Valdifiori,it ITA,6.0,CM,34-071,90,0,0,0,0,0,0,1,0,40,3,1,0,0.0,0.0,0.0,2,0,25,31,80.6,2,16,0,0,0,25,31,80.6,464,133,10,11,90.9,11,14,78.6,4,6,66.7,0,0.0,0.0,1,1,0,0,2,31,26,5,1,0,0,2,0,3,1,1,0,25,0,0,3,0,2,1,0,0,2,0.0,2,0,0,0,1,4,3,0,40,7,15,19,6,0,40,0,0,,0,,16,68,29,0,1,0,2,0,17,0,1,0,0,1,0,0,2,1,0,0,0,0,4,1,0,100.0
5,Mattia Valoti,it ITA,8.0,CM,26-299,45,1,0,0,0,1,1,0,0,20,0,0,0,0.2,0.2,0.0,0,0,10,14,71.4,1,13,0,0,0,10,14,71.4,130,32,8,8,100.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0,1,0,0,1,14,14,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,20,1,5,11,4,2,20,0,0,,0,,13,35,5,0,0,0,3,0,17,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.0
6,Simone Missiroli,it ITA,7.0,RM,34-039,45,0,0,0,0,0,0,0,0,18,0,4,0,0.0,0.0,0.0,0,0,5,7,71.4,0,6,0,0,0,5,7,71.4,83,13,4,5,80.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,,0,0,0,0,4,4,5,0,18,7,13,5,1,0,18,0,0,,0,,6,30,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,2,33.3
7,Bryan Dabo,bf BFA,14.0,"CM,RB",28-134,82,0,2,0,0,0,0,1,0,35,1,1,3,0.0,0.0,0.2,2,2,17,23,73.9,2,19,1,4,2,17,23,73.9,269,67,7,8,87.5,8,11,72.7,1,2,50.0,2,0.2,0.6,2,1,0,0,2,23,23,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,1,0,0,0,1,0.0,1,3,2,1,1,2,3,0,35,3,18,13,5,1,35,4,2,50.0,2,50.0,19,198,94,1,1,0,2,0,19,0,1,0,0,1,3,0,0,1,1,0,0,0,6,3,0,100.0
8,Thiago Cionek,pl POL,4.0,RB,34-071,8,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
9,Jacopo Sala,it ITA,26.0,"LB,WB",28-209,90,0,0,0,0,0,0,0,0,40,5,3,0,0.0,0.0,0.0,0,0,24,30,80.0,0,16,1,0,0,24,30,80.0,330,167,16,17,94.1,8,11,72.7,0,0,,0,0.0,0.0,0,0,0,0,0,30,23,7,1,0,0,1,6,0,0,0,0,24,0,2,5,5,3,2,0,3,4,75.0,1,0,0,0,3,8,1,0,40,4,22,13,6,0,40,0,0,,0,,16,60,33,1,1,0,1,0,14,2,0,0,0,1,0,0,1,3,5,0,0,0,5,0,0,
