,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jhon Córdoba,co COL,15.0,FW,27-257,90,1,0,0,0,6,4,1,0,30,0,1,1,0.6,0.6,0.4,5,0,18,21,85.7,2,14,1,1,1,18,21,85.7,279,32,7,7,100.0,8,9,88.9,1,1,100.0,0,0.4,0.1,3,1,1,1,2,21,16,5,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,30,0,0,11,19,8,30,1,1,100.0,0,0.0,14,57,29,1,0,1,0,0,21,8,1,0,0,2,0,1,1,1,0,0,0,0,2,4,8,33.3
1,Matheus Cunha,br BRA,10.0,"LW,LM",21-241,90,0,0,0,1,4,1,0,0,59,0,0,2,1.3,0.5,0.2,5,0,25,39,64.1,6,40,6,8,2,25,39,64.1,447,156,13,21,61.9,6,8,75.0,4,6,66.7,0,0.2,0.1,2,4,1,0,6,39,36,3,0,0,0,6,0,3,1,1,0,25,0,1,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,59,0,2,11,46,7,58,8,2,25.0,6,75.0,40,284,159,6,4,3,2,2,39,10,0,0,0,2,4,0,6,0,0,1,0,0,4,0,1,0.0
2,Vladimír Darida,cz CZE,6.0,"RW,RM,CM",30-168,90,0,0,0,0,3,1,0,0,70,0,1,0,0.1,0.1,0.0,6,1,42,61,68.9,8,47,1,2,2,42,61,68.9,821,159,17,19,89.5,15,23,65.2,9,13,69.2,0,0.0,0.1,1,3,2,0,8,61,54,7,3,0,0,11,1,3,1,1,0,42,0,5,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,70,0,3,26,43,3,70,2,2,100.0,0,0.0,47,163,65,1,2,0,2,0,48,10,0,0,0,0,1,0,11,1,0,0,0,0,11,0,3,0.0
3,Maximilian Mittelstädt,de GER,17.0,LM,23-311,45,0,0,0,0,2,1,1,0,26,0,0,0,0.1,0.1,0.1,2,0,14,23,60.9,3,19,2,2,2,14,23,60.9,169,34,6,8,75.0,3,6,50.0,1,3,33.3,0,0.1,0.2,1,1,2,1,3,23,22,1,1,0,0,5,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,26,0,1,14,11,1,26,2,2,100.0,0,0.0,19,90,55,2,0,0,0,2,21,3,1,0,0,3,1,0,5,0,0,0,1,0,5,0,1,0.0
4,Mathew Leckie,au AUS,7.0,"RW,RB",29-354,45,0,0,0,0,0,0,0,0,41,0,1,0,0.0,0.0,0.0,4,0,31,36,86.1,5,29,5,3,1,31,36,86.1,572,183,13,14,92.9,11,13,84.6,5,5,100.0,0,0.0,0.1,1,6,4,3,5,36,35,1,0,0,0,5,1,0,0,0,0,31,0,2,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,41,0,4,24,15,1,41,3,1,33.3,2,66.7,29,210,126,5,3,0,1,0,29,9,0,0,0,2,0,0,5,1,0,0,0,0,5,1,3,25.0
5,Lucas Tousart,fr FRA,29.0,CM,23-269,63,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,29,34,85.3,2,18,1,0,0,29,34,85.3,438,117,11,13,84.6,14,14,100.0,1,4,25.0,0,0.0,0.0,0,2,0,0,2,34,34,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,39,0,8,25,6,0,39,0,0,,0,,18,89,37,1,1,0,1,3,21,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,4,20.0
6,Daishawn Redan,nl NED,33.0,"RM,CM",19-356,27,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,8,11,72.7,1,10,1,1,0,8,11,72.7,117,19,5,5,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,1,11,11,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,6,7,0,13,1,0,0.0,1,100.0,10,38,19,1,1,0,0,1,12,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
7,Mattéo Guendouzi,fr FRA,8.0,"RM,LM,CM",21-284,90,0,0,0,0,1,1,0,0,80,1,0,0,0.0,0.0,0.0,1,0,61,71,85.9,10,56,5,4,2,61,71,85.9,1019,288,33,36,91.7,20,24,83.3,7,7,100.0,0,0.0,0.1,0,9,0,0,10,71,66,5,2,0,0,2,2,1,0,0,0,61,0,2,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,80,0,9,48,24,3,80,4,2,50.0,2,50.0,56,320,209,5,3,2,2,1,58,6,0,0,0,3,2,0,2,0,0,0,0,0,8,0,3,0.0
8,Luca Netz,de GER,32.0,LB,17-253,90,0,0,0,0,0,0,0,0,77,1,2,0,0.0,0.0,0.1,3,0,55,71,77.5,5,48,5,3,3,55,71,77.5,806,153,32,37,86.5,16,19,84.2,4,9,44.4,0,0.1,0.1,1,1,2,1,5,71,58,12,0,0,0,3,12,0,0,0,0,55,1,1,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,1,0,77,0,14,35,29,5,77,3,3,100.0,0,0.0,48,249,172,5,3,1,0,0,53,7,0,0,0,1,1,0,3,2,0,0,0,0,7,1,2,33.3
9,Omar Alderete,py PAR,14.0,CB,24-028,90,0,0,0,0,0,0,0,0,94,1,0,2,0.0,0.0,0.0,2,0,70,88,79.5,8,56,2,1,1,70,88,79.5,1462,642,17,20,85.0,46,51,90.2,7,15,46.7,0,0.0,0.0,1,7,1,0,8,88,85,2,2,0,0,0,0,0,0,0,0,70,1,1,1,0,0,1,0,0,1,0.0,1,2,0,2,0,1,1,0,94,4,24,69,3,0,94,1,1,100.0,0,0.0,56,289,189,2,2,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,50.0
