,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Josh Sargent,us USA,19.0,FW,20-275,90,0,1,0,0,3,2,0,0,40,1,1,1,1.0,1.0,0.6,3,1,14,23,60.9,0,15,5,6,2,14,23,60.9,203,38,7,11,63.6,5,7,71.4,1,1,100.0,1,0.6,0.1,2,1,0,0,0,23,21,2,0,0,0,0,1,0,0,0,0,14,0,1,1,1,1,0,0,0,0,,0,1,1,0,1,2,1,0,40,1,10,15,15,6,40,6,2,33.3,4,66.7,15,144,94,5,0,3,3,0,26,6,0,0,0,2,0,1,0,1,1,0,0,0,0,2,7,22.2
1,Milot Rashica,xk KVX,7.0,AM,24-146,89,0,0,0,0,2,0,0,0,44,1,1,1,0.3,0.3,0.7,2,0,13,24,54.2,3,27,2,9,2,13,24,54.2,264,122,6,11,54.5,5,5,100.0,2,4,50.0,0,0.7,0.5,2,1,1,1,3,24,22,0,0,0,1,2,0,0,0,0,0,13,2,1,1,0,0,1,0,0,0,,0,1,0,1,1,2,2,0,44,3,16,15,14,2,44,9,2,22.2,7,77.8,27,206,84,2,5,3,1,4,24,7,0,0,0,0,1,0,2,1,0,0,0,0,9,0,0,
2,Tahith Chong,nl NED,22.0,AM,20-353,1,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,2,0,0,,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0
3,Leonardo Bittencourt,de GER,10.0,AM,26-338,65,0,0,0,0,1,0,1,0,37,3,0,1,0.1,0.1,0.0,0,0,16,24,66.7,0,21,1,1,1,16,24,66.7,237,20,11,12,91.7,3,6,50.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0,24,22,2,0,0,0,0,1,0,0,0,0,16,0,3,3,0,2,0,1,2,5,40.0,3,1,0,1,0,3,1,0,37,3,10,19,9,1,37,1,1,100.0,0,0.0,21,99,41,1,0,0,4,0,22,4,1,0,0,1,3,2,0,0,0,0,0,0,5,0,2,0.0
4,Felix Agu,de GER,17.0,AM,21-055,25,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.3,1,0,3,8,37.5,1,5,0,2,1,3,8,37.5,55,47,2,4,50.0,0,2,0.0,1,1,100.0,0,0.3,0.0,1,1,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,0,1,5,4,1,10,2,1,50.0,1,50.0,5,35,9,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7
5,Kevin Möhwald,de GER,6.0,CM,27-141,71,0,0,0,0,0,0,0,0,37,1,3,0,0.0,0.0,0.0,0,0,23,29,79.3,3,12,0,2,1,23,29,79.3,334,99,13,16,81.3,8,9,88.9,1,1,100.0,0,0.0,0.0,0,1,0,0,3,29,28,1,1,0,0,0,0,0,0,0,0,23,0,1,1,1,1,0,0,0,1,0.0,1,0,0,0,3,4,0,0,37,2,18,16,4,0,37,2,1,50.0,1,50.0,12,64,39,0,1,0,1,0,21,0,0,0,0,1,1,0,0,3,1,0,0,0,5,2,0,100.0
6,Jean-Manuel Mbom,de GER,34.0,WB,20-271,19,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,4,0,0,0,6,7,85.7,100,62,3,3,100.0,2,2,100.0,1,2,50.0,0,0.0,0.1,0,1,1,1,0,7,6,1,0,0,0,2,1,0,0,0,0,6,0,0,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,1,0,11,1,3,3,5,0,11,0,0,,0,,4,10,7,0,0,0,2,0,7,2,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,100.0
7,Maximilian Eggestein,de GER,35.0,CM,23-349,90,1,0,0,0,1,1,0,0,32,4,0,0,0.3,0.3,0.0,1,0,22,26,84.6,8,17,0,2,2,22,26,84.6,386,140,8,9,88.9,13,14,92.9,1,1,100.0,0,0.0,0.0,0,3,0,0,8,26,26,0,0,0,0,0,0,0,0,0,0,22,0,0,4,2,3,1,0,2,3,66.7,1,0,0,0,0,4,0,0,32,1,9,17,7,1,32,2,2,100.0,0,0.0,17,49,30,0,2,0,0,0,15,1,0,0,0,2,1,0,0,0,2,0,0,0,7,0,0,
8,Ludwig Augustinsson,se SWE,5.0,WB,26-214,90,0,0,0,0,0,0,1,0,45,0,0,0,0.0,0.0,0.0,2,0,22,38,57.9,3,22,1,1,1,22,38,57.9,319,171,15,19,78.9,7,12,58.3,0,4,0.0,0,0.0,0.1,0,2,0,0,3,38,27,10,0,0,0,6,7,3,1,2,0,22,1,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,45,2,21,12,12,2,45,1,1,100.0,0,0.0,22,74,40,1,1,0,2,0,25,1,1,0,0,1,0,0,6,0,0,0,0,0,2,1,1,50.0
9,Theodor Gebre Selassie,cz CZE,23.0,"WB,CB",33-333,90,0,0,0,0,0,0,0,0,39,2,1,2,0.0,0.0,0.0,1,1,15,24,62.5,1,11,0,0,0,15,24,62.5,199,141,10,14,71.4,3,7,42.9,1,1,100.0,0,0.0,0.0,0,0,0,0,1,24,20,4,0,0,0,1,4,0,0,0,0,15,0,1,2,1,1,1,0,1,1,100.0,0,2,0,2,1,3,6,0,39,8,23,11,5,0,39,0,0,,0,,11,25,2,0,0,0,1,0,13,1,0,0,0,1,0,0,1,1,1,0,0,0,4,1,2,33.3
