,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Roberto Soldado,es ESP,9.0,FW,35-035,67,1,0,0,0,1,1,1,0,31,0,0,2,0.1,0.1,0.1,3,0,17,24,70.8,0,10,0,0,0,17,24,70.8,254,21,11,14,78.6,5,8,62.5,1,1,100.0,0,0.1,0.1,2,1,0,0,0,24,23,1,0,1,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,2,0.0,2,2,1,1,0,0,1,0,31,1,2,16,13,2,31,0,0,,0,,10,18,6,0,0,0,2,1,21,3,1,0,0,0,2,1,0,0,0,0,0,0,2,1,4,20.0
1,Carlos Fernández,es ESP,24.0,FW,24-040,23,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,2,7,28.6,0,7,0,1,0,2,7,28.6,20,6,2,3,66.7,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,12,1,1,3,8,0,12,1,0,0.0,1,100.0,7,25,4,0,0,0,2,1,10,2,0,0,0,3,2,1,0,0,0,0,0,0,0,1,1,50.0
2,Antonio Puertas,es ESP,10.0,LW,28-131,72,0,0,0,0,1,1,0,0,25,2,0,1,0.1,0.1,0.3,3,1,7,15,46.7,1,12,1,1,0,7,15,46.7,97,41,5,6,83.3,1,2,50.0,1,2,50.0,0,0.3,0.2,1,1,0,0,1,15,15,0,0,1,0,0,0,0,0,0,0,7,0,5,2,2,0,2,0,1,2,50.0,1,1,0,1,0,2,0,0,25,0,3,12,10,2,25,1,0,0.0,1,100.0,12,50,13,1,0,1,2,4,14,2,0,0,0,1,0,0,0,0,2,0,0,0,3,0,7,0.0
3,Víctor Díaz,es ESP,16.0,WB,32-019,18,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,7,13,53.8,1,3,0,0,0,7,13,53.8,156,86,2,3,66.7,4,7,57.1,1,3,33.3,0,0.0,0.0,0,1,1,0,1,13,6,7,1,0,0,2,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,14,1,3,6,5,0,14,0,0,,0,,3,11,4,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
4,Antonio Cortés,es ESP,18.0,RW,20-076,45,1,0,0,0,1,1,1,0,12,1,0,0,0.7,0.7,0.0,0,0,4,8,50.0,1,8,1,0,0,4,8,50.0,60,17,1,4,25.0,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,12,0,1,6,5,1,12,0,0,,0,,8,42,20,1,1,0,1,0,7,2,1,0,0,1,1,0,0,0,1,0,0,0,3,1,3,25.0
5,Darwin Machís,ve VEN,23.0,"RW,FW",27-145,45,0,1,0,0,2,1,0,0,17,0,1,0,0.4,0.4,0.1,1,1,5,9,55.6,0,10,2,0,0,5,9,55.6,78,10,3,3,100.0,2,4,50.0,0,1,0.0,1,0.1,0.0,1,0,0,0,0,9,6,3,1,0,0,3,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,17,1,3,3,12,3,17,0,0,,0,,10,61,42,2,0,2,2,0,9,3,0,0,0,1,1,0,3,1,0,0,0,0,2,0,0,
6,Gil Bastião Dias,pt POR,17.0,"LM,CM",23-277,88,0,0,0,0,0,0,0,0,35,3,0,2,0.0,0.0,0.1,2,1,22,29,75.9,6,17,2,1,1,22,29,75.9,349,152,11,14,78.6,11,13,84.6,0,0,,0,0.1,0.1,1,6,1,0,6,29,27,2,1,0,0,1,1,0,0,0,0,22,0,1,3,2,1,2,0,2,3,66.7,1,2,1,1,0,3,2,0,35,2,9,15,11,1,35,1,1,100.0,0,0.0,17,145,49,2,2,0,1,2,22,5,0,0,0,1,0,0,1,0,2,0,0,0,4,1,2,33.3
7,Mario Rodriguez,es ESP,31.0,CM,23-120,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,,0,,2,11,4,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
8,Ramon Azeez,ng NGA,12.0,CM,27-202,90,0,0,0,0,0,0,0,0,37,1,2,0,0.0,0.0,0.0,0,0,19,30,63.3,2,9,1,1,0,19,30,63.3,279,53,13,14,92.9,5,8,62.5,1,3,33.3,0,0.0,0.0,0,1,0,0,2,30,29,0,0,0,1,0,0,0,0,0,0,19,1,1,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,0,0,37,0,5,25,8,1,37,1,0,0.0,1,100.0,9,58,37,1,0,0,0,0,14,1,0,0,0,1,1,0,0,2,1,0,0,0,7,5,1,83.3
9,Yangel Herrera,ve VEN,21.0,CM,22-176,67,0,0,0,0,1,0,0,0,40,2,0,1,0.0,0.0,0.0,0,0,22,34,64.7,2,15,0,0,0,22,34,64.7,329,158,11,15,73.3,8,12,66.7,1,2,50.0,0,0.0,0.0,0,1,0,0,2,34,33,1,0,1,0,0,1,0,0,0,0,22,0,2,2,0,0,2,0,0,1,0.0,1,1,0,1,0,2,1,0,40,1,6,31,3,0,40,0,0,,0,,15,50,21,0,0,0,0,3,19,0,0,0,0,3,1,0,0,0,0,0,0,0,8,3,1,75.0
10,Yan Brice Eteki,cm CMR,8.0,"CM,LW",22-310,23,0,0,0,0,0,0,0,0,7,0,2,0,0.0,0.0,0.0,0,0,4,5,80.0,1,1,0,0,0,4,5,80.0,48,29,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,0,7,1,2,3,2,0,7,0,0,,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,1,2,1,66.7
11,Dimitri Foulquier,fr FRA,2.0,"RM,WB",27-100,90,0,0,0,0,1,0,0,0,56,6,4,0,0.1,0.1,0.0,2,0,23,39,59.0,2,22,1,4,3,23,39,59.0,364,138,11,13,84.6,11,14,78.6,0,6,0.0,0,0.0,0.0,0,1,1,0,2,39,28,11,1,0,1,1,10,0,0,0,0,23,0,3,6,2,3,2,1,3,3,100.0,0,0,0,0,4,10,5,0,56,2,19,28,10,1,56,4,3,75.0,1,25.0,22,97,47,1,0,0,0,1,22,2,0,0,0,0,3,0,1,4,2,0,0,0,5,2,1,66.7
12,José Martínez,es ESP,5.0,CB,27-140,90,0,0,0,0,0,0,0,0,48,2,0,1,0.0,0.0,0.0,0,0,28,40,70.0,3,13,0,0,0,28,40,70.0,592,234,7,7,100.0,17,21,81.0,4,10,40.0,0,0.0,0.0,0,0,0,0,3,40,29,10,3,0,1,0,7,0,0,0,0,28,1,1,2,1,2,0,0,2,2,100.0,0,1,1,0,0,2,4,0,48,4,23,24,1,1,48,0,0,,0,,13,29,14,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,50.0
13,Jesús Vallejo,es ESP,20.0,CB,23-178,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,24,32,75.0,1,19,0,0,0,24,32,75.0,636,245,3,3,100.0,14,17,82.4,7,12,58.3,0,0.0,0.0,0,2,0,0,1,32,31,1,1,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,34,3,26,8,0,0,34,0,0,,0,,19,67,32,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0.0
14,Domingos Duarte,pt POR,22.0,CB,25-113,90,0,0,0,0,0,0,0,0,50,2,2,1,0.0,0.0,0.0,0,0,22,37,59.5,1,11,0,0,0,22,37,59.5,546,123,5,9,55.6,11,16,68.8,6,12,50.0,0,0.0,0.0,0,0,0,0,1,37,30,7,6,0,2,0,1,0,0,0,0,22,0,0,2,1,1,1,0,0,2,0.0,2,1,1,0,2,4,7,0,50,7,28,22,0,0,50,0,0,,0,,11,52,32,0,0,0,0,0,18,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,4,20.0
