,Player,Nation,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Manuel Pucciarelli,it ITA,10.0,FW,26-084,65,0,0,0,0,4,1,0,0,19,2,1,1,0.2,0.2,0.0,1,0,7,11,63.6,3,10,0,0,0,7,11,63.6,100,39,3,6,50.0,2,2,100.0,1,1,100.0,0,0.0,0.1,0,1,2,0,3,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,2,1,1,100.0,0,1,0,1,1,3,0,0,19,0,0,6,13,5,19,0,0,,0,,10,59,13,0,0,0,0,0,12,5,0,0,0,1,1,0,0,1,0,0,0,0,2,0,3,0.0
1,Sergio Pellissier,it ITA,31.0,FW,38-150,25,0,0,0,0,1,0,0,0,4,0,0,0,0.2,0.2,0.0,1,0,2,3,66.7,0,0,0,0,0,2,3,66.7,18,2,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,2,2,1,4,0,0,,0,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,60.0
2,Roberto Inglese,it ITA,0.0,FW,25-301,75,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,1,0,9,13,69.2,1,8,0,0,0,9,13,69.2,112,13,8,8,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,1,1,0,0,1,13,10,2,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,17,0,0,10,7,2,17,0,0,,0,,8,27,7,0,0,0,2,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,75.0
3,Mehdi Léris,dz ALG,11.0,FW,19-109,15,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0,3,3,100.0,35,0,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,,0,,2,8,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
4,Valter Birsa,si SVN,23.0,AM,31-033,90,0,0,0,0,3,0,0,0,54,0,0,0,0.1,0.1,0.3,5,0,40,50,80.0,5,30,2,0,0,40,50,80.0,792,211,14,17,82.4,17,18,94.4,7,12,58.3,0,0.3,0.4,3,11,3,1,5,50,40,10,2,0,0,7,1,5,1,4,0,40,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,54,0,3,31,20,1,54,0,0,,0,,30,202,78,2,0,0,0,0,39,4,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,
5,Përparim Hetemaj,fi FIN,56.0,LM,30-271,67,0,0,0,0,1,0,1,0,28,0,0,2,0.0,0.0,0.1,4,0,15,20,75.0,2,20,1,1,1,15,20,75.0,245,33,9,11,81.8,5,7,71.4,1,1,100.0,0,0.1,0.0,2,1,0,0,2,20,20,0,0,0,0,1,0,0,0,0,0,15,0,3,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,3,0,28,3,5,13,10,0,28,1,1,100.0,0,0.0,20,93,15,1,2,0,0,3,24,5,1,0,0,3,5,0,1,0,0,0,0,1,2,0,1,0.0
6,Nicola Rigoni,it ITA,4.0,LM,26-301,23,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,4,6,66.7,0,5,0,0,0,4,6,66.7,53,20,3,4,75.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8,0,1,2,5,0,8,0,0,,0,,5,15,8,0,0,0,0,2,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,100.0
7,Ivan Radovanović,rs SRB,8.0,CM,29-011,90,0,0,0,0,3,1,0,0,70,3,1,2,0.1,0.1,0.0,3,0,53,60,88.3,10,41,1,0,0,53,60,88.3,1132,250,21,22,95.5,19,19,100.0,11,16,68.8,0,0.0,0.0,1,7,0,0,10,60,55,5,5,0,3,1,0,0,0,0,0,53,0,0,3,3,3,0,0,0,3,0.0,3,2,1,1,1,4,1,0,70,1,14,48,9,0,70,0,0,,0,,41,247,155,1,1,0,0,0,55,0,0,0,0,0,2,0,1,1,3,0,0,0,4,0,0,
8,Lucas Castro,ar ARG,19.0,RM,28-153,90,0,0,0,0,0,0,0,0,62,5,2,0,0.0,0.0,0.1,6,0,40,51,78.4,4,28,1,1,0,40,51,78.4,595,168,22,27,81.5,17,20,85.0,1,3,33.3,0,0.1,0.0,2,3,1,0,4,51,50,1,0,0,0,5,0,1,0,0,0,40,0,3,5,2,2,3,0,2,4,50.0,2,0,0,0,2,7,1,0,62,1,9,33,22,2,62,1,0,0.0,1,100.0,28,134,65,1,3,0,1,4,40,6,0,0,0,1,1,0,5,2,2,0,0,0,4,0,0,
9,Massimo Gobbi,it ITA,18.0,LB,36-313,90,0,0,0,0,0,0,0,0,72,0,1,2,0.0,0.0,0.0,2,0,52,64,81.3,8,38,5,0,0,52,64,81.3,912,403,22,24,91.7,28,31,90.3,2,9,22.2,0,0.0,0.1,0,4,2,1,8,64,52,12,0,0,0,2,12,0,0,0,0,52,0,1,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,4,0,72,4,17,38,17,0,72,0,0,,0,,38,255,150,5,2,0,1,4,51,6,0,0,0,2,1,0,2,1,0,0,0,0,3,0,0,
10,Alessandro Gamberini,it ITA,5.0,CB,36-013,90,0,0,0,0,0,0,0,0,34,4,2,0,0.0,0.0,0.0,0,0,25,26,96.2,1,14,0,0,0,25,26,96.2,577,113,2,3,66.7,18,18,100.0,4,4,100.0,0,0.0,0.0,0,1,0,0,1,26,25,1,1,0,0,0,0,0,0,0,0,25,0,0,4,3,2,2,0,1,1,100.0,0,0,0,0,2,6,4,0,34,4,20,14,0,0,34,0,0,,0,,14,43,18,0,0,0,0,0,19,0,0,0,0,0,1,0,0,2,3,0,0,0,4,1,1,50.0
11,Dario Dainelli,it ITA,3.0,CB,38-092,90,0,0,0,0,0,0,0,0,49,2,5,3,0.0,0.0,0.0,2,0,33,36,91.7,5,24,0,0,0,33,36,91.7,819,341,8,9,88.9,16,17,94.1,9,10,90.0,0,0.0,0.0,1,5,1,0,5,36,32,4,4,0,3,0,0,0,0,0,0,33,0,0,2,1,0,2,0,0,1,0.0,1,3,2,1,5,7,2,0,49,7,22,26,1,1,49,0,0,,0,,24,156,93,0,0,0,0,1,25,1,0,0,0,0,2,0,0,5,1,0,0,0,4,1,1,50.0
